onset	duration	trial_type	response_value	stim_file_TODO
2.766	155.209	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.494	4.472	rating_relevance	43.02	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
167.195	4.167	rating_happy	49.9	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
170.413	2.367	rating_sad	0.73	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
173.081	0.015	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
178.099	0.016	rating_disgusted	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
183.118	0.016	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
188.136	0.016	rating_engaged	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.153	57.107	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
254.478	4.152	rating_relevance	32.29	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
258.746	3.4	rating_happy	0.83	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
264.865	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
267.449	2.066	rating_afraid	0.73	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
270.417	0.014	rating_disgusted	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
275.436	0.016	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
280.454	0.02	rating_engaged	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.47	243.889	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
532.698	3.293	rating_relevance	67.29	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
534.432	0.015	rating_happy	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
543.669	4.233	rating_sad	30.62	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
545.92	1.466	rating_afraid	0.73	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
549.488	0.016	rating_disgusted	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
556.824	2.332	rating_warm	0.42	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
563.01	3.5	rating_engaged	49.79	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.541	30.147	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
599.24	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
602.374	2.615	rating_happy	27.29	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
608.46	3.684	rating_sad	1.88	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
609.81	0.016	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
618.097	3.284	rating_disgusted	0.73	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
622.565	2.734	rating_warm	11.46	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
624.866	0.016	rating_engaged	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
