onset	duration	trial_type	response_value	stim_file
2.78	51.941	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.772	3.972	rating_relevance	62.19	n/a
63.39	3.573	rating_happy	65.62	n/a
67.492	2.665	rating_sad	0.31	n/a
73.961	4.115	rating_afraid	0.52	n/a
77.963	3.092	rating_disgusted	0.31	n/a
83.481	3.598	rating_warm	55.42	n/a
88.0	3.093	rating_engaged	57.29	n/a
89.992	198.199	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.726	n/a	rating_relevance	n/a	n/a
295.36	2.115	rating_happy	3.12	n/a
302.563	4.299	rating_sad	0.73	n/a
305.814	2.532	rating_afraid	1.04	n/a
311.366	3.066	rating_disgusted	0.62	n/a
317.819	n/a	rating_warm	n/a	n/a
318.352	0.016	rating_engaged	0.0	n/a
323.391	60.892	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.378	3.064	rating_relevance	2.71	n/a
391.279	1.949	rating_happy	18.96	n/a
397.065	2.715	rating_sad	1.98	n/a
402.867	3.5	rating_afraid	1.46	n/a
405.935	1.549	rating_disgusted	0.62	n/a
409.419	0.016	rating_warm	0.0	n/a
417.272	2.85	rating_engaged	37.6	n/a
419.465	38.756	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
462.589	4.329	rating_relevance	30.73	n/a
466.557	3.284	rating_happy	46.67	n/a
471.109	2.817	rating_sad	0.94	n/a
473.327	0.015	rating_afraid	0.0	n/a
478.412	0.087	rating_disgusted	0.0	n/a
486.998	3.652	rating_warm	1.25	n/a
490.683	2.316	rating_engaged	63.96	n/a
