onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.834	54.297	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
59.131	2.585	rating_feeling	784	527	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
60.031	1.685	feeling_mouse_trajectory	784	527	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
63.191	2.885	rating_expectation	748	476	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
64.691	1.385	expectation_mouse_trajectory	748	476	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
70.33	5.951	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
76.281	2.384	rating_feeling	784	527	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
77.331	1.334	feeling_mouse_trajectory	784	527	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
80.314	2.508	rating_expectation	748	476	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
80.331	2.491	expectation_mouse_trajectory	748	476	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
92.405	7.46	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
99.865	2.418	rating_feeling	784	527	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
100.782	1.501	feeling_mouse_trajectory	784	527	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
103.907	3.185	rating_expectation	748	476	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
105.524	1.569	expectation_mouse_trajectory	748	476	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
110.978	11.478	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
122.457	2.409	rating_feeling	784	527	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
123.007	1.859	feeling_mouse_trajectory	784	527	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
126.481	2.741	rating_expectation	748	476	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
127.764	1.457	expectation_mouse_trajectory	748	476	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
135.562	7.995	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
143.557	2.785	rating_feeling	784	527	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
143.973	2.368	feeling_mouse_trajectory	784	527	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
147.592	1.918	rating_expectation	748	476	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
148.742	0.768	expectation_mouse_trajectory	748	476	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
154.694	8.787	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
163.481	2.251	rating_feeling	784	527	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
164.581	1.151	feeling_mouse_trajectory	784	527	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
167.513	2.525	rating_expectation	748	476	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
167.713	2.325	expectation_mouse_trajectory	748	476	Rivalry of kin	city	Audio	task-narratives/Narrative7Situation6.mp3
176.585	16.648	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
193.233	2.351	rating_feeling	784	527	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
193.983	1.601	feeling_mouse_trajectory	784	527	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
197.257	3.035	rating_expectation	748	476	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
197.407	2.885	expectation_mouse_trajectory	748	476	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
203.312	8.787	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
212.099	2.718	rating_feeling	784	527	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
213.549	1.268	feeling_mouse_trajectory	784	527	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
216.131	1.657	rating_expectation	748	476	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
216.164	1.624	expectation_mouse_trajectory	748	476	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative7Situation8.mp3
222.202	7.979	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
230.181	1.835	rating_feeling	784	527	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
231.248	0.768	feeling_mouse_trajectory	784	527	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
234.204	1.634	rating_expectation	748	476	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
234.904	0.934	expectation_mouse_trajectory	748	476	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
243.277	15.31	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
258.587	1.924	rating_feeling	784	527	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
259.62	0.891	feeling_mouse_trajectory	784	527	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
262.617	2.99	rating_expectation	748	476	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
262.817	2.79	expectation_mouse_trajectory	748	476	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
269.691	8.774	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
278.465	3.168	rating_feeling	784	527	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
279.215	2.418	feeling_mouse_trajectory	784	527	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
