onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.82	12.652	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
20.473	1.59	rating_feeling	1120	615	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
20.889	1.173	feeling_mouse_trajectory	1120	615	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
24.53	1.455	rating_expectation	809	548	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
24.58	1.405	expectation_mouse_trajectory	809	548	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
31.615	28.116	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
59.73	1.409	rating_feeling	1120	615	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
60.247	0.892	feeling_mouse_trajectory	1120	615	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
63.755	3.674	rating_expectation	809	548	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
64.255	3.174	expectation_mouse_trajectory	809	548	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
70.809	13.311	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
84.121	3.035	rating_feeling	1120	615	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
86.137	1.018	feeling_mouse_trajectory	1120	615	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
88.147	3.718	rating_expectation	809	548	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
89.43	2.435	expectation_mouse_trajectory	809	548	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
93.202	20.153	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
113.355	1.305	rating_feeling	1120	615	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
113.905	0.755	feeling_mouse_trajectory	1120	615	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
117.379	2.337	rating_expectation	809	548	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
117.695	2.021	expectation_mouse_trajectory	809	548	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
126.448	14.111	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
140.558	2.118	rating_feeling	1120	615	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
141.025	1.651	feeling_mouse_trajectory	1120	615	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
144.584	2.301	rating_expectation	809	548	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
145.351	1.534	expectation_mouse_trajectory	809	548	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
151.64	5.481	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
157.121	1.506	rating_feeling	1120	615	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
157.688	0.939	feeling_mouse_trajectory	1120	615	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
161.145	1.521	rating_expectation	809	548	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
161.195	1.471	expectation_mouse_trajectory	809	548	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
169.214	20.814	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
190.028	1.501	rating_feeling	1120	615	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
190.745	0.784	feeling_mouse_trajectory	1120	615	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
194.053	2.792	rating_expectation	809	548	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
194.587	2.259	expectation_mouse_trajectory	809	548	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
201.125	7.285	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
208.41	1.753	rating_feeling	1120	615	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
209.21	0.953	feeling_mouse_trajectory	1120	615	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
212.445	1.802	rating_expectation	809	548	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
212.961	1.285	expectation_mouse_trajectory	809	548	Falling prey to misfortune	city	Text	task-narratives/Narrative5Situation8.mp3
219.499	37.938	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
257.436	2.568	rating_feeling	1120	615	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
257.836	2.168	feeling_mouse_trajectory	1120	615	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
261.462	2.168	rating_expectation	809	548	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
262.379	1.251	expectation_mouse_trajectory	809	548	Mistaken jealousy	beach	Text	task-narratives/Narrative5Situation9.mp3
267.516	25.993	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
293.509	1.338	rating_feeling	1120	615	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
293.559	1.288	feeling_mouse_trajectory	1120	615	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
297.545	2.453	rating_expectation	809	548	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
297.745	2.253	expectation_mouse_trajectory	809	548	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
304.598	27.973	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
332.57	2.24	rating_feeling	1120	615	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
332.937	1.874	feeling_mouse_trajectory	1120	615	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
336.59	2.539	rating_expectation	809	548	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
336.973	2.155	expectation_mouse_trajectory	809	548	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
345.647	11.978	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
357.626	1.984	rating_feeling	1120	615	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
358.959	0.651	feeling_mouse_trajectory	1120	615	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
361.649	2.685	rating_expectation	809	548	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
362.082	2.251	expectation_mouse_trajectory	809	548	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
367.721	11.975	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
379.696	2.423	rating_feeling	1120	615	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
380.346	1.773	feeling_mouse_trajectory	1120	615	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
383.728	0.188	rating_expectation	809	548	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
383.962	-0.045	expectation_mouse_trajectory	809	548	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
389.798	7.311	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
397.109	2.068	rating_feeling	1120	615	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
398.109	1.068	feeling_mouse_trajectory	1120	615	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
401.131	1.667	rating_expectation	809	548	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
