onset	duration	trial_type	response_value	stim_file
2.767	119.13	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
124.479	2.534	rating_relevance	14.79	n/a
128.014	1.049	rating_happy	35.62	n/a
133.166	1.183	rating_sad	32.6	n/a
138.451	1.45	rating_afraid	13.23	n/a
143.57	1.549	rating_disgusted	52.92	n/a
148.088	1.05	rating_warm	8.02	n/a
152.84	0.789	rating_engaged	3.33	n/a
157.092	207.961	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
366.653	1.567	rating_relevance	45.1	n/a
371.438	1.332	rating_happy	52.08	n/a
375.773	0.656	rating_sad	4.79	n/a
382.609	2.471	rating_afraid	5.42	n/a
386.577	1.419	rating_disgusted	4.48	n/a
391.979	1.799	rating_warm	31.67	n/a
397.165	1.966	rating_engaged	3.65	n/a
400.23	203.917	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
605.359	1.184	rating_relevance	15.94	n/a
611.228	2.032	rating_happy	50.31	n/a
614.879	0.666	rating_sad	9.17	n/a
621.231	2.0	rating_afraid	21.67	n/a
625.633	1.382	rating_disgusted	8.44	n/a
630.802	1.533	rating_warm	3.44	n/a
635.737	1.45	rating_engaged	40.83	n/a
639.321	177.526	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
818.855	1.984	rating_relevance	48.85	n/a
822.923	1.032	rating_happy	68.44	n/a
827.742	0.832	rating_sad	8.96	n/a
833.977	2.051	rating_afraid	11.25	n/a
838.129	1.182	rating_disgusted	5.0	n/a
843.481	1.517	rating_warm	9.06	n/a
848.583	1.6	rating_engaged	47.4	n/a
