onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.824	2.091	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
5.915	1.4	rating	0.6238	age	pain	female	African	old	n/a
6.732	0.583	rating_mouse_trajectory	0.6238	age	pain	female	African	old	n/a
7.84	1.327	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
9.167	1.55	rating	0.6137	age	fear	female	African	old	n/a
9.85	0.867	rating_mouse_trajectory	0.6137	age	fear	female	African	old	n/a
11.091	1.326	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
12.418	1.167	rating	0.824	age	surprise	male	WC	old	n/a
12.668	0.917	rating_mouse_trajectory	0.824	age	surprise	male	WC	old	n/a
15.339	1.33	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
16.669	1.167	rating	0.3507	age	fear	female	WC	young	n/a
16.886	0.95	rating_mouse_trajectory	0.3507	age	fear	female	WC	young	n/a
18.598	1.306	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
19.904	1.067	rating	0.9252	age	happy	male	African	old	n/a
20.204	0.767	rating_mouse_trajectory	0.9252	age	happy	male	African	old	n/a
25.828	1.312	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
27.14	0.617	rating	0.2961	age	surprise	male	African	young	n/a
27.473	0.283	rating_mouse_trajectory	0.2961	age	surprise	male	African	young	n/a
29.053	1.305	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
30.358	1.733	rating	0.6582	age	disgust	female	African	old	n/a
30.591	1.5	rating_mouse_trajectory	0.6582	age	disgust	female	African	old	n/a
32.282	1.311	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
33.592	0.917	rating	0.5692	age	sad	male	African	young	n/a
34.092	0.417	rating_mouse_trajectory	0.5692	age	sad	male	African	young	n/a
35.516	1.311	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
36.827	1.15	rating	0.6521	age	fear	female	EA	old	n/a
37.394	0.583	rating_mouse_trajectory	0.6521	age	fear	female	EA	old	n/a
38.754	2.058	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
40.812	0.567	rating	0.7633	age	pain	male	African	old	n/a
41.028	0.35	rating_mouse_trajectory	0.7633	age	pain	male	African	old	n/a
44.738	1.309	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
46.047	0.717	rating	0.7654	age	sad	female	WC	old	n/a
46.43	0.333	rating_mouse_trajectory	0.7654	age	sad	female	WC	old	n/a
48.954	1.312	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
50.265	0.517	rating	0.5429	age	sad	female	WC	young	n/a
50.715	0.067	rating_mouse_trajectory	0.5429	age	sad	female	WC	young	n/a
54.172	2.045	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
56.218	0.7	rating	0.3649	age	pain	male	EA	young	n/a
56.668	0.25	rating_mouse_trajectory	0.3649	age	pain	male	EA	young	n/a
59.138	1.331	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
60.469	1.467	rating	0.2051	age	disgust	female	EA	young	n/a
60.836	1.1	rating_mouse_trajectory	0.2051	age	disgust	female	EA	young	n/a
63.388	1.333	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
64.721	1.117	rating	0.373	age	anger	female	WC	young	n/a
65.154	0.683	rating_mouse_trajectory	0.373	age	anger	female	WC	young	n/a
67.637	1.335	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model3_1Female_1WC_1Young.mp4
68.972	1.083	rating	0.5469	age	happy	female	WC	young	n/a
69.589	0.467	rating_mouse_trajectory	0.5469	age	happy	female	WC	young	n/a
71.896	1.311	face	n/a	age	anger	female	EA	young	task-faces/5Anger_Model2_1Female_2EA_1Young.mp4
73.207	1.233	rating	0.3123	age	anger	female	EA	young	n/a
73.574	0.867	rating_mouse_trajectory	0.3123	age	anger	female	EA	young	n/a
76.131	2.062	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
78.192	0.667	rating	0.5409	age	pleasure	female	WC	young	n/a
78.559	0.3	rating_mouse_trajectory	0.5409	age	pleasure	female	WC	young	n/a
83.116	2.062	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
85.178	1.75	rating	0.7067	age	pleasure	male	African	old	n/a
85.428	1.5	rating_mouse_trajectory	0.7067	age	pleasure	male	African	old	n/a
87.101	2.062	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
89.163	1.333	rating	0.4842	age	pleasure	male	EA	young	n/a
89.563	0.933	rating_mouse_trajectory	0.4842	age	pleasure	male	EA	young	n/a
92.07	2.045	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
94.115	1.25	rating	1.0	age	pleasure	male	WC	old	n/a
94.265	1.1	rating_mouse_trajectory	1.0	age	pleasure	male	WC	old	n/a
96.038	1.312	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
97.35	0.833	rating	0.6642	age	anger	male	WC	young	n/a
97.966	0.217	rating_mouse_trajectory	0.6642	age	anger	male	WC	young	n/a
100.272	1.313	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
101.584	1.117	rating	0.9049	age	anger	female	African	old	n/a
101.868	0.833	rating_mouse_trajectory	0.9049	age	anger	female	African	old	n/a
104.505	1.315	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.819	0.783	rating	0.6986	age	surprise	female	African	young	n/a
106.336	0.267	rating_mouse_trajectory	0.6986	age	surprise	female	African	young	n/a
108.738	2.05	face	n/a	age	pain	female	EA	old	task-faces/7Pain_Model5_1Female_2EA_2Old.mp4
110.788	0.55	rating	0.6966	age	pain	female	EA	old	n/a
111.138	0.2	rating_mouse_trajectory	0.6966	age	pain	female	EA	old	n/a
112.705	1.3	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model5_2Male_1WC_2Old.mp4
114.006	1.467	rating	0.8867	age	anger	male	WC	old	n/a
114.539	0.933	rating_mouse_trajectory	0.8867	age	anger	male	WC	old	n/a
115.911	1.312	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
117.224	0.617	rating	0.731	age	sad	female	EA	old	n/a
117.657	0.183	rating_mouse_trajectory	0.731	age	sad	female	EA	old	n/a
119.137	1.305	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
120.441	1.15	rating	0.5934	age	sad	female	EA	young	n/a
121.191	0.4	rating_mouse_trajectory	0.5934	age	sad	female	EA	young	n/a
123.366	1.31	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
124.676	1.167	rating	0.553	age	fear	female	African	young	n/a
124.993	0.85	rating_mouse_trajectory	0.553	age	fear	female	African	young	n/a
127.6	1.311	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
128.911	1.267	rating	0.9434	age	sad	male	EA	old	n/a
129.245	0.933	rating_mouse_trajectory	0.9434	age	sad	male	EA	old	n/a
131.835	1.311	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
133.146	1.183	rating	0.3669	age	fear	male	EA	young	n/a
134.113	0.217	rating_mouse_trajectory	0.3669	age	fear	male	EA	young	n/a
135.07	2.045	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
137.114	1.267	rating	0.2678	age	pain	female	WC	young	n/a
137.631	0.75	rating_mouse_trajectory	0.2678	age	pain	female	WC	young	n/a
139.02	2.046	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model5_2Male_3African_1Young.mp4
141.066	0.75	rating	0.6622	age	pain	male	African	young	n/a
141.432	0.383	rating_mouse_trajectory	0.6622	age	pain	male	African	young	n/a
143.988	1.313	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
145.301	1.267	rating	0.3447	age	happy	female	African	young	n/a
145.717	0.85	rating_mouse_trajectory	0.3447	age	happy	female	African	young	n/a
147.222	1.314	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
148.535	1.517	rating	0.8099	age	disgust	male	African	old	n/a
148.852	1.2	rating_mouse_trajectory	0.8099	age	disgust	male	African	old	n/a
150.453	2.033	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
152.487	0.417	rating	0.9434	age	pain	male	WC	old	n/a
152.77	0.133	rating_mouse_trajectory	0.9434	age	pain	male	WC	old	n/a
156.404	1.318	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
157.722	1.267	rating	0.3952	age	happy	female	EA	old	n/a
158.672	0.317	rating_mouse_trajectory	0.3952	age	happy	female	EA	old	n/a
161.646	1.311	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
162.957	1.383	rating	0.7977	age	disgust	male	WC	old	n/a
163.257	1.083	rating_mouse_trajectory	0.7977	age	disgust	male	WC	old	n/a
167.881	1.312	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
169.193	0.583	rating	0.8584	age	sad	male	WC	old	n/a
169.576	0.2	rating_mouse_trajectory	0.8584	age	sad	male	WC	old	n/a
172.117	2.045	face	n/a	age	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
174.161	1.417	rating	0.8544	age	pleasure	female	African	old	n/a
174.428	1.15	rating_mouse_trajectory	0.8544	age	pleasure	female	African	old	n/a
177.086	2.044	face	n/a	age	pain	male	EA	old	task-faces/7Pain_Model2_2Male_2EA_2Old.mp4
179.13	0.65	rating	0.8746	age	pain	male	EA	old	n/a
179.413	0.367	rating_mouse_trajectory	0.8746	age	pain	male	EA	old	n/a
181.053	1.312	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
182.365	1.75	rating	0.1748	age	fear	female	EA	young	n/a
182.698	1.417	rating_mouse_trajectory	0.1748	age	fear	female	EA	young	n/a
185.272	1.311	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model3_2Male_3African_2Old.mp4
186.583	1.317	rating	0.8362	age	sad	male	African	old	n/a
187.116	0.783	rating_mouse_trajectory	0.8362	age	sad	male	African	old	n/a
188.504	1.313	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
189.817	1.733	rating	0.9292	age	surprise	female	WC	old	n/a
190.134	1.417	rating_mouse_trajectory	0.9292	age	surprise	female	WC	old	n/a
193.738	1.315	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
195.053	1.867	rating	0.2718	age	sad	female	African	young	n/a
195.403	1.517	rating_mouse_trajectory	0.2718	age	sad	female	African	young	n/a
198.971	1.317	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
200.288	1.2	rating	0.6865	age	happy	female	WC	old	n/a
200.671	0.817	rating_mouse_trajectory	0.6865	age	happy	female	WC	old	n/a
203.204	1.319	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
204.523	1.567	rating	0.3548	age	happy	male	African	young	n/a
204.823	1.267	rating_mouse_trajectory	0.3548	age	happy	male	African	young	n/a
207.43	1.311	face	n/a	age	anger	male	African	young	task-faces/5Anger_Model3_2Male_3African_1Young.mp4
208.741	1.517	rating	0.3406	age	anger	male	African	young	n/a
209.091	1.167	rating_mouse_trajectory	0.3406	age	anger	male	African	young	n/a
211.665	1.311	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
212.976	1.433	rating	0.5429	age	happy	male	WC	young	n/a
213.376	1.033	rating_mouse_trajectory	0.5429	age	happy	male	WC	young	n/a
215.9	1.311	face	n/a	age	happy	female	African	old	task-faces/1Happy_Model2_1Female_3African_2Old.mp4
217.211	1.1	rating	0.642	age	happy	female	African	old	n/a
217.578	0.733	rating_mouse_trajectory	0.642	age	happy	female	African	old	n/a
220.135	1.311	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model1_1Female_1WC_1Young.mp4
221.446	1.083	rating	0.1909	age	surprise	female	WC	young	n/a
221.962	0.567	rating_mouse_trajectory	0.1909	age	surprise	female	WC	young	n/a
224.353	2.044	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model4_1Female_1WC_2Old.mp4
226.398	0.633	rating	0.8604	age	pleasure	female	WC	old	n/a
226.698	0.333	rating_mouse_trajectory	0.8604	age	pleasure	female	WC	old	n/a
229.304	1.312	face	n/a	age	disgust	female	EA	old	task-faces/4Disgust_Model4_1Female_2EA_2Old.mp4
230.616	1.3	rating	0.646	age	disgust	female	EA	old	n/a
231.216	0.7	rating_mouse_trajectory	0.646	age	disgust	female	EA	old	n/a
232.521	1.312	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
233.834	0.933	rating	0.6379	age	anger	male	EA	old	n/a
234.334	0.433	rating_mouse_trajectory	0.6379	age	anger	male	EA	old	n/a
235.754	1.315	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model3_2Male_2EA_2Old.mp4
237.068	1.283	rating	0.6602	age	fear	male	EA	old	n/a
237.585	0.767	rating_mouse_trajectory	0.6602	age	fear	male	EA	old	n/a
240.988	1.316	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model1_2Male_2EA_1Young.mp4
242.304	0.867	rating	0.29	age	sad	male	EA	young	n/a
242.604	0.567	rating_mouse_trajectory	0.29	age	sad	male	EA	young	n/a
244.221	1.301	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
245.521	1.25	rating	0.9595	age	fear	female	WC	old	n/a
245.871	0.9	rating_mouse_trajectory	0.9595	age	fear	female	WC	old	n/a
251.438	2.037	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
253.474	1.683	rating	0.3669	age	pain	female	African	young	n/a
254.208	0.95	rating_mouse_trajectory	0.3669	age	pain	female	African	young	n/a
255.397	1.312	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model4_2Male_1WC_2Old.mp4
256.709	0.783	rating	0.7553	age	happy	male	WC	old	n/a
257.009	0.483	rating_mouse_trajectory	0.7553	age	happy	male	WC	old	n/a
259.633	2.045	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model4_1Female_2EA_1Young.mp4
261.677	1.25	rating	0.3204	age	pleasure	female	EA	young	n/a
261.927	1.0	rating_mouse_trajectory	0.3204	age	pleasure	female	EA	young	n/a
264.602	1.311	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
265.912	1.5	rating	0.2516	age	fear	male	African	young	n/a
266.229	1.183	rating_mouse_trajectory	0.2516	age	fear	male	African	young	n/a
268.82	1.31	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
270.131	1.167	rating	0.822	age	fear	male	WC	old	n/a
270.431	0.867	rating_mouse_trajectory	0.822	age	fear	male	WC	old	n/a
272.035	1.313	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
273.348	1.183	rating	0.6319	age	surprise	male	EA	old	n/a
273.948	0.583	rating_mouse_trajectory	0.6319	age	surprise	male	EA	old	n/a
