onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.87	1.344	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
5.214	1.517	rating	0.6582	intensity	anger	female	African	old	n/a
6.014	0.717	rating_mouse_trajectory	0.6582	intensity	anger	female	African	old	n/a
7.24	1.342	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model3_1Female_2EA_2Old.mp4
8.582	0.75	rating	0.6824	intensity	anger	female	EA	old	n/a
8.898	0.433	rating_mouse_trajectory	0.6824	intensity	anger	female	EA	old	n/a
10.514	1.336	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
11.85	1.35	rating	0.5146	intensity	sad	male	WC	young	n/a
12.633	0.567	rating_mouse_trajectory	0.5146	intensity	sad	male	WC	young	n/a
14.798	1.337	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model5_1Female_1WC_1Young.mp4
16.135	1.417	rating	0.7431	intensity	anger	female	WC	young	n/a
16.185	1.367	rating_mouse_trajectory	0.7431	intensity	anger	female	WC	young	n/a
18.075	1.345	face	n/a	intensity	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
19.419	1.067	rating	0.2415	intensity	surprise	female	WC	young	n/a
19.469	1.017	rating_mouse_trajectory	0.2415	intensity	surprise	female	WC	young	n/a
25.377	2.045	face	n/a	intensity	pain	female	EA	old	task-faces/7Pain_Model3_1Female_2EA_2Old.mp4
27.422	0.867	rating	0.8665	intensity	pain	female	EA	old	n/a
27.689	0.6	rating_mouse_trajectory	0.8665	intensity	pain	female	EA	old	n/a
29.346	1.31	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
30.657	0.55	rating	0.5146	intensity	disgust	female	WC	old	n/a
31.057	0.15	rating_mouse_trajectory	0.5146	intensity	disgust	female	WC	old	n/a
32.561	1.331	face	n/a	intensity	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
33.891	0.7	rating	0.82	intensity	happy	female	African	old	n/a
34.258	0.333	rating_mouse_trajectory	0.82	intensity	happy	female	African	old	n/a
35.798	2.062	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
37.859	0.5	rating	0.5328	intensity	pain	male	African	young	n/a
38.309	0.05	rating_mouse_trajectory	0.5328	intensity	pain	male	African	young	n/a
39.779	1.315	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
41.094	1.55	rating	0.3669	intensity	happy	male	WC	young	n/a
41.494	1.15	rating_mouse_trajectory	0.3669	intensity	happy	male	WC	young	n/a
45.014	1.332	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
46.346	0.567	rating	0.2132	intensity	surprise	male	EA	young	n/a
46.629	0.283	rating_mouse_trajectory	0.2132	intensity	surprise	male	EA	young	n/a
49.264	1.334	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
50.597	0.467	rating	0.3244	intensity	surprise	male	EA	old	n/a
50.964	0.1	rating_mouse_trajectory	0.3244	intensity	surprise	male	EA	old	n/a
54.514	1.336	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.849	1.867	rating	0.3649	intensity	happy	male	African	young	n/a
56.133	1.583	rating_mouse_trajectory	0.3649	intensity	happy	male	African	young	n/a
58.773	2.045	face	n/a	intensity	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
60.818	1.5	rating	0.108	intensity	pleasure	female	WC	old	n/a
60.951	1.367	rating_mouse_trajectory	0.108	intensity	pleasure	female	WC	old	n/a
63.742	2.061	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
65.803	0.583	rating	0.197	intensity	pleasure	male	EA	young	n/a
65.903	0.483	rating_mouse_trajectory	0.197	intensity	pleasure	male	EA	young	n/a
68.727	2.044	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model5_1Female_1WC_2Old.mp4
70.772	1.3	rating	0.8038	intensity	pain	female	WC	old	n/a
71.155	0.917	rating_mouse_trajectory	0.8038	intensity	pain	female	WC	old	n/a
73.697	2.043	face	n/a	intensity	pain	female	EA	young	task-faces/7Pain_Model4_1Female_2EA_1Young.mp4
75.74	1.583	rating	0.3993	intensity	pain	female	EA	young	n/a
76.59	0.733	rating_mouse_trajectory	0.3993	intensity	pain	female	EA	young	n/a
78.647	2.062	face	n/a	intensity	pain	female	African	old	task-faces/7Pain_Model3_1Female_3African_2Old.mp4
80.709	1.383	rating	0.822	intensity	pain	female	African	old	n/a
80.775	1.317	rating_mouse_trajectory	0.822	intensity	pain	female	African	old	n/a
85.633	1.311	face	n/a	intensity	sad	female	EA	young	task-faces/6Sad_Model3_1Female_2EA_1Young.mp4
86.944	1.633	rating	0.0453	intensity	sad	female	EA	young	n/a
87.144	1.433	rating_mouse_trajectory	0.0453	intensity	sad	female	EA	young	n/a
88.863	1.316	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
90.179	0.583	rating	0.2779	intensity	anger	male	WC	young	n/a
90.612	0.15	rating_mouse_trajectory	0.2779	intensity	anger	male	WC	young	n/a
93.098	2.05	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
95.147	0.467	rating	0.4053	intensity	pain	male	WC	old	n/a
95.481	0.133	rating_mouse_trajectory	0.4053	intensity	pain	male	WC	old	n/a
97.065	1.3	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model2_1Female_1WC_1Young.mp4
98.365	1.683	rating	0.373	intensity	fear	female	WC	young	n/a
99.499	0.55	rating_mouse_trajectory	0.373	intensity	fear	female	WC	young	n/a
101.273	2.044	face	n/a	intensity	pain	male	EA	old	task-faces/7Pain_Model1_2Male_2EA_2Old.mp4
103.317	1.45	rating	0.3143	intensity	pain	male	EA	old	n/a
103.5	1.267	rating_mouse_trajectory	0.3143	intensity	pain	male	EA	old	n/a
106.241	1.311	face	n/a	intensity	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
107.552	1.417	rating	0.0817	intensity	sad	male	African	old	n/a
107.852	1.117	rating_mouse_trajectory	0.0817	intensity	sad	male	African	old	n/a
110.476	1.311	face	n/a	intensity	surprise	female	African	old	task-faces/2Surprise_Model1_1Female_3African_2Old.mp4
111.787	0.4	rating	0.2981	intensity	surprise	female	African	old	n/a
112.037	0.15	rating_mouse_trajectory	0.2981	intensity	surprise	female	African	old	n/a
113.71	1.311	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
115.021	0.933	rating	0.2152	intensity	anger	male	EA	old	n/a
115.421	0.533	rating_mouse_trajectory	0.2152	intensity	anger	male	EA	old	n/a
116.947	1.309	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model1_2Male_1WC_2Old.mp4
118.256	1.017	rating	0.2354	intensity	fear	male	WC	old	n/a
118.339	0.933	rating_mouse_trajectory	0.2354	intensity	fear	male	WC	old	n/a
120.18	2.044	face	n/a	intensity	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
122.224	0.433	rating	0.3487	intensity	pleasure	male	African	old	n/a
122.274	0.383	rating_mouse_trajectory	0.3487	intensity	pleasure	male	African	old	n/a
125.148	1.312	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
126.459	0.733	rating	0.2213	intensity	surprise	male	WC	young	n/a
126.776	0.417	rating_mouse_trajectory	0.2213	intensity	surprise	male	WC	young	n/a
129.384	1.326	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model4_2Male_3African_1Young.mp4
130.711	1.717	rating	0.193	intensity	surprise	male	African	young	n/a
130.977	1.45	rating_mouse_trajectory	0.193	intensity	surprise	male	African	young	n/a
133.631	1.315	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
134.946	1.667	rating	0.2213	intensity	happy	female	WC	old	n/a
135.296	1.317	rating_mouse_trajectory	0.2213	intensity	happy	female	WC	old	n/a
136.864	1.316	face	n/a	intensity	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
138.18	0.333	rating	0.3487	intensity	disgust	female	EA	old	n/a
