onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.84	1.303	face	n/a	intensity	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.143	1.867	rating	0.466	intensity	surprise	male	African	old	n/a
6.243	0.767	rating_mouse_trajectory	0.466	intensity	surprise	male	African	old	n/a
7.136	1.308	face	n/a	intensity	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.444	1.037	rating	0.5773	intensity	happy	male	WC	old	n/a
8.944	0.537	rating_mouse_trajectory	0.5773	intensity	happy	male	WC	old	n/a
10.384	1.312	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.695	0.852	rating	0.2456	intensity	sad	male	African	young	n/a
11.979	0.569	rating_mouse_trajectory	0.2456	intensity	sad	male	African	young	n/a
14.632	2.049	face	n/a	intensity	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.68	0.902	rating	0.377	intensity	pleasure	female	EA	young	n/a
17.097	0.485	rating_mouse_trajectory	0.377	intensity	pleasure	female	EA	young	n/a
18.603	1.312	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
19.915	1.085	rating	0.5793	intensity	fear	female	African	old	n/a
20.248	0.752	rating_mouse_trajectory	0.5793	intensity	fear	female	African	old	n/a
25.848	1.303	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.151	1.419	rating	0.2354	intensity	fear	male	African	young	n/a
27.534	1.036	rating_mouse_trajectory	0.2354	intensity	fear	male	African	young	n/a
29.074	1.312	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.386	1.191	rating	0.6238	intensity	happy	female	EA	old	n/a
30.769	0.808	rating_mouse_trajectory	0.6238	intensity	happy	female	EA	old	n/a
32.314	1.306	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.62	1.856	rating	0.5793	intensity	happy	female	WC	young	n/a
34.053	1.423	rating_mouse_trajectory	0.5793	intensity	happy	female	WC	young	n/a
35.543	1.312	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.855	1.205	rating	0.3892	intensity	disgust	female	African	old	n/a
37.355	0.705	rating_mouse_trajectory	0.3892	intensity	disgust	female	African	old	n/a
38.777	1.312	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.089	1.471	rating	0.6299	intensity	happy	female	WC	old	n/a
40.556	1.004	rating_mouse_trajectory	0.6299	intensity	happy	female	WC	old	n/a
43.998	1.31	face	n/a	intensity	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.308	1.169	rating	0.3244	intensity	happy	female	EA	young	n/a
45.758	0.719	rating_mouse_trajectory	0.3244	intensity	happy	female	EA	young	n/a
48.232	2.044	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.276	1.702	rating	0.5328	intensity	pain	male	African	young	n/a
50.843	1.136	rating_mouse_trajectory	0.5328	intensity	pain	male	African	young	n/a
54.183	1.312	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.495	0.935	rating	0.3568	intensity	anger	male	EA	young	n/a
55.878	0.552	rating_mouse_trajectory	0.3568	intensity	anger	male	EA	young	n/a
58.415	1.314	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.73	1.502	rating	0.0979	intensity	sad	male	EA	young	n/a
60.18	1.052	rating_mouse_trajectory	0.0979	intensity	sad	male	EA	young	n/a
62.648	1.3	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
63.948	1.118	rating	0.0777	intensity	sad	female	WC	young	n/a
64.398	0.668	rating_mouse_trajectory	0.0777	intensity	sad	female	WC	young	n/a
66.855	1.311	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
