onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.798	1.325	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.123	1.533	rating	0.5227	age	surprise	female	WC	old	n/a
6.056	0.6	rating_mouse_trajectory	0.5227	age	surprise	female	WC	old	n/a
7.045	1.312	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.358	0.9	rating	0.5712	age	surprise	male	WC	young	n/a
8.891	0.367	rating_mouse_trajectory	0.5712	age	surprise	male	WC	young	n/a
10.279	1.314	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.592	0.833	rating	0.7957	age	sad	male	EA	old	n/a
11.959	0.467	rating_mouse_trajectory	0.7957	age	sad	male	EA	old	n/a
14.513	2.047	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.561	1.417	rating	0.5267	age	pleasure	male	WC	young	n/a
17.227	0.75	rating_mouse_trajectory	0.5267	age	pleasure	male	WC	young	n/a
18.491	1.338	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.828	1.367	rating	0.6986	age	happy	female	EA	old	n/a
20.178	1.017	rating_mouse_trajectory	0.6986	age	happy	female	EA	old	n/a
25.753	1.328	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.081	1.8	rating	0.5227	age	sad	female	EA	old	n/a
28.248	0.633	rating_mouse_trajectory	0.5227	age	sad	female	EA	old	n/a
28.994	1.322	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.316	1.167	rating	0.5793	age	sad	female	WC	old	n/a
30.682	0.8	rating_mouse_trajectory	0.5793	age	sad	female	WC	old	n/a
32.24	2.061	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.301	1.467	rating	0.6076	age	pleasure	male	WC	old	n/a
35.001	0.767	rating_mouse_trajectory	0.6076	age	pleasure	male	WC	old	n/a
36.224	2.062	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.285	1.0	rating	0.5712	age	pleasure	male	African	old	n/a
38.735	0.55	rating_mouse_trajectory	0.5712	age	pleasure	male	African	old	n/a
40.212	2.042	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.253	0.717	rating	0.3912	age	pain	female	WC	young	n/a
42.77	0.2	rating_mouse_trajectory	0.3912	age	pain	female	WC	young	n/a
46.162	1.31	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.472	1.3	rating	0.5449	age	fear	female	African	old	n/a
48.155	0.617	rating_mouse_trajectory	0.5449	age	fear	female	African	old	n/a
50.378	2.046	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
52.424	1.683	rating	0.551	age	pain	male	WC	old	n/a
53.007	1.1	rating_mouse_trajectory	0.551	age	pain	male	WC	old	n/a
56.349	1.31	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
57.659	1.067	rating	0.3507	age	sad	male	African	young	n/a
58.609	0.117	rating_mouse_trajectory	0.3507	age	sad	male	African	young	n/a
60.579	1.316	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
61.894	1.067	rating	0.3952	age	fear	male	African	young	n/a
62.827	0.133	rating_mouse_trajectory	0.3952	age	fear	male	African	young	n/a
