onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.826	1.323	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.149	1.533	rating	0.0	sex	anger	male	African	young	n/a
6.166	0.517	rating_mouse_trajectory	0.0	sex	anger	male	African	young	n/a
7.19	2.044	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.234	0.367	rating	0.0	sex	pleasure	male	WC	young	n/a
9.551	0.05	rating_mouse_trajectory	0.0	sex	pleasure	male	WC	young	n/a
11.182	2.037	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.219	1.117	rating	0.8665	sex	pain	female	WC	young	n/a
13.652	0.683	rating_mouse_trajectory	0.8665	sex	pain	female	WC	young	n/a
16.166	1.305	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.471	0.633	rating	0.0	sex	happy	female	WC	young	n/a
18.004	0.1	rating_mouse_trajectory	0.0	sex	happy	female	WC	young	n/a
19.403	1.319	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.722	0.8	rating	0.64	sex	anger	female	African	young	n/a
21.338	0.183	rating_mouse_trajectory	0.64	sex	anger	female	African	young	n/a
26.666	1.309	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
27.974	0.55	rating	0.0	sex	surprise	female	African	old	n/a
28.474	0.05	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
29.898	1.311	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.209	1.183	rating	0.5975	sex	fear	female	WC	old	n/a
31.892	0.5	rating_mouse_trajectory	0.5975	sex	fear	female	WC	old	n/a
33.115	1.312	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.427	0.55	rating	0.9494	sex	disgust	female	EA	young	n/a
34.827	0.15	rating_mouse_trajectory	0.9494	sex	disgust	female	EA	young	n/a
36.331	1.314	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.645	0.583	rating	0.0	sex	anger	male	EA	young	n/a
38.128	0.1	rating_mouse_trajectory	0.0	sex	anger	male	EA	young	n/a
39.563	1.316	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
40.879	0.8	rating	0.555	sex	happy	female	EA	old	n/a
41.596	0.083	rating_mouse_trajectory	0.555	sex	happy	female	EA	old	n/a
44.803	1.311	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.115	1.133	rating	0.5894	sex	surprise	female	African	young	n/a
46.915	0.333	rating_mouse_trajectory	0.5894	sex	surprise	female	African	young	n/a
49.022	1.311	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.333	0.6	rating	0.0	sex	happy	female	African	old	n/a
50.833	0.1	rating_mouse_trajectory	0.0	sex	happy	female	African	old	n/a
54.24	2.045	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
56.285	1.817	rating	0.6764	sex	pleasure	female	African	young	n/a
57.552	0.55	rating_mouse_trajectory	0.6764	sex	pleasure	female	African	young	n/a
59.198	2.038	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
61.237	0.817	rating	0.5995	sex	pain	female	EA	old	n/a
61.837	0.217	rating_mouse_trajectory	0.5995	sex	pain	female	EA	old	n/a
64.16	1.311	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
65.472	0.55	rating	0.0	sex	sad	male	WC	old	n/a
65.938	0.083	rating_mouse_trajectory	0.0	sex	sad	male	WC	old	n/a
68.396	1.311	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
69.707	1.717	rating	0.5206	sex	sad	female	African	old	n/a
71.157	0.267	rating_mouse_trajectory	0.5206	sex	sad	female	African	old	n/a
72.615	1.31	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
73.925	1.217	rating	0.4984	sex	sad	female	African	young	n/a
74.925	0.217	rating_mouse_trajectory	0.4984	sex	sad	female	African	young	n/a
76.831	1.313	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
78.143	0.45	rating	0.0	sex	fear	male	WC	young	n/a
78.477	0.117	rating_mouse_trajectory	0.0	sex	fear	male	WC	young	n/a
83.065	1.297	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
84.362	n/a	rating	n/a	sex	happy	male	WC	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	sex	happy	male	WC	old	n/a
86.281	1.299	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
87.58	0.617	rating	0.0	sex	fear	male	WC	old	n/a
88.08	0.117	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
90.499	1.3	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
91.798	0.833	rating	0.7472	sex	disgust	female	WC	young	n/a
92.332	0.3	rating_mouse_trajectory	0.7472	sex	disgust	female	WC	young	n/a
93.715	2.035	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
95.75	1.2	rating	0.2435	sex	pain	male	EA	old	n/a
96.5	0.45	rating_mouse_trajectory	0.2435	sex	pain	male	EA	old	n/a
98.665	1.303	face	n/a	sex	anger	female	WC	old	task-faces/5Anger_Model4_1Female_1WC_2Old.mp4
99.968	1.833	rating	0.2921	sex	anger	female	WC	old	n/a
101.751	0.05	rating_mouse_trajectory	0.2921	sex	anger	female	WC	old	n/a
102.892	1.311	face	n/a	sex	sad	female	WC	old	task-faces/6Sad_Model2_1Female_1WC_2Old.mp4
104.203	0.8	rating	0.3548	sex	sad	female	WC	old	n/a
104.803	0.2	rating_mouse_trajectory	0.3548	sex	sad	female	WC	old	n/a
107.126	2.045	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
109.171	0.617	rating	0.0	sex	pain	female	African	old	n/a
109.671	0.117	rating_mouse_trajectory	0.0	sex	pain	female	African	old	n/a
111.095	1.311	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.406	0.467	rating	0.0	sex	disgust	male	African	old	n/a
112.756	0.117	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
114.33	1.311	face	n/a	sex	happy	male	African	old	task-faces/1Happy_Model5_2Male_3African_2Old.mp4
115.64	0.433	rating	0.0	sex	happy	male	African	old	n/a
115.99	0.083	rating_mouse_trajectory	0.0	sex	happy	male	African	old	n/a
117.545	1.313	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
