onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.803	2.059	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
5.862	1.6	rating	0.4256	age	pain	female	African	old	n/a
6.478	0.983	rating_mouse_trajectory	0.4256	age	pain	female	African	old	n/a
7.786	1.327	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
9.113	0.821	rating	0.5894	age	fear	female	African	old	n/a
9.563	0.371	rating_mouse_trajectory	0.5894	age	fear	female	African	old	n/a
11.034	1.33	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
12.364	1.669	rating	0.7937	age	surprise	male	WC	old	n/a
12.614	1.419	rating_mouse_trajectory	0.7937	age	surprise	male	WC	old	n/a
15.285	1.331	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
16.616	1.035	rating	0.4033	age	fear	female	WC	young	n/a
16.916	0.735	rating_mouse_trajectory	0.4033	age	fear	female	WC	young	n/a
18.539	1.328	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
19.867	0.768	rating	0.7735	age	happy	male	African	old	n/a
19.917	0.718	rating_mouse_trajectory	0.7735	age	happy	male	African	old	n/a
25.785	1.319	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
27.104	1.409	rating	0.375	age	surprise	male	African	young	n/a
27.62	0.892	rating_mouse_trajectory	0.375	age	surprise	male	African	young	n/a
29.025	1.313	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
30.338	0.618	rating	0.8058	age	disgust	female	African	old	n/a
30.405	0.552	rating_mouse_trajectory	0.8058	age	disgust	female	African	old	n/a
32.261	1.312	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
33.573	0.623	rating	0.2476	age	sad	male	African	young	n/a
33.723	0.473	rating_mouse_trajectory	0.2476	age	sad	male	African	young	n/a
35.496	1.311	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
36.807	0.889	rating	0.6804	age	fear	female	EA	old	n/a
37.041	0.655	rating_mouse_trajectory	0.6804	age	fear	female	EA	old	n/a
38.73	2.045	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
40.776	0.754	rating	0.7816	age	pain	male	African	old	n/a
41.109	0.421	rating_mouse_trajectory	0.7816	age	pain	male	African	old	n/a
44.699	1.312	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
46.011	1.435	rating	0.7128	age	sad	female	WC	old	n/a
46.545	0.902	rating_mouse_trajectory	0.7128	age	sad	female	WC	old	n/a
48.918	1.311	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
