onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
151.54	2.184	rating_mouse_trajectory	39.48	Strong	likeability	n/a	n/a
156.259	5.835	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
162.161	2.451	rating	18.59	Moderate	likeability	n/a	n/a
162.745	1.868	rating_mouse_trajectory	18.59	Moderate	likeability	n/a	n/a
167.261	6.126	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
173.449	2.688	rating	39.62	Strong	likeability	n/a	n/a
173.882	2.254	rating_mouse_trajectory	39.62	Strong	likeability	n/a	n/a
178.484	3.182	cue	n/a	n/a	mentalizing	tired	n/a
181.666	5.105	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
186.837	3.985	rating	10.56	Moderate	mentalizing	tired	n/a
188.07	2.752	rating_mouse_trajectory	10.56	Moderate	mentalizing	tired	n/a
191.914	5.294	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
197.274	2.718	rating	1.39	Barely detectable	mentalizing	tired	n/a
197.658	2.335	rating_mouse_trajectory	1.39	Barely detectable	mentalizing	tired	n/a
202.393	6.352	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
208.812	2.901	rating	24.79	Moderate	mentalizing	tired	n/a
209.245	2.468	rating_mouse_trajectory	24.79	Moderate	mentalizing	tired	n/a
213.847	3.114	cue	n/a	n/a	similarity	n/a	n/a
216.961	5.792	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
222.817	2.086	rating	38.38	Strong	similarity	n/a	n/a
223.234	1.669	rating_mouse_trajectory	38.38	Strong	similarity	n/a	n/a
227.895	5.293	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
233.254	2.234	rating	35.65	Strong	similarity	n/a	n/a
233.604	1.884	rating_mouse_trajectory	35.65	Strong	similarity	n/a	n/a
238.335	6.19	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
244.592	3.685	rating	14.87	Moderate	similarity	n/a	n/a
245.409	2.868	rating_mouse_trajectory	14.87	Moderate	similarity	n/a	n/a
249.611	3.139	cue	n/a	n/a	likeability	n/a	n/a
252.75	5.003	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
257.814	2.24	rating	34.1	Strong	likeability	n/a	n/a
258.38	1.673	rating_mouse_trajectory	34.1	Strong	likeability	n/a	n/a
262.917	5.319	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
268.301	3.336	rating	36.72	Strong	likeability	n/a	n/a
268.917	2.719	rating_mouse_trajectory	36.72	Strong	likeability	n/a	n/a
273.373	5.398	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
278.838	2.601	rating	23.45	Moderate	likeability	n/a	n/a
279.521	1.918	rating_mouse_trajectory	23.45	Moderate	likeability	n/a	n/a
283.873	3.151	cue	n/a	n/a	similarity	n/a	n/a
287.024	4.086	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
291.176	3.118	rating	17.99	Moderate	similarity	n/a	n/a
291.726	2.568	rating_mouse_trajectory	17.99	Moderate	similarity	n/a	n/a
296.278	5.569	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
301.913	3.19	rating	6.26	Weak	similarity	n/a	n/a
302.513	2.59	rating_mouse_trajectory	6.26	Weak	similarity	n/a	n/a
307.027	5.326	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
312.417	3.586	rating	11.17	Moderate	similarity	n/a	n/a
313.051	2.953	rating_mouse_trajectory	11.17	Moderate	similarity	n/a	n/a
317.436	3.144	cue	n/a	n/a	likeability	n/a	n/a
320.579	5.56	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
326.206	3.685	rating	24.83	Moderate	likeability	n/a	n/a
326.572	3.318	rating_mouse_trajectory	24.83	Moderate	likeability	n/a	n/a
331.308	5.046	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
336.41	2.068	rating	1.68	Barely detectable	likeability	n/a	n/a
336.876	1.601	rating_mouse_trajectory	1.68	Barely detectable	likeability	n/a	n/a
341.519	5.017	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
346.597	3.373	rating	9.94	Weak	likeability	n/a	n/a
347.563	2.407	rating_mouse_trajectory	9.94	Weak	likeability	n/a	n/a
351.615	3.151	cue	n/a	n/a	mentalizing	angry	n/a
354.766	5.554	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
360.385	3.602	rating	4.59	Weak	mentalizing	angry	n/a
361.102	2.885	rating_mouse_trajectory	4.59	Weak	mentalizing	angry	n/a
365.487	5.002	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
370.556	1.868	rating	1.39	Barely detectable	mentalizing	angry	n/a
371.089	1.334	rating_mouse_trajectory	1.39	Barely detectable	mentalizing	angry	n/a
375.644	6.193	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
381.893	2.577	rating	2.55	Barely detectable	mentalizing	angry	n/a
382.393	2.077	rating_mouse_trajectory	2.55	Barely detectable	mentalizing	angry	n/a
386.912	3.139	cue	n/a	n/a	similarity	n/a	n/a
390.051	6.836	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
396.949	2.788	rating	2.84	Barely detectable	similarity	n/a	n/a
397.415	2.321	rating_mouse_trajectory	2.84	Barely detectable	similarity	n/a	n/a
402.098	6.672	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
408.837	1.901	rating	1.39	Barely detectable	similarity	n/a	n/a
409.437	1.301	rating_mouse_trajectory	1.39	Barely detectable	similarity	n/a	n/a
413.965	5.109	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
419.14	2.985	rating	2.32	Barely detectable	similarity	n/a	n/a
419.69	2.435	rating_mouse_trajectory	2.32	Barely detectable	similarity	n/a	n/a
424.159	3.129	cue	n/a	n/a	mentalizing	remember	n/a
427.288	5.841	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
433.196	3.235	rating	6.44	Weak	mentalizing	remember	n/a
434.129	2.302	rating_mouse_trajectory	6.44	Weak	mentalizing	remember	n/a
438.3	5.02	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
443.383	2.237	rating	6.11	Weak	mentalizing	remember	n/a
443.933	1.687	rating_mouse_trajectory	6.11	Weak	mentalizing	remember	n/a
448.484	5.186	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
453.737	2.951	rating	15.3	Moderate	mentalizing	remember	n/a
454.237	2.451	rating_mouse_trajectory	15.3	Moderate	mentalizing	remember	n/a
458.755	3.147	cue	n/a	n/a	similarity	n/a	n/a
461.902	5.006	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
466.975	2.835	rating	25.42	Moderate	similarity	n/a	n/a
467.392	2.418	rating_mouse_trajectory	25.42	Moderate	similarity	n/a	n/a
472.08	5.04	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
477.179	2.291	rating	2.76	Barely detectable	similarity	n/a	n/a
477.729	1.741	rating_mouse_trajectory	2.76	Barely detectable	similarity	n/a	n/a
482.267	5.219	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
487.549	2.904	rating	9.24	Weak	similarity	n/a	n/a
488.133	2.321	rating_mouse_trajectory	9.24	Weak	similarity	n/a	n/a
492.584	3.194	cue	n/a	n/a	likeability	n/a	n/a
495.779	6.676	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
502.521	1.818	rating	0.23	Barely detectable	likeability	n/a	n/a
503.088	1.251	rating_mouse_trajectory	0.23	Barely detectable	likeability	n/a	n/a
507.598	5.294	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
512.959	2.345	rating	37.7	Strong	likeability	n/a	n/a
513.325	1.978	rating_mouse_trajectory	37.7	Strong	likeability	n/a	n/a
518.029	5.225	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
523.313	2.507	rating	23.89	Moderate	likeability	n/a	n/a
523.696	2.124	rating_mouse_trajectory	23.89	Moderate	likeability	n/a	n/a
528.348	3.156	cue	n/a	n/a	similarity	n/a	n/a
531.503	5.017	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
536.584	3.319	rating	20.38	Moderate	similarity	n/a	n/a
537.201	2.703	rating_mouse_trajectory	20.38	Moderate	similarity	n/a	n/a
541.689	6.131	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
547.888	2.868	rating	21.02	Moderate	similarity	n/a	n/a
548.588	2.168	rating_mouse_trajectory	21.02	Moderate	similarity	n/a	n/a
552.956	5.503	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
558.526	2.468	rating	31.38	Strong	similarity	n/a	n/a
559.076	1.918	rating_mouse_trajectory	31.38	Strong	similarity	n/a	n/a
563.561	3.155	cue	n/a	n/a	mentalizing	calm	n/a
566.716	5.182	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
571.964	2.806	rating	42.14	Strong	mentalizing	calm	n/a
572.931	1.839	rating_mouse_trajectory	42.14	Strong	mentalizing	calm	n/a
577.105	6.681	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
583.852	2.385	rating	2.31	Barely detectable	mentalizing	calm	n/a
584.302	1.935	rating_mouse_trajectory	2.31	Barely detectable	mentalizing	calm	n/a
588.97	4.083	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
593.122	1.934	rating	31.64	Strong	mentalizing	calm	n/a
593.522	1.534	rating_mouse_trajectory	31.64	Strong	mentalizing	calm	n/a
598.14	3.153	cue	n/a	n/a	likeability	n/a	n/a
601.293	6.844	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
608.194	2.926	rating	4.15	Weak	likeability	n/a	n/a
608.494	2.626	rating_mouse_trajectory	4.15	Weak	likeability	n/a	n/a
613.264	5.802	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
619.132	2.772	rating	43.53	Strong	likeability	n/a	n/a
619.532	2.372	rating_mouse_trajectory	43.53	Strong	likeability	n/a	n/a
624.218	5.186	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
629.469	2.301	rating	21.94	Moderate	likeability	n/a	n/a
629.969	1.801	rating_mouse_trajectory	21.94	Moderate	likeability	n/a	n/a
634.487	3.148	cue	n/a	n/a	mentalizing	danger	n/a
637.635	6.84	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
644.541	4.102	rating	5.55	Weak	mentalizing	danger	n/a
645.691	2.952	rating_mouse_trajectory	5.55	Weak	mentalizing	danger	n/a
649.609	5.795	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
655.462	3.391	rating	2.15	Barely detectable	mentalizing	danger	n/a
655.912	2.941	rating_mouse_trajectory	2.15	Barely detectable	mentalizing	danger	n/a
660.567	5.053	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
665.682	2.304	rating	6.31	Weak	mentalizing	danger	n/a
666.132	1.854	rating_mouse_trajectory	6.31	Weak	mentalizing	danger	n/a
670.701	3.155	cue	n/a	n/a	likeability	n/a	n/a
673.856	5.564	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
679.487	2.751	rating	22.82	Moderate	likeability	n/a	n/a
680.087	2.151	rating_mouse_trajectory	22.82	Moderate	likeability	n/a	n/a
684.616	5.109	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
689.791	3.018	rating	9.5	Weak	likeability	n/a	n/a
690.908	1.901	rating_mouse_trajectory	9.5	Weak	likeability	n/a	n/a
694.877	6.193	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
701.129	2.992	rating	23.64	Moderate	likeability	n/a	n/a
701.612	2.508	rating_mouse_trajectory	23.64	Moderate	likeability	n/a	n/a
706.147	3.153	cue	n/a	n/a	mentalizing	heights	n/a
709.301	5.336	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
714.701	2.969	rating	2.07	Barely detectable	mentalizing	heights	n/a
715.434	2.236	rating_mouse_trajectory	2.07	Barely detectable	mentalizing	heights	n/a
719.8	6.121	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
725.988	3.118	rating	2.59	Barely detectable	mentalizing	heights	n/a
726.505	2.601	rating_mouse_trajectory	2.59	Barely detectable	mentalizing	heights	n/a
731.066	5.393	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
736.509	2.845	rating	1.17	Barely detectable	mentalizing	heights	n/a
737.009	2.345	rating_mouse_trajectory	1.17	Barely detectable	mentalizing	heights	n/a
