onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.914	1.396	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.309	1.633	rating	0.0607	sex	surprise	female	African	old	n/a
5.809	1.133	rating_mouse_trajectory	0.0607	sex	surprise	female	African	old	n/a
7.508	1.319	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.827	1.193	rating	0.0999	sex	disgust	male	EA	young	n/a
9.094	0.926	rating_mouse_trajectory	0.0999	sex	disgust	male	EA	young	n/a
10.773	1.322	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
12.095	0.99	rating	0.5267	sex	sad	female	WC	young	n/a
12.362	0.723	rating_mouse_trajectory	0.5267	sex	sad	female	WC	young	n/a
15.022	2.058	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
17.08	1.438	rating	0.1161	sex	pleasure	male	EA	old	n/a
17.43	1.088	rating_mouse_trajectory	0.1161	sex	pleasure	male	EA	old	n/a
19.006	2.075	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
21.082	0.987	rating	0.2172	sex	pain	male	EA	young	n/a
21.315	0.754	rating_mouse_trajectory	0.2172	sex	pain	male	EA	young	n/a
27.028	2.056	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
29.085	1.252	rating	0.0817	sex	pleasure	female	African	young	n/a
29.268	1.068	rating_mouse_trajectory	0.0817	sex	pleasure	female	African	young	n/a
31.013	1.306	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.319	1.768	rating	0.3345	sex	surprise	female	EA	young	n/a
32.753	1.335	rating_mouse_trajectory	0.3345	sex	surprise	female	EA	young	n/a
