onset	duration	trial_type	response_value	stim_file
2.781	26.754	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
31.367	1.76	rating_relevance	0.94	n/a
36.569	1.949	rating_happy	0.31	n/a
41.988	2.349	rating_sad	16.88	n/a
46.623	1.966	rating_afraid	53.96	n/a
52.192	2.519	rating_disgusted	14.48	n/a
56.327	1.622	rating_warm	0.94	n/a
61.779	2.065	rating_engaged	27.5	n/a
64.814	71.493	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.957	2.605	rating_relevance	4.48	n/a
143.242	1.873	rating_happy	1.15	n/a
148.011	1.632	rating_sad	8.23	n/a
154.53	3.132	rating_afraid	46.98	n/a
158.048	1.632	rating_disgusted	15.62	n/a
162.616	1.182	rating_warm	1.25	n/a
168.185	1.733	rating_engaged	46.56	n/a
171.511	111.124	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
284.828	2.154	rating_relevance	48.85	n/a
289.38	1.699	rating_happy	27.08	n/a
293.732	1.032	rating_sad	8.85	n/a
299.701	1.982	rating_afraid	1.15	n/a
304.369	1.633	rating_disgusted	0.83	n/a
309.204	1.45	rating_warm	41.46	n/a
314.373	1.6	rating_engaged	45.94	n/a
317.817	30.586	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.453	2.004	rating_relevance	7.08	n/a
355.071	1.602	rating_happy	5.73	n/a
359.673	1.187	rating_sad	2.29	n/a
365.692	2.189	rating_afraid	1.67	n/a
370.594	2.082	rating_disgusted	0.73	n/a
375.946	2.416	rating_warm	3.54	n/a
380.781	2.232	rating_engaged	8.44	n/a
