onset	duration	trial_type	response_value	stim_file_TODO
2.769	155.226	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
160.238	2.202	rating_relevance	25.21	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
164.572	1.52	rating_happy	64.9	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
170.508	2.432	rating_sad	0.42	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
174.86	1.765	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
179.912	1.8	rating_disgusted	35.73	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
185.314	2.183	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
190.265	2.116	rating_engaged	8.54	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.183	57.111	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
252.505	2.169	rating_relevance	4.38	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
258.458	3.104	rating_happy	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
263.059	2.682	rating_sad	63.33	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
267.127	1.733	rating_afraid	28.85	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
272.346	1.933	rating_disgusted	65.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
276.798	1.366	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
282.366	1.917	rating_engaged	81.35	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.483	243.878	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
531.726	2.331	rating_relevance	90.52	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
536.228	1.816	rating_happy	0.31	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
541.797	2.367	rating_sad	78.33	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
545.898	1.45	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
551.05	1.583	rating_disgusted	51.46	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
555.618	1.133	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
561.487	1.983	rating_engaged	82.92	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.537	30.141	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
596.75	2.029	rating_relevance	37.71	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
601.519	1.783	rating_happy	68.85	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
605.437	0.683	rating_sad	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
612.189	2.421	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
616.158	1.37	rating_disgusted	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
621.826	2.015	rating_warm	54.58	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
626.211	1.383	rating_engaged	58.65	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
