onset	duration	trial_type	response_value	stim_file_TODO
2.78	51.941	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.323	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
63.458	3.621	rating_happy	51.67	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
67.826	2.965	rating_sad	0.42	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
71.911	2.032	rating_afraid	2.71	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
78.847	3.943	rating_disgusted	0.94	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
83.665	3.751	rating_warm	63.33	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.451	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
90.041	198.203	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.909	3.624	rating_relevance	5.42	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
297.811	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
302.829	4.5	rating_sad	28.02	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
307.531	4.184	rating_afraid	16.67	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
311.332	2.967	rating_disgusted	19.27	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
316.118	2.734	rating_warm	3.65	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
321.103	2.7	rating_engaged	47.08	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.457	60.887	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
388.578	4.189	rating_relevance	39.17	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
392.346	2.95	rating_happy	78.23	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
397.114	2.7	rating_sad	0.52	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
403.233	3.801	rating_afraid	1.77	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
406.317	1.867	rating_disgusted	1.77	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
413.237	3.767	rating_warm	89.69	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
418.188	3.706	rating_engaged	94.48	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.535	38.759	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
462.838	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
466.773	3.415	rating_happy	8.12	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
472.875	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
477.294	3.899	rating_afraid	7.92	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
481.812	3.4	rating_disgusted	2.29	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
485.363	1.933	rating_warm	1.15	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
491.365	2.917	rating_engaged	45.1	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
