onset	duration	trial_type	response_value	stim_file
2.783	51.951	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.309	n/a	rating_relevance	n/a	n/a
64.178	4.348	rating_happy	47.92	n/a
67.429	2.582	rating_sad	19.79	n/a
74.382	n/a	rating_afraid	n/a	n/a
79.417	n/a	rating_disgusted	n/a	n/a
84.452	n/a	rating_warm	n/a	n/a
89.471	n/a	rating_engaged	n/a	n/a
90.06	198.207	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.813	n/a	rating_relevance	n/a	n/a
296.298	2.966	rating_happy	63.44	n/a
301.1	2.749	rating_sad	1.35	n/a
307.885	n/a	rating_afraid	n/a	n/a
312.904	n/a	rating_disgusted	n/a	n/a
317.939	n/a	rating_warm	n/a	n/a
322.958	n/a	rating_engaged	n/a	n/a
323.51	60.887	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
388.949	n/a	rating_relevance	n/a	n/a
393.984	n/a	rating_happy	n/a	n/a
399.003	n/a	rating_sad	n/a	n/a
404.038	n/a	rating_afraid	n/a	n/a
409.073	n/a	rating_disgusted	n/a	n/a
414.108	n/a	rating_warm	n/a	n/a
419.127	n/a	rating_engaged	n/a	n/a
419.67	38.764	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
462.977	n/a	rating_relevance	n/a	n/a
467.995	n/a	rating_happy	n/a	n/a
473.03	n/a	rating_sad	n/a	n/a
478.066	n/a	rating_afraid	n/a	n/a
483.101	n/a	rating_disgusted	n/a	n/a
488.119	n/a	rating_warm	n/a	n/a
493.155	n/a	rating_engaged	n/a	n/a
