onset	duration	trial_type	response_value	stim_file_TODO
2.766	105.986	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.32	n/a	rating_relevance	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
118.356	n/a	rating_happy	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
123.391	n/a	rating_sad	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
128.426	n/a	rating_afraid	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
133.461	n/a	rating_disgusted	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
138.496	n/a	rating_warm	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
143.515	n/a	rating_engaged	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
144.057	74.82	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.445	n/a	rating_relevance	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
228.48	n/a	rating_happy	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
233.515	n/a	rating_sad	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
238.534	n/a	rating_afraid	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
243.569	n/a	rating_disgusted	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
248.588	n/a	rating_warm	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
253.623	n/a	rating_engaged	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
254.157	196.923	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.648	n/a	rating_relevance	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
460.683	n/a	rating_happy	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
465.702	n/a	rating_sad	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
470.72	n/a	rating_afraid	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
475.756	n/a	rating_disgusted	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
480.791	n/a	rating_warm	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
485.826	n/a	rating_engaged	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
