onset	duration	trial_type	response_value	stim_file_TODO
2.766	116.358	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
120.487	1.306	rating_relevance	3.23	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
125.956	1.765	rating_happy	17.92	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
130.258	1.049	rating_sad	2.19	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
135.41	1.183	rating_afraid	3.54	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
140.428	1.183	rating_disgusted	2.71	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
145.314	1.05	rating_warm	3.33	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
150.816	1.533	rating_engaged	19.69	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
154.315	179.343	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
335.119	1.431	rating_relevance	2.19	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
340.571	1.865	rating_happy	20.21	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
343.738	0.016	rating_sad	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
348.757	0.016	rating_afraid	0.0	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
356.527	2.767	rating_disgusted	2.08	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
360.078	1.3	rating_warm	1.88	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
365.43	1.633	rating_engaged	20.31	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
368.827	26.865	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
397.159	1.43	rating_relevance	1.88	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
402.111	1.366	rating_happy	1.46	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
407.379	1.616	rating_sad	2.6	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
411.881	1.1	rating_afraid	32.29	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
416.933	1.133	rating_disgusted	2.6	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
422.251	1.433	rating_warm	3.02	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
427.12	1.288	rating_engaged	13.75	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
430.869	62.856	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
495.913	2.147	rating_relevance	3.75	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
499.831	1.049	rating_happy	2.29	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
504.516	0.716	rating_sad	3.44	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
509.935	1.116	rating_afraid	3.33	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
515.603	1.767	rating_disgusted	14.06	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
520.105	1.253	rating_warm	1.67	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
525.24	1.367	rating_engaged	17.08	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
