onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.826	1.33	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
5.156	1.856	rating	0.0	sex	disgust	female	African	old	n/a
5.839	1.172	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
7.067	1.323	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
8.39	0.804	rating	0.0	sex	disgust	male	WC	old	n/a
8.724	0.471	rating_mouse_trajectory	0.0	sex	disgust	male	WC	old	n/a
10.297	1.328	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
11.625	0.619	rating	0.004	sex	fear	male	African	old	n/a
11.675	0.569	rating_mouse_trajectory	0.004	sex	fear	male	African	old	n/a
14.532	2.062	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.594	0.735	rating	0.019	sex	pleasure	male	EA	old	n/a
16.66	0.668	rating_mouse_trajectory	0.019	sex	pleasure	male	EA	old	n/a
18.497	1.331	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
19.828	0.835	rating	0.0	sex	sad	male	WC	old	n/a
19.961	0.702	rating_mouse_trajectory	0.0	sex	sad	male	WC	old	n/a
25.735	1.312	face	n/a	sex	fear	male	EA	young	task-faces/3Fear_Model4_2Male_2EA_1Young.mp4
27.047	0.718	rating	0.6117	sex	fear	male	EA	young	n/a
27.247	0.518	rating_mouse_trajectory	0.6117	sex	fear	male	EA	young	n/a
28.954	1.312	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
30.265	0.979	rating	0.5287	sex	disgust	male	EA	young	n/a
30.532	0.712	rating_mouse_trajectory	0.5287	sex	disgust	male	EA	young	n/a
32.172	1.312	face	n/a	sex	fear	female	EA	young	task-faces/3Fear_Model1_1Female_2EA_1Young.mp4
33.483	0.935	rating	1.0	sex	fear	female	EA	young	n/a
33.8	0.618	rating_mouse_trajectory	1.0	sex	fear	female	EA	young	n/a
35.382	1.302	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
36.684	1.576	rating	0.6379	sex	happy	female	EA	old	n/a
37.484	0.776	rating_mouse_trajectory	0.6379	sex	happy	female	EA	old	n/a
38.582	1.304	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
39.886	1.519	rating	0.6501	sex	surprise	male	African	young	n/a
40.236	1.169	rating_mouse_trajectory	0.6501	sex	surprise	male	African	young	n/a
43.799	2.039	face	n/a	sex	pleasure	female	WC	young	task-faces/8Pleasure_Model5_1Female_1WC_1Young.mp4
45.838	1.074	rating	0.3568	sex	pleasure	female	WC	young	n/a
46.504	0.407	rating_mouse_trajectory	0.3568	sex	pleasure	female	WC	young	n/a
48.749	2.04	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
50.79	1.471	rating	0.2334	sex	pain	female	EA	old	n/a
51.69	0.571	rating_mouse_trajectory	0.2334	sex	pain	female	EA	old	n/a
54.699	1.326	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
56.025	0.886	rating	0.0	sex	surprise	male	WC	old	n/a
56.525	0.386	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
58.932	1.328	face	n/a	sex	sad	female	EA	young	task-faces/6Sad_Model2_1Female_2EA_1Young.mp4
60.26	0.868	rating	1.0	sex	sad	female	EA	young	n/a
60.376	0.751	rating_mouse_trajectory	1.0	sex	sad	female	EA	young	n/a
63.167	1.328	face	n/a	sex	surprise	female	WC	old	task-faces/2Surprise_Model2_1Female_1WC_2Old.mp4
64.495	1.102	rating	0.2476	sex	surprise	female	WC	old	n/a
65.111	0.485	rating_mouse_trajectory	0.2476	sex	surprise	female	WC	old	n/a
67.406	2.04	face	n/a	sex	pain	female	WC	old	task-faces/7Pain_Model4_1Female_1WC_2Old.mp4
69.447	1.852	rating	0.104	sex	pain	female	WC	old	n/a
70.197	1.102	rating_mouse_trajectory	0.104	sex	pain	female	WC	old	n/a
72.354	1.311	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
73.665	0.718	rating	0.0	sex	fear	female	African	young	n/a
73.881	0.502	rating_mouse_trajectory	0.0	sex	fear	female	African	young	n/a
76.566	1.301	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
77.866	0.735	rating	0.6036	sex	disgust	female	African	young	n/a
78.133	0.468	rating_mouse_trajectory	0.6036	sex	disgust	female	African	young	n/a
82.764	1.304	face	n/a	sex	disgust	male	WC	young	task-faces/4Disgust_Model3_2Male_1WC_1Young.mp4
84.069	1.475	rating	0.0061	sex	disgust	male	WC	young	n/a
84.669	0.875	rating_mouse_trajectory	0.0061	sex	disgust	male	WC	young	n/a
85.981	1.305	face	n/a	sex	anger	female	EA	young	task-faces/5Anger_Model5_1Female_2EA_1Young.mp4
87.287	0.874	rating	1.0	sex	anger	female	EA	young	n/a
87.587	0.574	rating_mouse_trajectory	1.0	sex	anger	female	EA	young	n/a
90.199	2.039	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
92.238	0.972	rating	0.2294	sex	pain	female	African	old	n/a
92.638	0.572	rating_mouse_trajectory	0.2294	sex	pain	female	African	old	n/a
94.149	1.308	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
95.456	1.538	rating	0.7856	sex	sad	female	African	old	n/a
96.04	0.955	rating_mouse_trajectory	0.7856	sex	sad	female	African	old	n/a
98.366	1.309	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
99.674	1.853	rating	0.5449	sex	disgust	female	EA	old	n/a
100.724	0.803	rating_mouse_trajectory	0.5449	sex	disgust	female	EA	old	n/a
102.583	1.31	face	n/a	sex	surprise	male	EA	old	task-faces/2Surprise_Model4_2Male_2EA_2Old.mp4
103.893	1.767	rating	0.5752	sex	surprise	male	EA	old	n/a
105.459	0.2	rating_mouse_trajectory	0.5752	sex	surprise	male	EA	old	n/a
106.8	1.311	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
108.111	0.885	rating	0.2739	sex	happy	male	EA	young	n/a
108.578	0.418	rating_mouse_trajectory	0.2739	sex	happy	male	EA	young	n/a
110.016	1.312	face	n/a	sex	fear	male	African	young	task-faces/3Fear_Model5_2Male_3African_1Young.mp4
111.329	1.435	rating	0.2051	sex	fear	male	African	young	n/a
112.162	0.602	rating_mouse_trajectory	0.2051	sex	fear	male	African	young	n/a
113.236	2.045	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
115.28	1.769	rating	0.0384	sex	pain	male	WC	young	n/a
115.53	1.519	rating_mouse_trajectory	0.0384	sex	pain	male	WC	young	n/a
