onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.799	3.151	cue	n/a	n/a	similarity	n/a	n/a
5.95	5.557	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
11.602	2.335	rating	37.26	Strong	similarity	n/a	n/a
12.102	1.835	rating_mouse_trajectory	37.26	Strong	similarity	n/a	n/a
16.738	5.318	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
22.123	3.252	rating	11.72	Moderate	similarity	n/a	n/a
22.439	2.935	rating_mouse_trajectory	11.72	Moderate	similarity	n/a	n/a
27.235	4.075	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
31.376	2.801	rating	5.11	Weak	similarity	n/a	n/a
31.826	2.351	rating_mouse_trajectory	5.11	Weak	similarity	n/a	n/a
36.395	3.126	cue	n/a	n/a	mentalizing	remember	n/a
39.521	5.227	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
44.815	2.801	rating	0.23	Barely-detectable	mentalizing	remember	n/a
46.115	1.501	rating_mouse_trajectory	0.23	Barely-detectable	mentalizing	remember	n/a
49.917	5.557	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
55.535	3.088	rating	18.58	Moderate	mentalizing	remember	n/a
56.235	2.388	rating_mouse_trajectory	18.58	Moderate	mentalizing	remember	n/a
60.612	5.511	video	n/a	n/a	mentalizing	remember	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
66.189	3.335	rating	55.28	Strong	mentalizing	remember	n/a
67.089	2.435	rating_mouse_trajectory	55.28	Strong	mentalizing	remember	n/a
71.208	3.128	cue	n/a	n/a	likeability	n/a	n/a
74.336	5.792	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
80.194	2.034	rating	72.41	Very-strong	likeability	n/a	n/a
80.494	1.734	rating_mouse_trajectory	72.41	Very-strong	likeability	n/a	n/a
85.286	6.837	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
92.182	2.785	rating	58.61	Strong	likeability	n/a	n/a
92.699	2.268	rating_mouse_trajectory	58.61	Strong	likeability	n/a	n/a
97.29	5.183	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
102.536	3.337	rating	32.57	Strong	likeability	n/a	n/a
103.069	2.804	rating_mouse_trajectory	32.57	Strong	likeability	n/a	n/a
107.555	3.118	cue	n/a	n/a	similarity	n/a	n/a
110.672	5.386	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
116.124	2.601	rating	6.86	Weak	similarity	n/a	n/a
116.791	1.935	rating_mouse_trajectory	6.86	Weak	similarity	n/a	n/a
121.216	5.196	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
126.478	2.051	rating	10.41	Moderate	similarity	n/a	n/a
126.962	1.568	rating_mouse_trajectory	10.41	Moderate	similarity	n/a	n/a
131.577	5.563	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
137.199	2.174	rating	6.67	Weak	similarity	n/a	n/a
137.766	1.608	rating_mouse_trajectory	6.67	Weak	similarity	n/a	n/a
142.234	3.153	cue	n/a	n/a	mentalizing	danger	n/a
145.387	6.353	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
151.804	4.436	rating	50.0	Strong	mentalizing	danger	n/a
152.888	3.352	rating_mouse_trajectory	50.0	Strong	mentalizing	danger	n/a
156.892	5.3	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
162.258	1.601	rating	2.53	Barely-detectable	mentalizing	danger	n/a
162.658	1.201	rating_mouse_trajectory	2.53	Barely-detectable	mentalizing	danger	n/a
167.4	5.113	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
172.579	2.785	rating	116.69	Strongest-possible	mentalizing	danger	n/a
173.612	1.751	rating_mouse_trajectory	116.69	Strongest-possible	mentalizing	danger	n/a
177.597	3.124	cue	n/a	n/a	similarity	n/a	n/a
180.721	5.502	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
186.284	2.773	rating	42.53	Strong	similarity	n/a	n/a
186.817	2.24	rating_mouse_trajectory	42.53	Strong	similarity	n/a	n/a
191.401	5.021	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
196.488	4.867	rating	46.16	Strong	similarity	n/a	n/a
197.604	3.75	rating_mouse_trajectory	46.16	Strong	similarity	n/a	n/a
201.585	6.123	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
207.759	2.284	rating	43.44	Strong	similarity	n/a	n/a
208.425	1.618	rating_mouse_trajectory	43.44	Strong	similarity	n/a	n/a
212.794	3.136	cue	n/a	n/a	mentalizing	tired	n/a
215.93	6.193	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
222.181	3.509	rating	0.0	No-sensation	mentalizing	tired	n/a
223.414	2.276	rating_mouse_trajectory	0.0	No-sensation	mentalizing	tired	n/a
227.299	5.569	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
232.935	1.839	rating	0.92	Barely-detectable	mentalizing	tired	n/a
233.201	1.572	rating_mouse_trajectory	0.92	Barely-detectable	mentalizing	tired	n/a
238.034	5.006	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
243.105	2.385	rating	45.54	Strong	mentalizing	tired	n/a
243.938	1.552	rating_mouse_trajectory	45.54	Strong	mentalizing	tired	n/a
248.124	3.134	cue	n/a	n/a	similarity	n/a	n/a
251.257	6.187	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
257.51	2.751	rating	12.26	Moderate	similarity	n/a	n/a
258.227	2.035	rating_mouse_trajectory	12.26	Moderate	similarity	n/a	n/a
262.589	5.301	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
267.948	1.767	rating	44.29	Strong	similarity	n/a	n/a
268.314	1.401	rating_mouse_trajectory	44.29	Strong	similarity	n/a	n/a
273.025	5.799	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
278.885	2.422	rating	63.0	Strong	similarity	n/a	n/a
279.368	1.938	rating_mouse_trajectory	63.0	Strong	similarity	n/a	n/a
283.92	3.117	cue	n/a	n/a	likeability	n/a	n/a
287.037	5.22	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
292.323	2.434	rating	26.88	Moderate	likeability	n/a	n/a
292.923	1.834	rating_mouse_trajectory	26.88	Moderate	likeability	n/a	n/a
297.405	5.301	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
302.761	1.751	rating	26.79	Moderate	likeability	n/a	n/a
303.127	1.384	rating_mouse_trajectory	26.79	Moderate	likeability	n/a	n/a
307.917	6.673	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
314.665	1.734	rating	0.69	Barely-detectable	likeability	n/a	n/a
315.432	0.968	rating_mouse_trajectory	0.69	Barely-detectable	likeability	n/a	n/a
319.7	3.177	cue	n/a	n/a	similarity	n/a	n/a
322.878	5.126	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
328.07	2.503	rating	1.38	Barely-detectable	similarity	n/a	n/a
328.653	1.92	rating_mouse_trajectory	1.38	Barely-detectable	similarity	n/a	n/a
333.18	6.845	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
340.091	3.018	rating	52.98	Strong	similarity	n/a	n/a
340.858	2.251	rating_mouse_trajectory	52.98	Strong	similarity	n/a	n/a
345.237	6.686	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
351.996	1.467	rating	1.39	Barely-detectable	similarity	n/a	n/a
352.179	1.284	rating_mouse_trajectory	1.39	Barely-detectable	similarity	n/a	n/a
357.031	3.148	cue	n/a	n/a	mentalizing	heights	n/a
360.179	5.828	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
366.068	4.006	rating	7.41	Weak	mentalizing	heights	n/a
367.901	2.172	rating_mouse_trajectory	7.41	Weak	mentalizing	heights	n/a
371.166	5.191	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
376.421	2.152	rating	0.0	No-sensation	mentalizing	heights	n/a
377.005	1.568	rating_mouse_trajectory	0.0	No-sensation	mentalizing	heights	n/a
381.537	5.02	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
386.625	2.234	rating	13.68	Moderate	mentalizing	heights	n/a
387.509	1.351	rating_mouse_trajectory	13.68	Moderate	mentalizing	heights	n/a
391.644	3.165	cue	n/a	n/a	likeability	n/a	n/a
394.809	5.331	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
400.197	2.193	rating	93.56	Very-strong	likeability	n/a	n/a
400.53	1.86	rating_mouse_trajectory	93.56	Very-strong	likeability	n/a	n/a
405.298	5.008	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
410.384	2.406	rating	10.66	Moderate	likeability	n/a	n/a
410.734	2.056	rating_mouse_trajectory	10.66	Moderate	likeability	n/a	n/a
415.456	5.385	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
420.905	1.435	rating	38.81	Strong	likeability	n/a	n/a
421.421	0.919	rating_mouse_trajectory	38.81	Strong	likeability	n/a	n/a
425.94	3.191	cue	n/a	n/a	mentalizing	angry	n/a
429.131	6.663	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
435.86	3.101	rating	60.8	Strong	mentalizing	angry	n/a
437.06	1.901	rating_mouse_trajectory	60.8	Strong	mentalizing	angry	n/a
440.966	4.081	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
445.114	2.16	rating	24.27	Moderate	mentalizing	angry	n/a
445.78	1.493	rating_mouse_trajectory	24.27	Moderate	mentalizing	angry	n/a
450.232	5.175	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
455.468	1.339	rating	0.71	Barely-detectable	mentalizing	angry	n/a
455.851	0.956	rating_mouse_trajectory	0.71	Barely-detectable	mentalizing	angry	n/a
460.503	3.146	cue	n/a	n/a	likeability	n/a	n/a
463.649	6.341	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
470.056	2.018	rating	29.55	Strong	likeability	n/a	n/a
470.44	1.634	rating_mouse_trajectory	29.55	Strong	likeability	n/a	n/a
475.171	4.086	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
479.31	2.068	rating	24.61	Moderate	likeability	n/a	n/a
479.96	1.418	rating_mouse_trajectory	24.61	Moderate	likeability	n/a	n/a
484.39	5.508	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
489.964	2.585	rating	24.21	Moderate	likeability	n/a	n/a
490.547	2.001	rating_mouse_trajectory	24.21	Moderate	likeability	n/a	n/a
494.999	3.137	cue	n/a	n/a	mentalizing	calm	n/a
498.136	6.837	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
505.036	3.221	rating	61.31	Strong	mentalizing	calm	n/a
506.503	1.754	rating_mouse_trajectory	61.31	Strong	mentalizing	calm	n/a
510.111	5.796	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
515.974	2.251	rating	106.05	Strongest-possible	mentalizing	calm	n/a
516.424	1.801	rating_mouse_trajectory	106.05	Strongest-possible	mentalizing	calm	n/a
521.074	5.037	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
526.177	2.134	rating	35.57	Strong	mentalizing	calm	n/a
526.644	1.668	rating_mouse_trajectory	35.57	Strong	mentalizing	calm	n/a
531.196	3.152	cue	n/a	n/a	similarity	n/a	n/a
534.348	5.042	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
539.449	2.491	rating	4.15	Weak	similarity	n/a	n/a
540.449	1.491	rating_mouse_trajectory	4.15	Weak	similarity	n/a	n/a
544.564	5.01	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
549.636	2.771	rating	27.69	Moderate	similarity	n/a	n/a
550.319	2.087	rating_mouse_trajectory	27.69	Moderate	similarity	n/a	n/a
554.707	5.217	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
559.99	2.268	rating	41.57	Strong	similarity	n/a	n/a
560.64	1.618	rating_mouse_trajectory	41.57	Strong	similarity	n/a	n/a
565.025	3.161	cue	n/a	n/a	likeability	n/a	n/a
568.186	5.176	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
573.428	3.735	rating	37.45	Strong	likeability	n/a	n/a
573.812	3.352	rating_mouse_trajectory	37.45	Strong	likeability	n/a	n/a
578.533	6.124	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
584.716	2.058	rating	80.76	Very-strong	likeability	n/a	n/a
