onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
5.831	10.394	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
16.225	2.836	rating_feeling	1109	552	Supplication	hospital	Text	n/a
17.858	1.202	feeling_mouse_trajectory	1109	552	Supplication	hospital	Text	n/a
20.272	3.735	rating_expectation	952	581	Supplication	hospital	Text	n/a
20.822	3.185	expectation_mouse_trajectory	952	581	Supplication	hospital	Text	n/a
26.339	14.41	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
40.749	2.759	rating_feeling	1109	552	Madness	hospital	Text	n/a
42.132	1.376	feeling_mouse_trajectory	1109	552	Madness	hospital	Text	n/a
44.765	1.908	rating_expectation	952	581	Madness	hospital	Text	n/a
45.165	1.508	expectation_mouse_trajectory	952	581	Madness	hospital	Text	n/a
49.847	20.778	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
70.625	2.018	rating_feeling	1109	552	Murderous adultury	hospital	Text	n/a
71.675	0.968	feeling_mouse_trajectory	1109	552	Murderous adultury	hospital	Text	n/a
74.643	0.768	rating_expectation	952	581	Murderous adultury	hospital	Text	n/a
n/a	n/a	expectation_mouse_trajectory	952	581	Murderous adultury	hospital	Text	n/a
81.709	18.431	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
100.14	3.021	rating_feeling	1109	552	Recovery of a lost one	town	Text	n/a
101.557	1.604	feeling_mouse_trajectory	1109	552	Recovery of a lost one	town	Text	n/a
104.172	2.069	rating_expectation	952	581	Recovery of a lost one	town	Text	n/a
104.738	1.502	expectation_mouse_trajectory	952	581	Recovery of a lost one	town	Text	n/a
111.253	11.058	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
122.311	1.751	rating_feeling	1109	552	Slaying of kin unrecognized	town	Text	n/a
122.728	1.334	feeling_mouse_trajectory	1109	552	Slaying of kin unrecognized	town	Text	n/a
126.328	3.068	rating_expectation	952	581	Slaying of kin unrecognized	town	Text	n/a
126.995	2.402	expectation_mouse_trajectory	952	581	Slaying of kin unrecognized	town	Text	n/a
131.394	25.129	narrative_presentation	n/a	n/a	An enemy loved	town	Text	task-narratives/Narrative1Situation6.txt
156.524	3.069	rating_feeling	1109	552	An enemy loved	town	Text	n/a
158.074	1.519	feeling_mouse_trajectory	1109	552	An enemy loved	town	Text	n/a
