onset	duration	trial_type	response_value	stim_file
2.788	51.955	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
59.353	n/a	rating_relevance	n/a	n/a
64.372	n/a	rating_happy	n/a	n/a
69.407	n/a	rating_sad	n/a	n/a
74.442	n/a	rating_afraid	n/a	n/a
79.477	n/a	rating_disgusted	n/a	n/a
84.513	n/a	rating_warm	n/a	n/a
89.548	n/a	rating_engaged	n/a	n/a
90.196	198.211	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
292.957	n/a	rating_relevance	n/a	n/a
297.992	n/a	rating_happy	n/a	n/a
303.027	n/a	rating_sad	n/a	n/a
308.063	n/a	rating_afraid	n/a	n/a
313.098	n/a	rating_disgusted	n/a	n/a
318.116	n/a	rating_warm	n/a	n/a
323.152	n/a	rating_engaged	n/a	n/a
323.728	60.899	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
389.176	n/a	rating_relevance	n/a	n/a
394.211	n/a	rating_happy	n/a	n/a
399.23	n/a	rating_sad	n/a	n/a
404.265	n/a	rating_afraid	n/a	n/a
409.3	n/a	rating_disgusted	n/a	n/a
414.319	n/a	rating_warm	n/a	n/a
419.354	n/a	rating_engaged	n/a	n/a
419.915	38.771	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
463.237	n/a	rating_relevance	n/a	n/a
468.272	n/a	rating_happy	n/a	n/a
473.308	n/a	rating_sad	n/a	n/a
478.343	n/a	rating_afraid	n/a	n/a
483.361	n/a	rating_disgusted	n/a	n/a
488.397	n/a	rating_warm	n/a	n/a
493.432	n/a	rating_engaged	n/a	n/a
