onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.825	1.352	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.177	1.783	rating	0.3022	intensity	disgust	female	WC	old	n/a
5.677	1.283	rating_mouse_trajectory	0.3022	intensity	disgust	female	WC	old	n/a
7.221	2.041	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.262	1.836	rating	0.2456	intensity	pain	male	African	old	n/a
9.612	1.486	rating_mouse_trajectory	0.2456	intensity	pain	male	African	old	n/a
11.202	1.311	face	n/a	intensity	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.513	0.819	rating	0.3993	intensity	fear	male	EA	old	n/a
12.797	0.536	rating_mouse_trajectory	0.3993	intensity	fear	male	EA	old	n/a
15.456	1.309	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.765	1.035	rating	0.5894	intensity	happy	male	EA	old	n/a
16.815	0.985	rating_mouse_trajectory	0.5894	intensity	happy	male	EA	old	n/a
18.707	1.309	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
20.016	0.902	rating	0.466	intensity	happy	female	EA	old	n/a
n/a	n/a	rating_mouse_trajectory	0.466	intensity	happy	female	EA	old	n/a
25.958	1.311	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.269	0.935	rating	0.7654	intensity	anger	male	WC	young	n/a
27.352	0.851	rating_mouse_trajectory	0.7654	intensity	anger	male	WC	young	n/a
29.185	1.301	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.487	0.818	rating	0.3224	intensity	happy	male	WC	young	n/a
30.853	0.451	rating_mouse_trajectory	0.3224	intensity	happy	male	WC	young	n/a
32.392	1.312	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.705	0.976	rating	0.199	intensity	disgust	male	WC	old	n/a
34.105	0.576	rating_mouse_trajectory	0.199	intensity	disgust	male	WC	old	n/a
35.61	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.922	0.935	rating	0.1019	intensity	sad	male	WC	young	n/a
37.239	0.618	rating_mouse_trajectory	0.1019	intensity	sad	male	WC	young	n/a
38.845	2.045	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.891	1.507	rating	0.0291	intensity	pleasure	female	WC	young	n/a
40.941	1.457	rating_mouse_trajectory	0.0291	intensity	pleasure	female	WC	young	n/a
44.815	1.311	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.126	0.905	rating	0.2536	intensity	surprise	male	WC	old	n/a
46.542	0.489	rating_mouse_trajectory	0.2536	intensity	surprise	male	WC	old	n/a
49.05	1.311	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.361	1.687	rating	0.5793	intensity	happy	female	WC	young	n/a
50.811	1.237	rating_mouse_trajectory	0.5793	intensity	happy	female	WC	young	n/a
54.27	1.309	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.579	0.735	rating	0.3244	intensity	happy	male	African	young	n/a
55.763	0.552	rating_mouse_trajectory	0.3244	intensity	happy	male	African	young	n/a
58.486	1.311	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.798	0.785	rating	0.2536	intensity	sad	female	African	old	n/a
60.064	0.518	rating_mouse_trajectory	0.2536	intensity	sad	female	African	old	n/a
62.719	2.047	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.766	0.918	rating	0.2435	intensity	pain	female	WC	young	n/a
64.916	0.768	rating_mouse_trajectory	0.2435	intensity	pain	female	WC	young	n/a
