onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.833	1.367	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.2	1.817	rating	0.2172	age	disgust	female	WC	young	n/a
6.1	0.917	rating_mouse_trajectory	0.2172	age	disgust	female	WC	young	n/a
7.244	1.34	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.584	0.905	rating	0.6036	age	anger	female	WC	old	n/a
8.901	0.589	rating_mouse_trajectory	0.6036	age	anger	female	WC	old	n/a
10.525	1.327	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.852	1.103	rating	0.644	age	disgust	male	WC	old	n/a
12.219	0.736	rating_mouse_trajectory	0.644	age	disgust	male	WC	old	n/a
14.794	1.326	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
16.12	1.002	rating	0.6258	age	anger	female	African	old	n/a
16.487	0.635	rating_mouse_trajectory	0.6258	age	anger	female	African	old	n/a
18.051	1.304	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.355	0.852	rating	0.3224	age	surprise	male	African	young	n/a
19.705	0.502	rating_mouse_trajectory	0.3224	age	surprise	male	African	young	n/a
25.296	1.328	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.624	0.836	rating	0.3972	age	sad	male	WC	young	n/a
27.024	0.436	rating_mouse_trajectory	0.3972	age	sad	male	WC	young	n/a
28.547	1.328	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.875	0.902	rating	0.195	age	fear	male	EA	young	n/a
30.242	0.536	rating_mouse_trajectory	0.195	age	fear	male	EA	young	n/a
31.792	1.335	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
33.127	0.885	rating	0.6299	age	fear	male	African	old	n/a
33.427	0.585	rating_mouse_trajectory	0.6299	age	fear	male	African	old	n/a
35.033	1.328	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.361	1.002	rating	0.4235	age	surprise	male	EA	young	n/a
36.511	0.852	rating_mouse_trajectory	0.4235	age	surprise	male	EA	young	n/a
38.265	1.298	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.562	0.525	rating	0.466	age	anger	male	EA	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	age	anger	male	EA	young	n/a
43.486	2.045	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.531	0.774	rating	0.284	age	pleasure	female	WC	young	n/a
45.831	0.474	rating_mouse_trajectory	0.284	age	pleasure	female	WC	young	n/a
48.455	1.311	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.766	1.005	rating	0.8321	age	happy	male	African	old	n/a
50.049	0.722	rating_mouse_trajectory	0.8321	age	happy	male	African	old	n/a
53.691	1.361	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
55.051	0.503	rating	0.466	age	happy	male	WC	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	age	happy	male	WC	young	n/a
57.959	1.344	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
59.303	1.535	rating	0.2091	age	disgust	male	WC	young	n/a
59.703	1.135	rating_mouse_trajectory	0.2091	age	disgust	male	WC	young	n/a
62.209	1.329	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.538	1.469	rating	0.2273	age	fear	female	EA	young	n/a
63.921	1.085	rating_mouse_trajectory	0.2273	age	fear	female	EA	young	n/a
66.46	1.313	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.773	0.585	rating	0.462	age	disgust	female	EA	young	n/a
68.123	0.235	rating_mouse_trajectory	0.462	age	disgust	female	EA	young	n/a
70.694	1.331	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
72.024	1.413	rating	0.4478	age	disgust	male	African	young	n/a
72.308	1.13	rating_mouse_trajectory	0.4478	age	disgust	male	African	young	n/a
74.943	1.316	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
76.259	0.485	rating	0.466	age	sad	female	WC	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	age	sad	female	WC	young	n/a
81.176	2.052	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
83.229	0.751	rating	0.5409	age	pain	female	African	young	n/a
83.545	0.435	rating_mouse_trajectory	0.5409	age	pain	female	African	young	n/a
85.152	1.311	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
86.463	1.025	rating	0.731	age	disgust	female	African	old	n/a
86.563	0.925	rating_mouse_trajectory	0.731	age	disgust	female	African	old	n/a
89.387	2.061	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
91.448	0.956	rating	0.2941	age	pain	male	EA	young	n/a
91.798	0.606	rating_mouse_trajectory	0.2941	age	pain	male	EA	young	n/a
93.372	2.045	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
95.416	1.121	rating	0.2193	age	pleasure	male	EA	young	n/a
95.766	0.771	rating_mouse_trajectory	0.2193	age	pleasure	male	EA	young	n/a
98.341	1.328	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
99.668	1.637	rating	0.1383	age	fear	female	WC	young	n/a
100.135	1.17	rating_mouse_trajectory	0.1383	age	fear	female	WC	young	n/a
102.576	1.31	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
103.886	1.502	rating	0.6926	age	happy	female	WC	old	n/a
104.336	1.052	rating_mouse_trajectory	0.6926	age	happy	female	WC	old	n/a
106.791	1.314	face	n/a	age	fear	male	WC	young	task-faces/3Fear_Model2_2Male_1WC_1Young.mp4
108.105	0.501	rating	0.466	age	fear	male	WC	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	age	fear	male	WC	young	n/a
110.009	2.064	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
112.073	0.985	rating	0.7573	age	pain	male	WC	old	n/a
112.406	0.652	rating_mouse_trajectory	0.7573	age	pain	male	WC	old	n/a
113.995	1.328	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
115.324	1.852	rating	0.3831	age	happy	male	African	young	n/a
115.841	1.335	rating_mouse_trajectory	0.3831	age	happy	male	African	young	n/a
117.23	1.312	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
118.542	1.018	rating	0.7067	age	fear	male	WC	old	n/a
118.825	0.735	rating_mouse_trajectory	0.7067	age	fear	male	WC	old	n/a
121.46	2.05	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
123.51	0.785	rating	0.6804	age	pain	female	African	old	n/a
123.76	0.535	rating_mouse_trajectory	0.6804	age	pain	female	African	old	n/a
126.417	1.311	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
127.729	0.701	rating	0.5914	age	sad	male	WC	old	n/a
128.062	0.368	rating_mouse_trajectory	0.5914	age	sad	male	WC	old	n/a
130.642	1.321	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
131.963	0.841	rating	0.646	age	surprise	female	EA	old	n/a
132.33	0.474	rating_mouse_trajectory	0.646	age	surprise	female	EA	old	n/a
133.887	1.311	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
135.198	0.99	rating	0.6521	age	disgust	male	EA	old	n/a
135.498	0.69	rating_mouse_trajectory	0.6521	age	disgust	male	EA	old	n/a
137.109	1.306	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
138.416	1.505	rating	0.6379	age	happy	female	EA	old	n/a
138.833	1.089	rating_mouse_trajectory	0.6379	age	happy	female	EA	old	n/a
141.34	1.311	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
142.651	0.454	rating	0.466	age	sad	female	African	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	age	sad	female	African	young	n/a
144.556	1.312	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
145.869	0.819	rating	0.7633	age	happy	male	EA	old	n/a
145.919	0.769	rating_mouse_trajectory	0.7633	age	happy	male	EA	old	n/a
147.775	2.045	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
149.82	0.768	rating	0.4195	age	pleasure	male	African	young	n/a
149.87	0.718	rating_mouse_trajectory	0.4195	age	pleasure	male	African	young	n/a
153.726	1.313	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
155.039	0.635	rating	0.466	age	fear	male	African	young	n/a
n/a	n/a	rating_mouse_trajectory	0.466	age	fear	male	African	young	n/a
158.963	2.045	face	n/a	age	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
161.008	0.835	rating	0.6137	age	pleasure	female	African	old	n/a
161.274	0.569	rating_mouse_trajectory	0.6137	age	pleasure	female	African	old	n/a
