onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.844	22.446	narrative_presentation	n/a	n/a	Conflict with a god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.289	2.134	rating_feeling	816	578	Conflict with a god	swamp	Text	n/a
28.289	1.134	feeling_mouse_trajectory	816	578	Conflict with a god	swamp	Text	n/a
31.373	0.712	rating_expectation	960	707	Conflict with a god	swamp	Text	n/a
n/a	n/a	expectation_mouse_trajectory	960	707	Conflict with a god	swamp	Text	n/a
40.457	24.796	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.253	2.668	rating_feeling	702	543	Adultery	swamp	Text	n/a
65.937	1.984	feeling_mouse_trajectory	702	543	Adultery	swamp	Text	n/a
69.271	1.201	rating_expectation	815	600	Adultery	swamp	Text	n/a
69.854	0.617	expectation_mouse_trajectory	815	600	Adultery	swamp	Text	n/a
75.337	21.112	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.449	2.388	rating_feeling	755	533	Slaying of kin unrecognized	swamp	Text	n/a
97.415	1.421	feeling_mouse_trajectory	755	533	Slaying of kin unrecognized	swamp	Text	n/a
100.467	1.986	rating_expectation	763	558	Slaying of kin unrecognized	swamp	Text	n/a
101.7	0.753	expectation_mouse_trajectory	763	558	Slaying of kin unrecognized	swamp	Text	n/a
105.531	21.112	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.643	1.734	rating_feeling	730	517	Fatal imprudence	hospital	Text	n/a
127.377	1.001	feeling_mouse_trajectory	730	517	Fatal imprudence	hospital	Text	n/a
130.667	1.858	rating_expectation	709	471	Fatal imprudence	hospital	Text	n/a
131.35	1.175	expectation_mouse_trajectory	709	471	Fatal imprudence	hospital	Text	n/a
135.743	25.8	narrative_presentation	n/a	n/a	Erroneous judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
