onset	duration	trial_type	response_value	stim_file
2.766	105.986	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.317	n/a	rating_relevance	n/a	n/a
118.352	n/a	rating_happy	n/a	n/a
123.371	n/a	rating_sad	n/a	n/a
128.389	n/a	rating_afraid	n/a	n/a
133.425	n/a	rating_disgusted	n/a	n/a
138.46	n/a	rating_warm	n/a	n/a
143.495	n/a	rating_engaged	n/a	n/a
144.027	74.826	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.425	n/a	rating_relevance	n/a	n/a
228.46	n/a	rating_happy	n/a	n/a
233.495	n/a	rating_sad	n/a	n/a
238.53	n/a	rating_afraid	n/a	n/a
243.549	n/a	rating_disgusted	n/a	n/a
248.584	n/a	rating_warm	n/a	n/a
253.619	n/a	rating_engaged	n/a	n/a
254.15	196.919	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.645	n/a	rating_relevance	n/a	n/a
460.68	n/a	rating_happy	n/a	n/a
465.698	n/a	rating_sad	n/a	n/a
470.734	n/a	rating_afraid	n/a	n/a
475.769	n/a	rating_disgusted	n/a	n/a
480.804	n/a	rating_warm	n/a	n/a
485.823	n/a	rating_engaged	n/a	n/a
