onset	duration	trial_type	response_value	stim_file_TODO
2.766	38.89	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
43.457	1.72	rating_relevance	4.9	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
48.725	1.969	rating_happy	11.46	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.227	1.454	rating_sad	5.31	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
58.546	1.766	rating_afraid	4.9	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
64.815	3.015	rating_disgusted	23.33	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
69.133	2.315	rating_warm	12.4	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
73.118	1.282	rating_engaged	6.88	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.911	74.577	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
154.615	3.072	rating_relevance	5.42	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
158.249	1.699	rating_happy	15.83	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
163.118	1.548	rating_sad	9.58	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
168.537	1.949	rating_afraid	7.29	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
173.238	1.633	rating_disgusted	9.79	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
178.707	2.083	rating_warm	25.42	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
182.825	1.183	rating_engaged	17.19	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.674	138.888	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
327.846	2.216	rating_relevance	33.23	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
332.248	1.599	rating_happy	58.96	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
338.1	2.439	rating_sad	41.88	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
342.451	1.77	rating_afraid	6.46	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
346.87	1.167	rating_disgusted	5.62	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
352.855	2.133	rating_warm	61.46	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
358.024	2.283	rating_engaged	47.29	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.775	27.06	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
390.436	2.546	rating_relevance	9.9	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
395.371	2.465	rating_happy	11.67	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
400.623	2.7	rating_sad	25.31	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
406.192	3.25	rating_afraid	45.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.843	1.884	rating_disgusted	8.33	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
415.979	3.0	rating_warm	11.67	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
421.398	3.4	rating_engaged	53.65	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
