onset	duration	subtask_type	question	event_type	participant_response	normative_response	response_accuracy	stim_file	trial_index
208.753	0.868	tomspunt	looking at camera?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_582.jpg	86
209.936	0.569	tomspunt	looking at camera?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_774.jpg	87
210.82	0.668	tomspunt	looking at camera?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_743.jpg	88
217.73	2.101	tomspunt	self-doubt?	block_question_presentation	n/a	n/a	n/a	n/a	89
222.741	0.821	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_798.jpg	89
223.875	0.737	tomspunt	self-doubt?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_086.jpg	90
224.925	0.636	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_544.jpg	91
225.876	1.003	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_754.jpg	92
227.193	0.953	tomspunt	self-doubt?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_111.jpg	93
228.46	0.819	tomspunt	self-doubt?	why_face	no	yes	incorrect	task-fractional/runtype-tomspunt/F_584.jpg	94
229.594	0.935	tomspunt	self-doubt?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_128.jpg	95
230.844	1.035	tomspunt	self-doubt?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_774.jpg	96
235.27	2.084	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	97
240.264	0.715	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_581.jpg	97
241.281	1.268	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_443.jpg	98
242.865	0.947	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_332.jpg	99
244.116	0.985	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_027.jpg	100
245.416	0.812	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_532.jpg	101
246.533	1.202	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_189.jpg	102
248.051	1.035	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_006.jpg	103
249.401	1.185	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_038.jpg	104
253.144	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	105
258.154	0.841	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_443.jpg	105
259.305	1.124	tomspunt	lifting?	how_hand	yes	no	incorrect	task-fractional/runtype-tomspunt/H_038.jpg	106
260.739	0.756	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_136.jpg	107
261.806	0.773	tomspunt	lifting?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_012.jpg	108
262.889	0.772	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_362.jpg	109
263.973	0.739	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_189.jpg	110
265.024	1.122	tomspunt	lifting?	how_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_170.jpg	111
266.457	1.188	tomspunt	lifting?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_077.jpg	112
271.017	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	113
276.028	0.568	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_716.jpg	113
276.911	0.969	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_798.jpg	114
278.195	0.735	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_760.jpg	115
279.246	0.901	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_110.jpg	116
280.463	0.518	tomspunt	looking to side?	how_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_779.jpg	117
281.296	1.018	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_590.jpg	118
282.63	0.782	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_111.jpg	119
283.714	0.601	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_433.jpg	120
288.54	2.101	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	121
293.551	0.735	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_083.jpg	121
294.601	0.652	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_582.jpg	122
295.568	0.694	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_618.jpg	123
296.569	0.977	tomspunt	proud?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_776.jpg	124
297.852	1.143	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_598.jpg	125
299.303	0.742	tomspunt	proud?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_760.jpg	126
300.353	0.685	tomspunt	proud?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_412.jpg	127
301.354	1.025	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_695.jpg	128
306.33	2.101	tomspunt	smiling?	block_question_presentation	n/a	n/a	n/a	n/a	129
311.341	0.668	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_695.jpg	129
312.325	0.638	tomspunt	smiling?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_412.jpg	130
313.275	0.554	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_593.jpg	131
314.142	0.804	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_139.jpg	132
315.259	0.669	tomspunt	smiling?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_712.jpg	133
316.243	0.569	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_759.jpg	134
317.126	0.836	tomspunt	smiling?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_758.jpg	135
318.277	0.602	tomspunt	smiling?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_083.jpg	136
325.387	2.101	tomspunt	admiring?	block_question_presentation	n/a	n/a	n/a	n/a	137
330.398	0.714	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_779.jpg	137
331.415	0.535	tomspunt	admiring?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_110.jpg	138
332.265	0.914	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_590.jpg	139
333.482	0.713	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_648.jpg	140
334.5	0.585	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_759.jpg	141
335.4	0.551	tomspunt	admiring?	why_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_129.jpg	142
336.267	0.562	tomspunt	admiring?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_593.jpg	143
337.134	0.595	tomspunt	admiring?	why_face	yes	no	incorrect	task-fractional/runtype-tomspunt/F_692.jpg	144
343.461	2.101	tomspunt	healthy?	block_question_presentation	n/a	n/a	n/a	n/a	145
348.471	0.707	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_364.jpg	145
349.488	0.84	tomspunt	healthy?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_007.jpg	146
350.639	0.59	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_167.jpg	147
351.539	0.923	tomspunt	healthy?	why_hand	yes	no	incorrect	task-fractional/runtype-tomspunt/H_130.jpg	148
352.773	0.985	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_438.jpg	149
354.073	0.822	tomspunt	healthy?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_019.jpg	150
355.207	0.672	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_362.jpg	151
356.191	0.754	tomspunt	healthy?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_627.jpg	152
360.967	2.101	tomspunt	pressing button?	block_question_presentation	n/a	n/a	n/a	n/a	153
365.978	0.585	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_126.jpg	153
366.878	0.552	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_332.jpg	154
367.745	0.801	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_261.jpg	155
368.862	0.935	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_024.jpg	156
370.113	0.635	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_502.jpg	157
371.063	0.752	tomspunt	pressing button?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_130.jpg	158
372.13	0.648	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_019.jpg	159
373.081	0.815	tomspunt	pressing button?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_483.jpg	160
378.857	2.101	tomspunt	looking to side?	block_question_presentation	n/a	n/a	n/a	n/a	161
383.868	0.885	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_590.jpg	161
385.068	0.927	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_110.jpg	162
386.302	0.785	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_760.jpg	163
387.403	1.535	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_779.jpg	164
389.253	0.742	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_433.jpg	165
390.304	0.875	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_798.jpg	166
391.487	0.618	tomspunt	looking to side?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_716.jpg	167
392.421	0.758	tomspunt	looking to side?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_111.jpg	168
396.697	2.101	tomspunt	argument?	block_question_presentation	n/a	n/a	n/a	n/a	169
401.708	0.671	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_403.jpg	169
402.692	0.77	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_139.jpg	170
403.775	0.587	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_743.jpg	171
404.676	0.703	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_433.jpg	172
405.693	0.736	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_716.jpg	173
406.743	0.851	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_758.jpg	174
407.91	0.718	tomspunt	argument?	why_face	no	no	correct	task-fractional/runtype-tomspunt/F_844.jpg	175
408.944	0.835	tomspunt	argument?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_712.jpg	176
414.537	2.101	tomspunt	self-protection?	block_question_presentation	n/a	n/a	n/a	n/a	177
419.548	0.835	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_189.jpg	177
420.698	0.635	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_038.jpg	178
421.649	1.352	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_581.jpg	179
423.316	0.919	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_006.jpg	180
424.55	0.746	tomspunt	self-protection?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_027.jpg	181
425.6	1.162	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_332.jpg	182
427.067	1.719	tomspunt	self-protection?	why_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_443.jpg	183
429.101	0.735	tomspunt	self-protection?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_532.jpg	184
432.06	2.101	tomspunt	both hands?	block_question_presentation	n/a	n/a	n/a	n/a	185
437.071	0.824	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_581.jpg	185
438.205	0.574	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_349.jpg	186
439.089	0.674	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_159.jpg	187
440.072	0.69	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_111.jpg	188
441.073	0.823	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_627.jpg	189
442.206	0.989	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_167.jpg	190
443.507	0.872	tomspunt	both hands?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_027.jpg	191
444.691	0.838	tomspunt	both hands?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_091.jpg	192
449.85	2.101	tomspunt	competing?	block_question_presentation	n/a	n/a	n/a	n/a	193
454.861	0.718	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_170.jpg	193
455.895	0.785	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_132.jpg	194
456.995	0.835	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_126.jpg	195
458.146	0.751	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_003.jpg	196
459.213	0.885	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_502.jpg	197
460.413	0.751	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_136.jpg	198
461.48	0.985	tomspunt	competing?	why_hand	no	no	correct	task-fractional/runtype-tomspunt/H_483.jpg	199
462.781	0.632	tomspunt	competing?	why_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_261.jpg	200
467.74	2.101	tomspunt	lifting?	block_question_presentation	n/a	n/a	n/a	n/a	201
472.751	0.601	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_362.jpg	201
473.668	0.718	tomspunt	lifting?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_012.jpg	202
474.702	0.585	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_136.jpg	203
475.602	0.876	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_189.jpg	204
476.786	0.985	tomspunt	lifting?	how_hand	no	yes	incorrect	task-fractional/runtype-tomspunt/H_170.jpg	205
478.086	0.909	tomspunt	lifting?	how_hand	no	no	correct	task-fractional/runtype-tomspunt/H_077.jpg	206
479.303	0.892	tomspunt	lifting?	how_hand	yes	yes	correct	task-fractional/runtype-tomspunt/H_443.jpg	207
480.504	1.125	tomspunt	lifting?	how_hand	yes	no	incorrect	task-fractional/runtype-tomspunt/H_038.jpg	208
485.814	2.101	tomspunt	open mouth?	block_question_presentation	n/a	n/a	n/a	n/a	209
490.824	0.521	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_403.jpg	209
491.658	0.504	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_086.jpg	210
492.475	0.537	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_844.jpg	211
493.325	0.67	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_544.jpg	212
494.309	0.552	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_776.jpg	213
495.176	0.702	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_648.jpg	214
496.193	0.752	tomspunt	open mouth?	how_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_692.jpg	215
497.26	0.769	tomspunt	open mouth?	how_face	no	no	correct	task-fractional/runtype-tomspunt/F_584.jpg	216
504.037	2.084	tomspunt	proud?	block_question_presentation	n/a	n/a	n/a	n/a	217
509.048	0.685	tomspunt	proud?	why_face	yes	yes	correct	task-fractional/runtype-tomspunt/F_582.jpg	217
