onset	duration	trial_type	response_value	stim_file
2.783	51.938	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.422	3.622	rating_relevance	50.21	n/a
62.123	2.302	rating_happy	47.19	n/a
66.725	1.881	rating_sad	25.31	n/a
71.96	2.099	rating_afraid	3.12	n/a
76.262	1.38	rating_disgusted	0.0	n/a
82.514	2.616	rating_warm	17.4	n/a
86.816	1.9	rating_engaged	35.62	n/a
90.007	198.202	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
290.858	2.609	rating_relevance	9.38	n/a
297.211	3.95	rating_happy	0.0	n/a
299.995	1.716	rating_sad	13.02	n/a
304.663	1.366	rating_afraid	25.73	n/a
310.466	2.15	rating_disgusted	0.0	n/a
315.151	1.816	rating_warm	0.0	n/a
319.952	1.6	rating_engaged	17.08	n/a
323.411	60.882	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
386.311	1.972	rating_relevance	0.0	n/a
390.762	1.416	rating_happy	33.75	n/a
395.381	1.017	rating_sad	0.0	n/a
399.866	0.483	rating_afraid	0.0	n/a
405.268	0.866	rating_disgusted	0.0	n/a
412.904	3.49	rating_warm	23.23	n/a
416.639	2.204	rating_engaged	30.21	n/a
419.482	38.76	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.805	2.516	rating_relevance	5.1	n/a
465.107	1.799	rating_happy	13.96	n/a
470.058	1.732	rating_sad	0.0	n/a
474.427	1.083	rating_afraid	12.08	n/a
480.062	1.7	rating_disgusted	0.0	n/a
484.881	1.499	rating_warm	0.0	n/a
490.466	2.066	rating_engaged	33.44	n/a
