onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.812	2.04	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.852	1.583	rating	0.7249	intensity	pain	female	African	young	n/a
6.519	0.917	rating_mouse_trajectory	0.7249	intensity	pain	female	African	young	n/a
7.776	1.31	face	n/a	intensity	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.086	1.25	rating	0.4053	intensity	fear	female	African	young	n/a
9.553	0.783	rating_mouse_trajectory	0.4053	intensity	fear	female	African	young	n/a
11.01	1.312	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.321	1.767	rating	0.5975	intensity	anger	female	WC	young	n/a
12.804	1.283	rating_mouse_trajectory	0.5975	intensity	anger	female	WC	young	n/a
15.244	1.312	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.556	1.767	rating	0.7269	intensity	happy	female	African	young	n/a
17.073	1.25	rating_mouse_trajectory	0.7269	intensity	happy	female	African	young	n/a
18.485	2.039	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.524	1.533	rating	0.2273	intensity	pleasure	male	African	young	n/a
20.891	1.167	rating_mouse_trajectory	0.2273	intensity	pleasure	male	African	young	n/a
26.448	1.312	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.76	1.067	rating	0.551	intensity	anger	male	EA	young	n/a
28.21	0.617	rating_mouse_trajectory	0.551	intensity	anger	male	EA	young	n/a
29.675	1.303	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
30.978	1.117	rating	0.5125	intensity	surprise	male	EA	young	n/a
31.661	0.433	rating_mouse_trajectory	0.5125	intensity	surprise	male	EA	young	n/a
32.892	1.304	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.196	1.733	rating	0.4053	intensity	surprise	male	WC	young	n/a
34.779	1.15	rating_mouse_trajectory	0.4053	intensity	surprise	male	WC	young	n/a
36.118	1.313	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.43	1.083	rating	0.3467	intensity	sad	female	African	old	n/a
37.947	0.567	rating_mouse_trajectory	0.3467	intensity	sad	female	African	old	n/a
39.358	1.307	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.665	0.667	rating	0.6299	intensity	disgust	male	WC	old	n/a
41.032	0.3	rating_mouse_trajectory	0.6299	intensity	disgust	male	WC	old	n/a
44.589	2.045	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.634	0.717	rating	0.82	intensity	pain	male	African	old	n/a
47.117	0.233	rating_mouse_trajectory	0.82	intensity	pain	male	African	old	n/a
49.557	2.045	face	n/a	intensity	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.602	1.35	rating	0.3548	intensity	pleasure	female	African	young	n/a
52.186	0.767	rating_mouse_trajectory	0.3548	intensity	pleasure	female	African	young	n/a
55.527	2.045	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.571	0.783	rating	0.5773	intensity	pain	male	WC	old	n/a
57.988	0.367	rating_mouse_trajectory	0.5773	intensity	pain	male	WC	old	n/a
60.492	1.314	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
61.806	0.883	rating	0.557	intensity	disgust	male	African	old	n/a
62.273	0.417	rating_mouse_trajectory	0.557	intensity	disgust	male	African	old	n/a
64.725	2.049	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
66.775	0.533	rating	0.3608	intensity	pleasure	female	WC	young	n/a
67.091	0.217	rating_mouse_trajectory	0.3608	intensity	pleasure	female	WC	young	n/a
69.692	1.317	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
71.01	0.9	rating	0.4984	intensity	disgust	female	EA	young	n/a
71.51	0.4	rating_mouse_trajectory	0.4984	intensity	disgust	female	EA	young	n/a
73.926	2.036	face	n/a	intensity	pain	female	WC	old	task-faces/7Pain_Model2_1Female_1WC_2Old.mp4
75.961	0.833	rating	0.5651	intensity	pain	female	WC	old	n/a
76.361	0.433	rating_mouse_trajectory	0.5651	intensity	pain	female	WC	old	n/a
78.885	1.311	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
80.196	1.083	rating	0.5955	intensity	happy	male	EA	old	n/a
80.696	0.583	rating_mouse_trajectory	0.5955	intensity	happy	male	EA	old	n/a
85.126	1.306	face	n/a	intensity	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
86.432	0.683	rating	0.5206	intensity	anger	female	African	young	n/a
86.949	0.167	rating_mouse_trajectory	0.5206	intensity	anger	female	African	young	n/a
88.356	1.311	face	n/a	intensity	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
89.667	0.867	rating	0.193	intensity	sad	female	EA	old	n/a
90.2	0.333	rating_mouse_trajectory	0.193	intensity	sad	female	EA	old	n/a
92.592	1.309	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
93.901	0.733	rating	0.5854	intensity	anger	female	African	old	n/a
94.418	0.217	rating_mouse_trajectory	0.5854	intensity	anger	female	African	old	n/a
95.806	2.047	face	n/a	intensity	pain	male	WC	young	task-faces/7Pain_Model3_2Male_1WC_1Young.mp4
97.853	1.867	rating	0.6481	intensity	pain	male	WC	young	n/a
98.236	1.483	rating_mouse_trajectory	0.6481	intensity	pain	male	WC	young	n/a
100.759	1.312	face	n/a	intensity	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
102.071	1.033	rating	0.3406	intensity	fear	female	WC	old	n/a
102.654	0.45	rating_mouse_trajectory	0.3406	intensity	fear	female	WC	old	n/a
104.993	2.046	face	n/a	intensity	pleasure	female	EA	old	task-faces/8Pleasure_Model2_1Female_2EA_2Old.mp4
107.04	1.433	rating	0.3871	intensity	pleasure	female	EA	old	n/a
107.69	0.783	rating_mouse_trajectory	0.3871	intensity	pleasure	female	EA	old	n/a
109.959	1.315	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
111.275	1.2	rating	0.1201	intensity	sad	female	WC	young	n/a
111.791	0.683	rating_mouse_trajectory	0.1201	intensity	sad	female	WC	young	n/a
113.192	2.034	face	n/a	intensity	pain	male	EA	old	task-faces/7Pain_Model2_2Male_2EA_2Old.mp4
115.226	0.65	rating	0.5307	intensity	pain	male	EA	old	n/a
115.626	0.25	rating_mouse_trajectory	0.5307	intensity	pain	male	EA	old	n/a
117.141	2.036	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
119.178	1.817	rating	0.6966	intensity	pain	female	WC	young	n/a
119.594	1.4	rating_mouse_trajectory	0.6966	intensity	pain	female	WC	young	n/a
121.093	1.303	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model1_1Female_3African_1Young.mp4
122.395	0.7	rating	0.5307	intensity	disgust	female	African	young	n/a
122.879	0.217	rating_mouse_trajectory	0.5307	intensity	disgust	female	African	young	n/a
125.319	1.311	face	n/a	intensity	anger	male	African	old	task-faces/5Anger_Model1_2Male_3African_2Old.mp4
126.63	1.317	rating	0.8139	intensity	anger	male	African	old	n/a
126.997	0.95	rating_mouse_trajectory	0.8139	intensity	anger	male	African	old	n/a
129.554	1.311	face	n/a	intensity	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
130.865	1.633	rating	0.0655	intensity	sad	female	African	young	n/a
131.249	1.25	rating_mouse_trajectory	0.0655	intensity	sad	female	African	young	n/a
133.789	1.311	face	n/a	intensity	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
135.1	1.467	rating	0.3163	intensity	surprise	male	EA	old	n/a
135.533	1.033	rating_mouse_trajectory	0.3163	intensity	surprise	male	EA	old	n/a
137.023	1.311	face	n/a	intensity	happy	male	EA	young	task-faces/1Happy_Model3_2Male_2EA_1Young.mp4
138.335	1.367	rating	0.4782	intensity	happy	male	EA	young	n/a
138.685	1.017	rating_mouse_trajectory	0.4782	intensity	happy	male	EA	young	n/a
140.239	1.297	face	n/a	intensity	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
141.536	0.8	rating	0.3305	intensity	surprise	female	EA	old	n/a
141.903	0.433	rating_mouse_trajectory	0.3305	intensity	surprise	female	EA	old	n/a
144.442	2.046	face	n/a	intensity	pain	female	EA	old	task-faces/7Pain_Model5_1Female_2EA_2Old.mp4
146.488	1.033	rating	0.555	intensity	pain	female	EA	old	n/a
146.871	0.65	rating_mouse_trajectory	0.555	intensity	pain	female	EA	old	n/a
148.408	1.314	face	n/a	intensity	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
149.722	0.833	rating	0.0405	intensity	sad	female	EA	young	n/a
150.056	0.5	rating_mouse_trajectory	0.0405	intensity	sad	female	EA	young	n/a
151.641	1.316	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
152.957	1.333	rating	0.733	intensity	anger	male	EA	old	n/a
153.273	1.017	rating_mouse_trajectory	0.733	intensity	anger	male	EA	old	n/a
156.876	1.316	face	n/a	intensity	sad	male	African	old	task-faces/6Sad_Model3_2Male_3African_2Old.mp4
158.192	0.933	rating	0.0049	intensity	sad	male	African	old	n/a
158.559	0.567	rating_mouse_trajectory	0.0049	intensity	sad	male	African	old	n/a
162.116	1.312	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
163.427	1.833	rating	0.0688	intensity	sad	male	African	young	n/a
163.877	1.383	rating_mouse_trajectory	0.0688	intensity	sad	male	African	young	n/a
168.343	1.304	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
169.646	1.817	rating	0.6218	intensity	happy	male	WC	young	n/a
170.013	1.45	rating_mouse_trajectory	0.6218	intensity	happy	male	WC	young	n/a
172.57	1.311	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
173.881	1.583	rating	0.286	intensity	surprise	male	WC	old	n/a
174.248	1.217	rating_mouse_trajectory	0.286	intensity	surprise	male	WC	old	n/a
176.805	1.311	face	n/a	intensity	happy	male	WC	old	task-faces/1Happy_Model4_2Male_1WC_2Old.mp4
178.116	1.1	rating	0.5227	intensity	happy	male	WC	old	n/a
178.516	0.7	rating_mouse_trajectory	0.5227	intensity	happy	male	WC	old	n/a
180.042	2.043	face	n/a	intensity	pleasure	male	EA	old	task-faces/8Pleasure_Model1_2Male_2EA_2Old.mp4
182.084	1.4	rating	0.0979	intensity	pleasure	male	EA	old	n/a
182.418	1.067	rating_mouse_trajectory	0.0979	intensity	pleasure	male	EA	old	n/a
184.991	1.311	face	n/a	intensity	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
186.303	1.367	rating	0.1566	intensity	fear	female	EA	old	n/a
186.703	0.967	rating_mouse_trajectory	0.1566	intensity	fear	female	EA	old	n/a
188.206	2.031	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
190.237	1.317	rating	0.6379	intensity	pain	male	EA	young	n/a
