onset	duration	trial_type	response_value	stim_file
2.78	26.771	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
33.633	4.01	rating_relevance	21.77	n/a
37.584	2.948	rating_happy	4.27	n/a
41.502	1.849	rating_sad	22.92	n/a
46.821	2.149	rating_afraid	49.27	n/a
51.673	1.975	rating_disgusted	6.35	n/a
56.291	1.572	rating_warm	2.08	n/a
61.843	2.115	rating_engaged	33.12	n/a
64.836	71.498	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.572	2.197	rating_relevance	13.65	n/a
143.107	1.716	rating_happy	8.12	n/a
147.575	1.167	rating_sad	5.52	n/a
152.677	1.25	rating_afraid	4.79	n/a
158.479	2.038	rating_disgusted	5.42	n/a
163.714	2.252	rating_warm	9.69	n/a
168.099	1.616	rating_engaged	27.6	n/a
171.54	111.119	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.143	2.433	rating_relevance	21.04	n/a
290.879	3.149	rating_happy	20.94	n/a
294.23	1.483	rating_sad	6.46	n/a
300.632	2.865	rating_afraid	4.58	n/a
304.617	1.832	rating_disgusted	6.25	n/a
309.519	1.716	rating_warm	28.12	n/a
315.104	2.283	rating_engaged	24.69	n/a
317.868	30.566	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.251	1.767	rating_relevance	4.17	n/a
355.169	1.666	rating_happy	7.4	n/a
359.804	1.283	rating_sad	9.9	n/a
366.79	3.25	rating_afraid	10.31	n/a
369.958	1.4	rating_disgusted	6.46	n/a
375.377	1.799	rating_warm	9.58	n/a
380.812	2.221	rating_engaged	14.9	n/a
