onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
11.829	22.112	narrative_presentation	n/a	n/a	An enemy loved	forest	Text	task-narratives/Narrative2Situation1.txt
33.941	2.6	rating_feeling	787	542	An enemy loved	forest	Text	n/a
35.041	1.5	feeling_mouse_trajectory	787	542	An enemy loved	forest	Text	n/a
38.04	2.518	rating_expectation	798.0	513.0	An enemy loved	forest	Text	n/a
39.207	1.351	expectation_mouse_trajectory	798.0	513.0	An enemy loved	forest	Text	n/a
44.107	36.183	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.29	2.651	rating_feeling	752	503	Enmity of kin	forest	Text	n/a
81.64	1.301	feeling_mouse_trajectory	752	503	Enmity of kin	forest	Text	n/a
84.308	3.718	rating_expectation	768.0	499.0	Enmity of kin	forest	Text	n/a
86.774	1.252	expectation_mouse_trajectory	768.0	499.0	Enmity of kin	forest	Text	n/a
92.375	9.379	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	forest	Text	task-narratives/Narrative2Situation3.txt
101.754	2.389	rating_feeling	747	480	Necessity of sacrificing loved ones	forest	Text	n/a
102.954	1.189	feeling_mouse_trajectory	747	480	Necessity of sacrificing loved ones	forest	Text	n/a
105.786	1.871	rating_expectation	783.0	455.0	Necessity of sacrificing loved ones	forest	Text	n/a
106.586	1.071	expectation_mouse_trajectory	783.0	455.0	Necessity of sacrificing loved ones	forest	Text	n/a
112.85	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.277	3.635	rating_feeling	726	441	Murderous adultury	town	Text	n/a
132.36	2.552	feeling_mouse_trajectory	726	441	Murderous adultury	town	Text	n/a
135.31	2.076	rating_expectation	739.0	471.0	Murderous adultury	town	Text	n/a
136.56	0.826	expectation_mouse_trajectory	739.0	471.0	Murderous adultury	town	Text	n/a
142.377	16.744	narrative_presentation	n/a	n/a	Daring Enterprise	town	Text	task-narratives/Narrative2Situation5.txt
159.121	2.484	rating_feeling	763	498	Daring Enterprise	town	Text	n/a
160.338	1.268	feeling_mouse_trajectory	763	498	Daring Enterprise	town	Text	n/a
163.137	2.434	rating_expectation	762.0	487.0	Daring Enterprise	town	Text	n/a
164.104	1.468	expectation_mouse_trajectory	762.0	487.0	Daring Enterprise	town	Text	n/a
169.204	5.689	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
174.893	1.934	rating_feeling	793	466	Ambition	town	Text	n/a
175.793	1.034	feeling_mouse_trajectory	793	466	Ambition	town	Text	n/a
178.91	2.143	rating_expectation	769.0	512.0	Ambition	town	Text	n/a
179.943	1.11	expectation_mouse_trajectory	769.0	512.0	Ambition	town	Text	n/a
183.976	19.095	narrative_presentation	n/a	n/a	Mistaken jealousy	hospital	Text	task-narratives/Narrative2Situation7.txt
203.071	3.735	rating_feeling	1052	594	Mistaken jealousy	hospital	Text	n/a
204.688	2.118	feeling_mouse_trajectory	1052	594	Mistaken jealousy	hospital	Text	n/a
207.087	2.202	rating_expectation	991.0	512.0	Mistaken jealousy	hospital	Text	n/a
208.537	0.752	expectation_mouse_trajectory	991.0	512.0	Mistaken jealousy	hospital	Text	n/a
214.154	18.094	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.248	2.707	rating_feeling	816	514	Discovery of dishonour of loved one	hospital	Text	n/a
233.114	1.84	feeling_mouse_trajectory	816	514	Discovery of dishonour of loved one	hospital	Text	n/a
236.269	3.772	rating_expectation	805.0	487.0	Discovery of dishonour of loved one	hospital	Text	n/a
237.219	2.822	expectation_mouse_trajectory	805.0	487.0	Discovery of dishonour of loved one	hospital	Text	n/a
243.348	15.409	narrative_presentation	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
258.757	3.085	rating_feeling	1158	519	Self-sacrifice for an ideal	hospital	Text	n/a
259.09	2.751	feeling_mouse_trajectory	1158	519	Self-sacrifice for an ideal	hospital	Text	n/a
262.774	3.201	rating_expectation	1118.0	535.0	Self-sacrifice for an ideal	hospital	Text	n/a
264.224	1.751	expectation_mouse_trajectory	1118.0	535.0	Self-sacrifice for an ideal	hospital	Text	n/a
269.841	10.397	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.238	2.322	rating_feeling	992	541	Supplication	hospital	Text	n/a
281.505	1.056	feeling_mouse_trajectory	992	541	Supplication	hospital	Text	n/a
