onset	duration	trial_type	response_value	stim_file_TODO
2.766	47.357	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
53.288	3.129	rating_relevance	13.96	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
56.223	1.049	rating_happy	2.29	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
60.825	0.633	rating_sad	2.92	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
67.494	2.283	rating_afraid	24.9	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
71.145	0.916	rating_disgusted	1.25	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
76.53	1.283	rating_warm	0.21	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
83.183	2.917	rating_engaged	5.52	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
85.298	47.808	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
135.702	2.562	rating_relevance	34.06	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
140.521	2.366	rating_happy	55.52	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
144.239	1.066	rating_sad	1.04	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
149.074	0.883	rating_afraid	1.77	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
154.86	1.649	rating_disgusted	1.15	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
162.012	3.784	rating_warm	2.29	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
166.814	3.567	rating_engaged	90.0	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
168.279	146.128	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
318.037	3.6	rating_relevance	46.15	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
323.322	3.866	rating_happy	0.31	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
327.641	3.167	rating_sad	84.06	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
331.109	1.616	rating_afraid	5.52	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
336.844	2.333	rating_disgusted	0.31	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
343.513	3.984	rating_warm	60.62	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
347.031	2.484	rating_engaged	79.38	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
349.579	33.032	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
384.679	2.039	rating_relevance	21.56	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
390.231	2.566	rating_happy	1.46	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
394.999	2.316	rating_sad	2.71	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
399.284	1.566	rating_afraid	2.19	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
404.053	1.319	rating_disgusted	26.46	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
410.188	2.432	rating_warm	1.25	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
415.824	3.05	rating_engaged	51.56	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
