onset	duration	trial_type	response_value	stim_file_TODO
2.78	26.766	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
33.387	3.772	rating_relevance	5.52	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
36.672	2.041	rating_happy	2.5	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
41.574	1.932	rating_sad	1.56	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
47.243	2.581	rating_afraid	92.19	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
51.561	1.877	rating_disgusted	4.48	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
56.346	1.649	rating_warm	3.33	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
62.598	2.883	rating_engaged	98.02	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.822	71.491	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.693	2.347	rating_relevance	1.98	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
143.428	2.066	rating_happy	2.19	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
148.93	2.55	rating_sad	14.58	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
153.799	2.4	rating_afraid	18.96	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
158.784	2.367	rating_disgusted	1.77	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
162.185	0.749	rating_warm	2.4	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
169.872	3.417	rating_engaged	26.15	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.511	111.119	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.631	2.967	rating_relevance	32.92	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
290.233	2.55	rating_happy	35.94	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
294.418	1.716	rating_sad	3.23	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
299.77	2.05	rating_afraid	15.0	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
304.905	2.167	rating_disgusted	1.15	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
310.808	3.055	rating_warm	55.52	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
315.009	2.237	rating_engaged	51.67	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.821	30.576	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
350.322	1.887	rating_relevance	1.56	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
355.724	2.271	rating_happy	9.06	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
360.376	1.903	rating_sad	1.25	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
366.428	2.932	rating_afraid	36.98	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
370.096	1.582	rating_disgusted	2.19	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
376.115	2.584	rating_warm	9.58	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
381.817	3.266	rating_engaged	11.88	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
