onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.828	12.642	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.469	1.751	rating_feeling	620.0	349.0	Enmity of kin	prison	Audio	n/a
21.003	1.218	feeling_mouse_trajectory	620.0	349.0	Enmity of kin	prison	Audio	n/a
24.499	2.042	rating_expectation	643.0	419.0	Enmity of kin	prison	Audio	n/a
25.165	1.376	expectation_mouse_trajectory	643.0	419.0	Enmity of kin	prison	Audio	n/a
31.57	28.116	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.686	1.467	rating_feeling	580.0	441.0	All sacrificed for passion	prison	Audio	n/a
60.186	0.967	feeling_mouse_trajectory	580.0	441.0	All sacrificed for passion	prison	Audio	n/a
63.712	1.651	rating_expectation	579.0	393.0	All sacrificed for passion	prison	Audio	n/a
64.379	0.984	expectation_mouse_trajectory	579.0	393.0	All sacrificed for passion	prison	Audio	n/a
70.767	13.314	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.081	1.587	rating_feeling	698.0	397.0	Discovery of dishonour of loved one	prison	Audio	n/a
84.514	1.154	feeling_mouse_trajectory	698.0	397.0	Discovery of dishonour of loved one	prison	Audio	n/a
88.106	2.785	rating_expectation	579.0	385.0	Discovery of dishonour of loved one	prison	Audio	n/a
89.956	0.935	expectation_mouse_trajectory	579.0	385.0	Discovery of dishonour of loved one	prison	Audio	n/a
93.159	20.147	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.306	2.251	rating_feeling	768.0	524.0	Crimes of love	park	Audio	n/a
113.839	1.718	feeling_mouse_trajectory	768.0	524.0	Crimes of love	park	Audio	n/a
117.332	1.358	rating_expectation	578.0	387.0	Crimes of love	park	Audio	n/a
117.832	0.858	expectation_mouse_trajectory	578.0	387.0	Crimes of love	park	Audio	n/a
126.421	14.112	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.533	2.668	rating_feeling	613.0	460.0	Necessity of sacrificing loved ones	park	Audio	n/a
141.666	1.535	feeling_mouse_trajectory	613.0	460.0	Necessity of sacrificing loved ones	park	Audio	n/a
144.559	1.618	rating_expectation	784.0	609.0	Necessity of sacrificing loved ones	park	Audio	n/a
145.009	1.168	expectation_mouse_trajectory	784.0	609.0	Necessity of sacrificing loved ones	park	Audio	n/a
151.614	5.491	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.105	2.126	rating_feeling	906.0	610.0	Adultery	park	Audio	n/a
157.772	1.46	feeling_mouse_trajectory	906.0	610.0	Adultery	park	Audio	n/a
161.132	0.441	rating_expectation	960.0	707.0	Adultery	park	Audio	n/a
161.599	-0.025	expectation_mouse_trajectory	960.0	707.0	Adultery	park	Audio	n/a
169.204	20.815	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
