onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.838	1.316	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.154	1.236	rating	0.5914	sex	anger	male	African	young	n/a
5.621	0.769	rating_mouse_trajectory	0.5914	sex	anger	male	African	young	n/a
7.152	2.053	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.205	0.824	rating	0.2152	sex	pleasure	male	WC	young	n/a
9.372	0.657	rating_mouse_trajectory	0.2152	sex	pleasure	male	WC	young	n/a
11.149	2.058	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.207	0.839	rating	0.5105	sex	pain	female	WC	young	n/a
13.54	0.505	rating_mouse_trajectory	0.5105	sex	pain	female	WC	young	n/a
16.133	1.309	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.442	1.503	rating	0.6683	sex	happy	female	WC	young	n/a
17.875	1.07	rating_mouse_trajectory	0.6683	sex	happy	female	WC	young	n/a
19.366	1.344	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.71	1.186	rating	0.7512	sex	anger	female	African	young	n/a
21.093	0.803	rating_mouse_trajectory	0.7512	sex	anger	female	African	young	n/a
26.65	1.312	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
27.962	1.068	rating	0.1869	sex	surprise	female	African	old	n/a
28.529	0.502	rating_mouse_trajectory	0.1869	sex	surprise	female	African	old	n/a
29.89	1.307	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.197	1.402	rating	0.6622	sex	fear	female	WC	old	n/a
31.997	0.602	rating_mouse_trajectory	0.6622	sex	fear	female	WC	old	n/a
33.117	1.314	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.432	1.118	rating	0.822	sex	disgust	female	EA	young	n/a
34.765	0.785	rating_mouse_trajectory	0.822	sex	disgust	female	EA	young	n/a
36.35	1.316	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.666	0.713	rating	0.1586	sex	anger	male	EA	young	n/a
37.899	0.479	rating_mouse_trajectory	0.1586	sex	anger	male	EA	young	n/a
39.583	1.318	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
40.901	1.452	rating	0.7229	sex	happy	female	EA	old	n/a
41.351	1.002	rating_mouse_trajectory	0.7229	sex	happy	female	EA	old	n/a
44.817	1.303	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.119	1.085	rating	0.7431	sex	surprise	female	African	young	n/a
46.453	0.752	rating_mouse_trajectory	0.7431	sex	surprise	female	African	young	n/a
49.044	1.327	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.371	0.924	rating	0.0372	sex	happy	female	African	old	n/a
50.638	0.658	rating_mouse_trajectory	0.0372	sex	happy	female	African	old	n/a
54.3	2.056	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
56.356	0.989	rating	0.2678	sex	pleasure	female	African	young	n/a
56.69	0.655	rating_mouse_trajectory	0.2678	sex	pleasure	female	African	young	n/a
59.28	2.045	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
61.325	1.52	rating	0.2516	sex	pain	female	EA	old	n/a
61.758	1.087	rating_mouse_trajectory	0.2516	sex	pain	female	EA	old	n/a
64.248	1.311	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
65.56	1.785	rating	0.0635	sex	sad	male	WC	old	n/a
66.11	1.235	rating_mouse_trajectory	0.0635	sex	sad	male	WC	old	n/a
68.466	1.312	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
69.778	0.968	rating	0.466	sex	sad	female	African	old	n/a
n/a	n/a	rating_mouse_trajectory	0.466	sex	sad	female	African	old	n/a
72.684	1.312	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
73.996	0.935	rating	0.7391	sex	sad	female	African	young	n/a
74.28	0.652	rating_mouse_trajectory	0.7391	sex	sad	female	African	young	n/a
76.918	1.313	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
78.231	1.152	rating	0.1303	sex	fear	male	WC	young	n/a
78.798	0.585	rating_mouse_trajectory	0.1303	sex	fear	male	WC	young	n/a
83.15	1.316	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
84.467	1.119	rating	0.106	sex	happy	male	WC	old	n/a
84.834	0.752	rating_mouse_trajectory	0.106	sex	happy	male	WC	old	n/a
86.373	1.311	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
87.685	1.011	rating	0.0595	sex	fear	male	WC	old	n/a
88.051	0.644	rating_mouse_trajectory	0.0595	sex	fear	male	WC	old	n/a
90.591	1.312	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
91.903	1.535	rating	0.3507	sex	disgust	female	WC	young	n/a
92.336	1.102	rating_mouse_trajectory	0.3507	sex	disgust	female	WC	young	n/a
93.817	2.038	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
95.854	1.207	rating	0.104	sex	pain	male	EA	old	n/a
96.488	0.574	rating_mouse_trajectory	0.104	sex	pain	male	EA	old	n/a
98.779	1.311	face	n/a	sex	anger	female	WC	old	task-faces/5Anger_Model4_1Female_1WC_2Old.mp4
100.089	1.673	rating	0.7856	sex	anger	female	WC	old	n/a
100.406	1.356	rating_mouse_trajectory	0.7856	sex	anger	female	WC	old	n/a
103.013	1.311	face	n/a	sex	sad	female	WC	old	task-faces/6Sad_Model2_1Female_1WC_2Old.mp4
104.324	1.471	rating	0.1363	sex	sad	female	WC	old	n/a
105.341	0.455	rating_mouse_trajectory	0.1363	sex	sad	female	WC	old	n/a
107.233	2.044	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
109.276	1.403	rating	0.2011	sex	pain	female	African	old	n/a
109.959	0.719	rating_mouse_trajectory	0.2011	sex	pain	female	African	old	n/a
111.18	1.314	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.494	1.535	rating	0.0445	sex	disgust	male	African	old	n/a
112.794	1.235	rating_mouse_trajectory	0.0445	sex	disgust	male	African	old	n/a
114.417	1.312	face	n/a	sex	happy	male	African	old	task-faces/1Happy_Model5_2Male_3African_2Old.mp4
115.729	1.852	rating	0.0655	sex	happy	male	African	old	n/a
116.212	1.368	rating_mouse_trajectory	0.0655	sex	happy	male	African	old	n/a
117.635	1.312	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
118.946	1.469	rating	0.6299	sex	disgust	female	African	young	n/a
119.38	1.035	rating_mouse_trajectory	0.6299	sex	disgust	female	African	young	n/a
121.867	2.048	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
123.915	1.035	rating	0.2658	sex	pain	male	WC	old	n/a
124.348	0.601	rating_mouse_trajectory	0.2658	sex	pain	male	WC	old	n/a
126.834	1.316	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
