onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
214.164	18.094	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.258	2.437	rating_feeling	833	581	Discovery of dishonour of loved one	hospital	Text	n/a
233.358	1.337	feeling_mouse_trajectory	833	581	Discovery of dishonour of loved one	hospital	Text	n/a
236.277	2.269	rating_expectation	1004	472	Discovery of dishonour of loved one	hospital	Text	n/a
236.31	2.236	expectation_mouse_trajectory	1004	472	Discovery of dishonour of loved one	hospital	Text	n/a
243.342	15.409	narrative_presentation	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
258.75	2.372	rating_feeling	1118	528	Self-sacrifice for an ideal	hospital	Text	n/a
259.5	1.622	feeling_mouse_trajectory	1118	528	Self-sacrifice for an ideal	hospital	Text	n/a
262.777	1.643	rating_expectation	1048	570	Self-sacrifice for an ideal	hospital	Text	n/a
262.827	1.593	expectation_mouse_trajectory	1048	570	Self-sacrifice for an ideal	hospital	Text	n/a
269.868	10.393	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.261	3.567	rating_feeling	950	479	Supplication	hospital	Text	n/a
281.094	2.733	feeling_mouse_trajectory	950	479	Supplication	hospital	Text	n/a
284.277	2.317	rating_expectation	949	567	Supplication	hospital	Text	n/a
285.143	1.45	expectation_mouse_trajectory	949	567	Supplication	hospital	Text	n/a
290.342	14.409	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
304.751	3.333	rating_feeling	785	508	Madness	hospital	Text	n/a
306.734	1.35	feeling_mouse_trajectory	785	508	Madness	hospital	Text	n/a
308.777	1.253	rating_expectation	696	606	Madness	hospital	Text	n/a
309.143	0.887	expectation_mouse_trajectory	696	606	Madness	hospital	Text	n/a
313.868	20.778	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
334.645	2.084	rating_feeling	795	420	Murderous adultury	hospital	Text	n/a
335.395	1.334	feeling_mouse_trajectory	795	420	Murderous adultury	hospital	Text	n/a
338.662	1.334	rating_expectation	782	590	Murderous adultury	hospital	Text	n/a
338.712	1.284	expectation_mouse_trajectory	782	590	Murderous adultury	hospital	Text	n/a
345.73	18.427	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
364.156	2.672	rating_feeling	661	474	Recovery of a lost one	town	Text	n/a
364.673	2.155	feeling_mouse_trajectory	661	474	Recovery of a lost one	town	Text	n/a
368.176	1.67	rating_expectation	696	571	Recovery of a lost one	town	Text	n/a
368.543	1.303	expectation_mouse_trajectory	696	571	Recovery of a lost one	town	Text	n/a
375.241	11.056	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.297	2.718	rating_feeling	751	488	Slaying of kin unrecognized	town	Text	n/a
387.463	1.551	feeling_mouse_trajectory	751	488	Slaying of kin unrecognized	town	Text	n/a
390.316	1.651	rating_expectation	718	600	Slaying of kin unrecognized	town	Text	n/a
390.966	1.001	expectation_mouse_trajectory	718	600	Slaying of kin unrecognized	town	Text	n/a
395.382	25.13	narrative_presentation	n/a	n/a	An enemy loved	town	Text	task-narratives/Narrative1Situation6.txt
420.512	2.833	rating_feeling	942	495	An enemy loved	town	Text	n/a
421.345	2.0	feeling_mouse_trajectory	942	495	An enemy loved	town	Text	n/a
424.528	2.133	rating_expectation	948	479	An enemy loved	town	Text	n/a
425.144	1.517	expectation_mouse_trajectory	948	479	An enemy loved	town	Text	n/a
431.595	22.111	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
453.706	3.005	rating_feeling	744	561	Fatal imprudence	prison	Text	n/a
455.54	1.171	feeling_mouse_trajectory	744	561	Fatal imprudence	prison	Text	n/a
457.727	1.303	rating_expectation	766	640	Fatal imprudence	prison	Text	n/a
458.26	0.77	expectation_mouse_trajectory	766	640	Fatal imprudence	prison	Text	n/a
462.79	12.391	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative1Situation8.txt
475.181	2.985	rating_feeling	683	541	Discovery of dishonour of loved one	prison	Text	n/a
476.598	1.568	feeling_mouse_trajectory	683	541	Discovery of dishonour of loved one	prison	Text	n/a
479.199	0.967	rating_expectation	745	565	Discovery of dishonour of loved one	prison	Text	n/a
479.265	0.9	expectation_mouse_trajectory	745	565	Discovery of dishonour of loved one	prison	Text	n/a
491.267	29.481	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
520.748	3.902	rating_feeling	685	421	Abduction	prison	Text	n/a
520.848	3.802	feeling_mouse_trajectory	685	421	Abduction	prison	Text	n/a
524.766	2.518	rating_expectation	662	479	Abduction	prison	Text	n/a
525.066	2.218	expectation_mouse_trajectory	662	479	Abduction	prison	Text	n/a
