onset	duration	trial_type	response_value	stim_file
2.764	116.381	video	n/a	task-alignvideo/ses-02_run-03_order-01_content-unefille.mp4
121.867	2.683	rating_relevance	29.06	n/a
128.002	3.808	rating_happy	17.71	n/a
129.803	0.582	rating_sad	0.0	n/a
134.671	0.438	rating_afraid	0.0	n/a
139.707	0.451	rating_disgusted	0.0	n/a
144.625	0.349	rating_warm	0.0	n/a
150.844	1.55	rating_engaged	29.9	n/a
154.326	179.351	video	n/a	task-alignvideo/ses-02_run-03_order-02_content-captureflag.mp4
337.364	3.651	rating_relevance	9.17	n/a
340.565	1.833	rating_happy	27.08	n/a
344.383	0.632	rating_sad	0.0	n/a
350.085	1.316	rating_afraid	0.0	n/a
354.27	0.489	rating_disgusted	0.0	n/a
359.355	0.554	rating_warm	0.0	n/a
366.041	2.219	rating_engaged	30.83	n/a
368.853	26.873	video	n/a	task-alignvideo/ses-02_run-03_order-03_content-tornado.mp4
398.02	2.266	rating_relevance	0.0	n/a
401.738	0.965	rating_happy	1.88	n/a
407.506	1.716	rating_sad	16.04	n/a
413.925	3.116	rating_afraid	44.27	n/a
417.06	1.233	rating_disgusted	0.0	n/a
421.145	0.299	rating_warm	0.0	n/a
427.714	1.85	rating_engaged	20.42	n/a
430.895	62.849	video	n/a	task-alignvideo/ses-02_run-03_order-04_content-war.mp4
495.973	2.199	rating_relevance	0.0	n/a
500.908	2.115	rating_happy	0.0	n/a
505.009	1.199	rating_sad	37.08	n/a
510.161	1.333	rating_afraid	42.5	n/a
515.097	1.249	rating_disgusted	35.42	n/a
519.315	0.449	rating_warm	0.0	n/a
526.401	2.516	rating_engaged	21.77	n/a
