onset	duration	trial_type	response_value	stim_file
2.765	105.986	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
113.303	n/a	rating_relevance	n/a	n/a
118.338	n/a	rating_happy	n/a	n/a
123.374	n/a	rating_sad	n/a	n/a
128.409	n/a	rating_afraid	n/a	n/a
133.427	n/a	rating_disgusted	n/a	n/a
138.446	n/a	rating_warm	n/a	n/a
143.481	n/a	rating_engaged	n/a	n/a
144.014	74.828	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
223.377	n/a	rating_relevance	n/a	n/a
228.413	n/a	rating_happy	n/a	n/a
233.448	n/a	rating_sad	n/a	n/a
238.483	n/a	rating_afraid	n/a	n/a
243.518	n/a	rating_disgusted	n/a	n/a
248.537	n/a	rating_warm	n/a	n/a
253.572	n/a	rating_engaged	n/a	n/a
254.103	196.926	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
455.581	n/a	rating_relevance	n/a	n/a
460.616	n/a	rating_happy	n/a	n/a
465.651	n/a	rating_sad	n/a	n/a
470.67	n/a	rating_afraid	n/a	n/a
475.705	n/a	rating_disgusted	n/a	n/a
480.723	n/a	rating_warm	n/a	n/a
485.759	n/a	rating_engaged	n/a	n/a
