onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.821	1.342	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
5.163	1.539	rating	0.8099	age	surprise	female	WC	old	n/a
6.08	0.623	rating_mouse_trajectory	0.8099	age	surprise	female	WC	old	n/a
7.09	1.308	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
8.397	0.688	rating	0.1586	age	surprise	male	WC	young	n/a
8.681	0.405	rating_mouse_trajectory	0.1586	age	surprise	male	WC	young	n/a
10.321	1.327	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
11.649	0.853	rating	0.6541	age	sad	male	EA	old	n/a
11.932	0.57	rating_mouse_trajectory	0.6541	age	sad	male	EA	old	n/a
14.575	2.042	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model2_2Male_1WC_1Young.mp4
16.617	0.818	rating	0.2152	age	pleasure	male	WC	young	n/a
16.917	0.518	rating_mouse_trajectory	0.2152	age	pleasure	male	WC	young	n/a
18.524	1.328	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
19.852	0.852	rating	0.8483	age	happy	female	EA	old	n/a
19.902	0.802	rating_mouse_trajectory	0.8483	age	happy	female	EA	old	n/a
25.777	1.311	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
27.088	0.868	rating	0.553	age	sad	female	EA	old	n/a
27.621	0.335	rating_mouse_trajectory	0.553	age	sad	female	EA	old	n/a
29.007	1.299	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
30.306	0.735	rating	0.555	age	sad	female	WC	old	n/a
30.572	0.468	rating_mouse_trajectory	0.555	age	sad	female	WC	old	n/a
32.211	2.046	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
34.257	0.668	rating	0.729	age	pleasure	male	WC	old	n/a
34.49	0.435	rating_mouse_trajectory	0.729	age	pleasure	male	WC	old	n/a
36.163	2.046	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
38.209	0.701	rating	0.5489	age	pleasure	male	African	old	n/a
38.525	0.385	rating_mouse_trajectory	0.5489	age	pleasure	male	African	old	n/a
40.123	2.037	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
42.16	0.675	rating	0.2516	age	pain	female	WC	young	n/a
42.41	0.425	rating_mouse_trajectory	0.2516	age	pain	female	WC	young	n/a
46.09	1.305	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
47.395	0.773	rating	0.8139	age	fear	female	African	old	n/a
47.712	0.456	rating_mouse_trajectory	0.8139	age	fear	female	African	old	n/a
50.319	2.045	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
52.364	0.688	rating	0.8422	age	pain	male	WC	old	n/a
52.431	0.621	rating_mouse_trajectory	0.8422	age	pain	male	WC	old	n/a
56.29	1.309	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
57.599	0.703	rating	0.373	age	sad	male	African	young	n/a
57.933	0.369	rating_mouse_trajectory	0.373	age	sad	male	African	young	n/a
60.506	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
61.817	1.185	rating	0.2415	age	fear	male	African	young	n/a
62.167	0.835	rating_mouse_trajectory	0.2415	age	fear	male	African	young	n/a
64.724	1.311	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
66.036	0.585	rating	0.553	age	happy	female	WC	old	n/a
66.252	0.368	rating_mouse_trajectory	0.553	age	happy	female	WC	old	n/a
68.957	1.314	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
70.271	0.618	rating	0.6117	age	surprise	male	EA	old	n/a
70.587	0.301	rating_mouse_trajectory	0.6117	age	surprise	male	EA	old	n/a
73.19	1.315	face	n/a	age	surprise	female	EA	young	task-faces/2Surprise_Model2_1Female_2EA_1Young.mp4
74.505	1.185	rating	0.2253	age	surprise	female	EA	young	n/a
74.872	0.818	rating_mouse_trajectory	0.2253	age	surprise	female	EA	young	n/a
77.413	1.311	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
78.724	0.668	rating	0.6319	age	anger	female	African	old	n/a
79.007	0.385	rating_mouse_trajectory	0.6319	age	anger	female	African	old	n/a
83.63	1.313	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
84.943	1.41	rating	0.2193	age	anger	male	WC	young	n/a
85.776	0.576	rating_mouse_trajectory	0.2193	age	anger	male	WC	young	n/a
86.865	1.312	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
88.177	0.691	rating	0.7816	age	fear	male	WC	old	n/a
88.494	0.374	rating_mouse_trajectory	0.7816	age	fear	male	WC	old	n/a
91.101	1.311	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
92.412	0.823	rating	0.1869	age	anger	female	African	young	n/a
92.762	0.473	rating_mouse_trajectory	0.1869	age	anger	female	African	young	n/a
94.338	2.043	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
96.38	0.838	rating	0.3386	age	pain	male	EA	young	n/a
96.597	0.622	rating_mouse_trajectory	0.3386	age	pain	male	EA	young	n/a
99.304	2.045	face	n/a	age	pleasure	male	EA	old	task-faces/8Pleasure_Model1_2Male_2EA_2Old.mp4
101.349	0.67	rating	0.5368	age	pleasure	male	EA	old	n/a
101.615	0.403	rating_mouse_trajectory	0.5368	age	pleasure	male	EA	old	n/a
104.256	1.311	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.567	0.851	rating	0.0676	age	surprise	female	African	young	n/a
105.95	0.468	rating_mouse_trajectory	0.0676	age	surprise	female	African	young	n/a
108.473	1.312	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
109.785	0.852	rating	0.8463	age	sad	male	WC	old	n/a
110.135	0.502	rating_mouse_trajectory	0.8463	age	sad	male	WC	old	n/a
111.706	2.047	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
113.753	0.668	rating	0.3487	age	pleasure	male	African	young	n/a
114.087	0.335	rating_mouse_trajectory	0.3487	age	pleasure	male	African	young	n/a
115.673	1.315	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
116.988	0.885	rating	0.5267	age	fear	female	WC	old	n/a
117.488	0.385	rating_mouse_trajectory	0.5267	age	fear	female	WC	old	n/a
118.906	1.3	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
120.206	1.218	rating	0.6865	age	happy	male	EA	old	n/a
120.639	0.785	rating_mouse_trajectory	0.6865	age	happy	male	EA	old	n/a
123.124	2.051	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model4_1Female_1WC_2Old.mp4
125.174	1.585	rating	0.7998	age	pleasure	female	WC	old	n/a
125.491	1.268	rating_mouse_trajectory	0.7998	age	pleasure	female	WC	old	n/a
128.081	1.311	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
129.393	0.842	rating	0.555	age	anger	male	EA	old	n/a
129.909	0.326	rating_mouse_trajectory	0.555	age	anger	male	EA	old	n/a
132.316	1.311	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model5_2Male_3African_2Old.mp4
133.628	1.491	rating	1.0	age	surprise	male	African	old	n/a
133.978	1.141	rating_mouse_trajectory	1.0	age	surprise	male	African	old	n/a
