onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.855	1.316	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.171	1.441	rating	0.199	sex	anger	male	African	young	n/a
5.871	0.741	rating_mouse_trajectory	0.199	sex	anger	male	African	young	n/a
7.171	2.051	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.222	0.688	rating	0.2071	sex	pleasure	male	WC	young	n/a
9.489	0.421	rating_mouse_trajectory	0.2071	sex	pleasure	male	WC	young	n/a
11.164	2.043	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.207	0.837	rating	0.6845	sex	pain	female	WC	young	n/a
13.54	0.503	rating_mouse_trajectory	0.6845	sex	pain	female	WC	young	n/a
16.131	1.328	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.459	0.769	rating	0.6117	sex	happy	female	WC	young	n/a
17.792	0.436	rating_mouse_trajectory	0.6117	sex	happy	female	WC	young	n/a
19.381	1.329	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.71	1.218	rating	0.3406	sex	anger	female	African	young	n/a
21.193	0.735	rating_mouse_trajectory	0.3406	sex	anger	female	African	young	n/a
26.65	1.329	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
27.979	0.968	rating	0.2476	sex	surprise	female	African	old	n/a
28.413	0.535	rating_mouse_trajectory	0.2476	sex	surprise	female	African	old	n/a
29.905	1.309	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.214	0.968	rating	0.4984	sex	fear	female	WC	old	n/a
31.797	0.385	rating_mouse_trajectory	0.4984	sex	fear	female	WC	old	n/a
33.13	1.302	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.432	1.135	rating	0.6865	sex	disgust	female	EA	young	n/a
34.732	0.835	rating_mouse_trajectory	0.6865	sex	disgust	female	EA	young	n/a
36.346	1.303	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.65	0.785	rating	0.2779	sex	anger	male	EA	young	n/a
38.016	0.418	rating_mouse_trajectory	0.2779	sex	anger	male	EA	young	n/a
39.556	1.312	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
40.867	1.075	rating	0.7269	sex	happy	female	EA	old	n/a
41.151	0.792	rating_mouse_trajectory	0.7269	sex	happy	female	EA	old	n/a
44.786	1.317	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.103	0.974	rating	0.377	sex	surprise	female	African	young	n/a
46.619	0.457	rating_mouse_trajectory	0.377	sex	surprise	female	African	young	n/a
49.027	1.311	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.338	1.505	rating	0.0858	sex	happy	female	African	old	n/a
50.721	1.122	rating_mouse_trajectory	0.0858	sex	happy	female	African	old	n/a
54.261	2.045	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
56.306	1.186	rating	0.6683	sex	pleasure	female	African	young	n/a
56.823	0.67	rating_mouse_trajectory	0.6683	sex	pleasure	female	African	young	n/a
59.231	2.044	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
61.275	0.918	rating	0.6339	sex	pain	female	EA	old	n/a
61.742	0.451	rating_mouse_trajectory	0.6339	sex	pain	female	EA	old	n/a
64.199	1.311	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
65.51	0.918	rating	0.2739	sex	sad	male	WC	old	n/a
65.91	0.518	rating_mouse_trajectory	0.2739	sex	sad	male	WC	old	n/a
68.417	1.311	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
69.728	0.902	rating	0.7047	sex	sad	female	African	old	n/a
70.161	0.468	rating_mouse_trajectory	0.7047	sex	sad	female	African	old	n/a
72.648	1.315	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
73.963	1.118	rating	0.824	sex	sad	female	African	young	n/a
74.296	0.785	rating_mouse_trajectory	0.824	sex	sad	female	African	young	n/a
76.87	1.311	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
78.181	0.801	rating	0.284	sex	fear	male	WC	young	n/a
78.531	0.451	rating_mouse_trajectory	0.284	sex	fear	male	WC	young	n/a
83.089	1.328	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
84.417	1.876	rating	0.466	sex	happy	male	WC	old	n/a
86.34	1.329	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
87.668	1.175	rating	0.2658	sex	fear	male	WC	old	n/a
88.385	0.458	rating_mouse_trajectory	0.2658	sex	fear	male	WC	old	n/a
90.598	1.305	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
91.903	0.726	rating	0.6056	sex	disgust	female	WC	young	n/a
92.12	0.51	rating_mouse_trajectory	0.6056	sex	disgust	female	WC	young	n/a
93.826	2.045	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
95.871	0.788	rating	0.0	sex	pain	male	EA	old	n/a
96.171	0.488	rating_mouse_trajectory	0.0	sex	pain	male	EA	old	n/a
98.795	1.311	face	n/a	sex	anger	female	WC	old	task-faces/5Anger_Model4_1Female_1WC_2Old.mp4
100.106	0.92	rating	0.6602	sex	anger	female	WC	old	n/a
100.506	0.52	rating_mouse_trajectory	0.6602	sex	anger	female	WC	old	n/a
