onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.83	15.332	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
23.162	3.902	rating_feeling	1017	536	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
23.578	3.485	feeling_mouse_trajectory	1017	536	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
27.201	2.035	rating_expectation	914	542	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
27.967	1.268	expectation_mouse_trajectory	914	542	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
34.422	8.777	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.199	1.608	rating_feeling	1017	536	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.699	1.108	feeling_mouse_trajectory	1017	536	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
47.231	1.901	rating_expectation	914	542	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
48.164	0.968	expectation_mouse_trajectory	914	542	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
55.33	22.148	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
77.478	1.301	rating_feeling	1017	536	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
77.828	0.951	feeling_mouse_trajectory	1017	536	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
81.521	1.584	rating_expectation	914	542	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
81.554	1.551	expectation_mouse_trajectory	914	542	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
88.592	12.637	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
101.229	3.336	rating_feeling	1017	536	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
102.029	2.536	feeling_mouse_trajectory	1017	536	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
105.263	2.301	rating_expectation	914	542	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
106.013	1.551	expectation_mouse_trajectory	914	542	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
111.352	6.634	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
117.986	3.9	rating_feeling	1017	536	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
118.536	3.35	feeling_mouse_trajectory	1017	536	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
