onset	duration	trial_type	response_value	stim_file
2.778	50.505	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.017	3.668	rating_relevance	1.67	n/a
59.968	1.598	rating_happy	2.29	n/a
64.437	1.048	rating_sad	1.77	n/a
69.289	0.882	rating_afraid	3.12	n/a
74.841	1.41	rating_disgusted	1.67	n/a
80.159	1.716	rating_warm	1.67	n/a
84.811	1.35	rating_engaged	8.02	n/a
88.61	179.452	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
270.464	2.37	rating_relevance	2.29	n/a
274.298	1.182	rating_happy	14.38	n/a
280.067	1.932	rating_sad	1.77	n/a
284.169	1.016	rating_afraid	2.29	n/a
289.837	1.666	rating_disgusted	2.19	n/a
294.806	1.616	rating_warm	15.42	n/a
299.925	1.717	rating_engaged	13.12	n/a
303.264	56.926	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
362.131	1.899	rating_relevance	1.46	n/a
366.666	1.415	rating_happy	5.62	n/a
371.735	1.465	rating_sad	1.56	n/a
376.753	1.466	rating_afraid	14.79	n/a
381.672	1.366	rating_disgusted	1.77	n/a
386.79	1.466	rating_warm	2.81	n/a
391.675	1.333	rating_engaged	14.38	n/a
395.387	147.762	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
545.183	2.004	rating_relevance	2.19	n/a
550.185	1.987	rating_happy	1.77	n/a
554.419	1.202	rating_sad	2.19	n/a
559.855	1.616	rating_afraid	1.98	n/a
564.807	1.549	rating_disgusted	2.08	n/a
570.876	2.599	rating_warm	2.29	n/a
574.81	1.516	rating_engaged	6.88	n/a
