onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.832	1.352	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.184	n/a	rating	n/a	age	surprise	male	African	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	age	surprise	male	African	old	n/a
7.194	1.308	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.502	0.917	rating	0.3184	age	happy	male	WC	old	n/a
8.669	0.75	rating_mouse_trajectory	0.3184	age	happy	male	WC	old	n/a
10.442	1.328	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.77	1.25	rating	0.4175	age	sad	male	African	young	n/a
12.77	0.25	rating_mouse_trajectory	0.4175	age	sad	male	African	young	n/a
14.693	2.045	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.738	0.533	rating	0.2577	age	pleasure	female	EA	young	n/a
17.205	0.067	rating_mouse_trajectory	0.2577	age	pleasure	female	EA	young	n/a
18.663	1.327	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
19.99	1.017	rating	0.3204	age	fear	female	African	old	n/a
20.69	0.317	rating_mouse_trajectory	0.3204	age	fear	female	African	old	n/a
25.947	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.259	0.75	rating	0.5813	age	fear	male	African	young	n/a
27.792	0.217	rating_mouse_trajectory	0.5813	age	fear	male	African	young	n/a
29.183	1.311	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.493	0.983	rating	0.3426	age	happy	female	EA	old	n/a
31.26	0.217	rating_mouse_trajectory	0.3426	age	happy	female	EA	old	n/a
32.417	1.311	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.728	0.6	rating	0.2091	age	happy	female	WC	young	n/a
34.145	0.183	rating_mouse_trajectory	0.2091	age	happy	female	WC	young	n/a
35.652	1.31	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.963	0.5	rating	0.6015	age	disgust	female	African	old	n/a
37.413	0.05	rating_mouse_trajectory	0.6015	age	disgust	female	African	old	n/a
38.886	1.311	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.197	0.533	rating	0.377	age	happy	female	WC	old	n/a
40.664	0.067	rating_mouse_trajectory	0.377	age	happy	female	WC	old	n/a
44.122	1.311	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.432	0.617	rating	0.3426	age	happy	female	EA	young	n/a
45.866	0.183	rating_mouse_trajectory	0.3426	age	happy	female	EA	young	n/a
48.34	2.044	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.384	0.65	rating	0.4013	age	pain	male	African	young	n/a
50.968	0.067	rating_mouse_trajectory	0.4013	age	pain	male	African	young	n/a
54.309	1.31	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.62	1.5	rating	0.2678	age	anger	male	EA	young	n/a
55.97	1.15	rating_mouse_trajectory	0.2678	age	anger	male	EA	young	n/a
58.528	1.31	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.838	0.65	rating	0.3123	age	sad	male	EA	young	n/a
60.271	0.217	rating_mouse_trajectory	0.3123	age	sad	male	EA	young	n/a
62.744	1.312	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
64.056	0.65	rating	0.2678	age	sad	female	WC	young	n/a
64.639	0.067	rating_mouse_trajectory	0.2678	age	sad	female	WC	young	n/a
66.963	1.311	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.274	1.783	rating	0.4478	age	happy	male	EA	old	n/a
68.891	1.167	rating_mouse_trajectory	0.4478	age	happy	male	EA	old	n/a
71.181	2.045	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.226	0.517	rating	0.5388	age	pleasure	male	WC	old	n/a
73.326	0.417	rating_mouse_trajectory	0.5388	age	pleasure	male	WC	old	n/a
76.133	1.311	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.444	0.717	rating	0.5429	age	fear	male	African	old	n/a
77.961	0.2	rating_mouse_trajectory	0.5429	age	fear	male	African	old	n/a
82.351	1.329	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.68	1.2	rating	0.5995	age	disgust	female	African	young	n/a
84.363	0.517	rating_mouse_trajectory	0.5995	age	disgust	female	African	young	n/a
85.605	1.31	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
86.915	1.083	rating	0.2516	age	surprise	male	WC	young	n/a
87.348	0.65	rating_mouse_trajectory	0.2516	age	surprise	male	WC	young	n/a
89.821	2.045	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
91.866	0.533	rating	0.3083	age	pleasure	male	EA	young	n/a
92.333	0.067	rating_mouse_trajectory	0.3083	age	pleasure	male	EA	young	n/a
93.791	1.31	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model3_2Male_1WC_2Old.mp4
95.101	0.717	rating	0.2678	age	anger	male	WC	old	n/a
95.684	0.133	rating_mouse_trajectory	0.2678	age	anger	male	WC	old	n/a
98.006	1.313	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model5_1Female_1WC_1Young.mp4
99.319	1.167	rating	0.3689	age	disgust	female	WC	young	n/a
99.902	0.583	rating_mouse_trajectory	0.3689	age	disgust	female	WC	young	n/a
102.243	1.311	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model3_1Female_1WC_2Old.mp4
103.554	0.9	rating	0.642	age	surprise	female	WC	old	n/a
103.921	0.533	rating_mouse_trajectory	0.642	age	surprise	female	WC	old	n/a
106.479	1.31	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
107.789	1.0	rating	0.6218	age	sad	male	African	old	n/a
108.356	0.433	rating_mouse_trajectory	0.6218	age	sad	male	African	old	n/a
109.693	1.297	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model2_2Male_1WC_1Young.mp4
110.99	0.283	rating	0.2921	age	disgust	male	WC	young	n/a
111.19	0.083	rating_mouse_trajectory	0.2921	age	disgust	male	WC	young	n/a
112.912	1.313	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
114.225	0.8	rating	0.6521	age	anger	female	African	old	n/a
114.558	0.467	rating_mouse_trajectory	0.6521	age	anger	female	African	old	n/a
116.132	2.045	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
118.176	0.55	rating	0.4438	age	pain	female	African	young	n/a
118.71	0.017	rating_mouse_trajectory	0.4438	age	pain	female	African	young	n/a
121.083	1.311	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
