onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.807	2.063	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.87	1.833	rating	0.5631	intensity	pain	female	African	young	n/a
6.887	0.817	rating_mouse_trajectory	0.5631	intensity	pain	female	African	young	n/a
7.775	1.313	face	n/a	intensity	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.088	1.8	rating	0.2435	intensity	fear	female	African	young	n/a
10.005	0.883	rating_mouse_trajectory	0.2435	intensity	fear	female	African	young	n/a
10.994	1.312	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.306	1.853	rating	0.7269	intensity	anger	female	WC	young	n/a
12.606	1.553	rating_mouse_trajectory	0.7269	intensity	anger	female	WC	young	n/a
15.222	1.303	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.524	1.867	rating	0.733	intensity	happy	female	African	young	n/a
16.958	1.433	rating_mouse_trajectory	0.733	intensity	happy	female	African	young	n/a
18.452	2.057	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.509	1.367	rating	0.553	intensity	pleasure	male	African	young	n/a
21.626	0.25	rating_mouse_trajectory	0.553	intensity	pleasure	male	African	young	n/a
26.438	1.307	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.745	1.77	rating	0.4094	intensity	anger	male	EA	young	n/a
28.212	1.304	rating_mouse_trajectory	0.4094	intensity	anger	male	EA	young	n/a
29.651	1.312	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
30.963	1.786	rating	0.6299	intensity	surprise	male	EA	young	n/a
31.48	1.269	rating_mouse_trajectory	0.6299	intensity	surprise	male	EA	young	n/a
32.867	1.314	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.181	1.869	rating	0.7148	intensity	surprise	male	WC	young	n/a
34.864	1.185	rating_mouse_trajectory	0.7148	intensity	surprise	male	WC	young	n/a
36.087	1.311	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.399	1.535	rating	0.6663	intensity	sad	female	African	old	n/a
38.065	0.869	rating_mouse_trajectory	0.6663	intensity	sad	female	African	old	n/a
39.303	1.313	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.617	0.935	rating	0.3487	intensity	disgust	male	WC	old	n/a
40.717	0.835	rating_mouse_trajectory	0.3487	intensity	disgust	male	WC	old	n/a
44.538	2.048	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.586	1.85	rating	0.731	intensity	pain	male	African	old	n/a
46.969	1.467	rating_mouse_trajectory	0.731	intensity	pain	male	African	old	n/a
49.504	2.034	face	n/a	intensity	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.537	1.861	rating	0.6541	intensity	pleasure	female	African	young	n/a
51.954	1.445	rating_mouse_trajectory	0.6541	intensity	pleasure	female	African	young	n/a
55.445	2.045	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.49	1.776	rating	0.5692	intensity	pain	male	WC	old	n/a
58.023	1.243	rating_mouse_trajectory	0.5692	intensity	pain	male	WC	old	n/a
60.413	1.311	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
61.724	1.174	rating	0.644	intensity	disgust	male	African	old	n/a
62.108	0.791	rating_mouse_trajectory	0.644	intensity	disgust	male	African	old	n/a
64.654	2.039	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
66.693	1.833	rating	0.2213	intensity	pleasure	female	WC	young	n/a
67.726	0.8	rating_mouse_trajectory	0.2213	intensity	pleasure	female	WC	young	n/a
69.617	1.311	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
70.928	1.788	rating	0.3972	intensity	disgust	female	EA	young	n/a
71.345	1.371	rating_mouse_trajectory	0.3972	intensity	disgust	female	EA	young	n/a
