onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
227.301	29.48	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
256.782	1.741	rating_feeling	595	369	Abduction	prison	Text	n/a
257.298	1.224	feeling_mouse_trajectory	595	369	Abduction	prison	Text	n/a
260.799	1.223	rating_expectation	581	385	Abduction	prison	Text	n/a
261.166	0.856	expectation_mouse_trajectory	581	385	Abduction	prison	Text	n/a
273.885	22.112	narrative_presentation	n/a	n/a	An enemy loved	forest	Text	task-narratives/Narrative2Situation1.txt
295.997	3.809	rating_feeling	849	569	An enemy loved	forest	Text	n/a
296.047	3.759	feeling_mouse_trajectory	849	569	An enemy loved	forest	Text	n/a
300.022	2.284	rating_expectation	813	566	An enemy loved	forest	Text	n/a
301.022	1.284	expectation_mouse_trajectory	813	566	An enemy loved	forest	Text	n/a
306.097	36.183	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
342.28	2.476	rating_feeling	691	448	Enmity of kin	forest	Text	n/a
343.23	1.526	feeling_mouse_trajectory	691	448	Enmity of kin	forest	Text	n/a
346.298	3.741	rating_expectation	684	557	Enmity of kin	forest	Text	n/a
346.348	3.691	expectation_mouse_trajectory	684	557	Enmity of kin	forest	Text	n/a
354.382	9.375	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	forest	Text	task-narratives/Narrative2Situation3.txt
363.756	1.918	rating_feeling	793	511	Necessity of sacrificing loved ones	forest	Text	n/a
364.606	1.068	feeling_mouse_trajectory	793	511	Necessity of sacrificing loved ones	forest	Text	n/a
367.772	1.834	rating_expectation	666	485	Necessity of sacrificing loved ones	forest	Text	n/a
367.805	1.801	expectation_mouse_trajectory	666	485	Necessity of sacrificing loved ones	forest	Text	n/a
374.839	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative2Situation4.txt
393.266	2.69	rating_feeling	835	536	Murderous adultury	town	Text	n/a
394.016	1.94	feeling_mouse_trajectory	835	536	Murderous adultury	town	Text	n/a
397.288	2.422	rating_expectation	801	590	Murderous adultury	town	Text	n/a
398.255	1.455	expectation_mouse_trajectory	801	590	Murderous adultury	town	Text	n/a
404.367	16.742	narrative_presentation	n/a	n/a	Daring Enterprise	town	Text	task-narratives/Narrative2Situation5.txt
421.109	2.401	rating_feeling	652	452	Daring Enterprise	town	Text	n/a
421.909	1.601	feeling_mouse_trajectory	652	452	Daring Enterprise	town	Text	n/a
425.127	2.334	rating_expectation	722	505	Daring Enterprise	town	Text	n/a
425.96	1.501	expectation_mouse_trajectory	722	505	Daring Enterprise	town	Text	n/a
431.194	5.696	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
436.89	3.968	rating_feeling	946	346	Ambition	town	Text	n/a
438.057	2.802	feeling_mouse_trajectory	946	346	Ambition	town	Text	n/a
440.916	2.055	rating_expectation	691	475	Ambition	town	Text	n/a
441.766	1.205	expectation_mouse_trajectory	691	475	Ambition	town	Text	n/a
445.999	19.093	narrative_presentation	n/a	n/a	Mistaken jealousy	hospital	Text	task-narratives/Narrative2Situation7.txt
465.093	2.584	rating_feeling	1039	557	Mistaken jealousy	hospital	Text	n/a
466.443	1.234	feeling_mouse_trajectory	1039	557	Mistaken jealousy	hospital	Text	n/a
469.11	2.268	rating_expectation	916	479	Mistaken jealousy	hospital	Text	n/a
469.843	1.534	expectation_mouse_trajectory	916	479	Mistaken jealousy	hospital	Text	n/a
476.177	18.096	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
494.273	2.119	rating_feeling	718	562	Discovery of dishonour of loved one	hospital	Text	n/a
495.29	1.102	feeling_mouse_trajectory	718	562	Discovery of dishonour of loved one	hospital	Text	n/a
498.288	2.384	rating_expectation	712	574	Discovery of dishonour of loved one	hospital	Text	n/a
499.155	1.518	expectation_mouse_trajectory	712	574	Discovery of dishonour of loved one	hospital	Text	n/a
505.355	15.409	narrative_presentation	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
520.763	2.959	rating_feeling	1148	519	Self-sacrifice for an ideal	hospital	Text	n/a
522.513	1.209	feeling_mouse_trajectory	1148	519	Self-sacrifice for an ideal	hospital	Text	n/a
524.781	1.341	rating_expectation	1115	555	Self-sacrifice for an ideal	hospital	Text	n/a
525.581	0.541	expectation_mouse_trajectory	1115	555	Self-sacrifice for an ideal	hospital	Text	n/a
