onset	duration	trial_type	response_value	stim_file_TODO
2.765	47.363	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
53.217	3.035	rating_relevance	19.48	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
57.352	2.15	rating_happy	0.21	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
63.421	3.2	rating_sad	60.31	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
67.789	2.556	rating_afraid	52.6	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
73.675	3.42	rating_disgusted	47.92	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
76.826	1.552	rating_warm	0.21	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
82.128	1.832	rating_engaged	27.19	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
85.326	47.804	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
135.815	2.64	rating_relevance	3.65	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
140.716	2.533	rating_happy	53.44	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
145.635	2.433	rating_sad	2.71	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
150.503	2.283	rating_afraid	4.38	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
155.555	2.317	rating_disgusted	9.79	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
161.891	3.638	rating_warm	44.9	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
165.342	2.069	rating_engaged	32.92	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
168.309	146.123	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
317.332	2.863	rating_relevance	19.9	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
324.001	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
327.669	3.15	rating_sad	57.4	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
332.288	2.75	rating_afraid	0.31	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
336.756	2.205	rating_disgusted	0.21	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
342.592	3.02	rating_warm	28.65	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
347.727	3.132	rating_engaged	53.54	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
349.626	33.019	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
385.741	3.066	rating_relevance	25.94	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
392.21	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
396.862	4.133	rating_sad	23.33	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
400.113	2.367	rating_afraid	1.25	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
405.815	3.05	rating_disgusted	63.65	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
410.7	2.917	rating_warm	1.46	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
415.602	2.8	rating_engaged	52.92	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
