onset	duration	trial_type	response_value	stim_file
2.765	142.36	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
149.664	n/a	rating_relevance	n/a	n/a
152.382	2.19	rating_happy	4.58	n/a
155.7	0.499	rating_sad	0.0	n/a
163.569	3.349	rating_afraid	1.56	n/a
167.371	2.132	rating_disgusted	0.73	n/a
172.556	2.299	rating_warm	0.83	n/a
178.058	2.782	rating_engaged	4.79	n/a
180.306	339.08	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
522.42	2.987	rating_relevance	1.56	n/a
527.205	2.765	rating_happy	17.81	n/a
531.607	2.149	rating_sad	5.0	n/a
536.192	1.716	rating_afraid	0.1	n/a
541.244	1.75	rating_disgusted	0.31	n/a
549.013	n/a	rating_warm	n/a	n/a
553.281	3.751	rating_engaged	16.67	n/a
