onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.821	1.37	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.191	1.283	rating	0.0	sex	surprise	female	African	old	n/a
5.941	0.533	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
7.205	1.337	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.542	1.267	rating	0.3123	sex	disgust	male	EA	young	n/a
9.109	0.7	rating_mouse_trajectory	0.3123	sex	disgust	male	EA	young	n/a
10.481	1.329	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.81	1.783	rating	0.4256	sex	sad	female	WC	young	n/a
13.16	0.433	rating_mouse_trajectory	0.4256	sex	sad	female	WC	young	n/a
14.745	2.05	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.795	1.733	rating	0.0587	sex	pleasure	male	EA	old	n/a
17.128	1.4	rating_mouse_trajectory	0.0587	sex	pleasure	male	EA	old	n/a
18.727	2.069	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.797	0.983	rating	0.3548	sex	pain	male	EA	young	n/a
21.48	0.3	rating_mouse_trajectory	0.3548	sex	pain	male	EA	young	n/a
26.738	2.062	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.8	1.567	rating	0.0858	sex	pleasure	female	African	young	n/a
29.266	1.1	rating_mouse_trajectory	0.0858	sex	pleasure	female	African	young	n/a
30.727	1.324	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.051	1.633	rating	0.5914	sex	surprise	female	EA	young	n/a
33.284	0.4	rating_mouse_trajectory	0.5914	sex	surprise	female	EA	young	n/a
33.974	1.312	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.285	1.1	rating	0.0	sex	disgust	female	African	old	n/a
35.835	0.55	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
37.209	1.311	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.52	1.417	rating	0.1707	sex	fear	female	African	young	n/a
39.053	0.883	rating_mouse_trajectory	0.1707	sex	fear	female	African	young	n/a
40.444	2.044	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.488	1.583	rating	0.1808	sex	pain	female	EA	old	n/a
43.171	0.9	rating_mouse_trajectory	0.1808	sex	pain	female	EA	old	n/a
46.394	1.312	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.707	1.25	rating	0.3932	sex	fear	female	WC	young	n/a
48.74	0.217	rating_mouse_trajectory	0.3932	sex	fear	female	WC	young	n/a
50.628	1.313	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
51.942	1.683	rating	0.8645	sex	happy	female	EA	young	n/a
52.558	1.067	rating_mouse_trajectory	0.8645	sex	happy	female	EA	young	n/a
55.865	2.045	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
57.91	1.667	rating	0.3386	sex	pain	female	African	old	n/a
59.194	0.383	rating_mouse_trajectory	0.3386	sex	pain	female	African	old	n/a
60.828	1.317	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.145	1.55	rating	0.6015	sex	disgust	female	African	young	n/a
62.745	0.95	rating_mouse_trajectory	0.6015	sex	disgust	female	African	young	n/a
65.061	1.319	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.38	0.483	rating	0.0	sex	surprise	male	WC	old	n/a
66.83	0.033	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
69.304	1.311	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.615	1.717	rating	0.6238	sex	sad	female	African	old	n/a
71.332	1.0	rating_mouse_trajectory	0.6238	sex	sad	female	African	old	n/a
73.539	2.045	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.584	0.633	rating	0.0	sex	pleasure	female	WC	old	n/a
76.067	0.15	rating_mouse_trajectory	0.0	sex	pleasure	female	WC	old	n/a
78.508	1.31	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.819	1.45	rating	0.0	sex	surprise	male	African	old	n/a
80.719	0.55	rating_mouse_trajectory	0.0	sex	surprise	male	African	old	n/a
84.729	1.309	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
86.038	1.7	rating	0.4438	sex	disgust	male	EA	old	n/a
86.154	1.583	rating_mouse_trajectory	0.4438	sex	disgust	male	EA	old	n/a
87.961	1.311	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.272	1.6	rating	0.7532	sex	happy	female	African	young	n/a
89.522	1.35	rating_mouse_trajectory	0.7532	sex	happy	female	African	young	n/a
92.179	1.312	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.49	1.85	rating	0.4721	sex	fear	female	African	old	n/a
94.107	1.233	rating_mouse_trajectory	0.4721	sex	fear	female	African	old	n/a
95.411	1.314	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.725	0.983	rating	0.0	sex	fear	male	WC	old	n/a
97.242	0.467	rating_mouse_trajectory	0.0	sex	fear	male	WC	old	n/a
99.645	1.315	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
100.96	1.683	rating	0.1889	sex	disgust	male	African	young	n/a
101.86	0.783	rating_mouse_trajectory	0.1889	sex	disgust	male	African	young	n/a
103.878	1.317	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.195	1.117	rating	0.2496	sex	fear	male	African	old	n/a
