onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.839	1.316	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
5.155	1.75	rating	0.6117	age	surprise	male	WC	old	n/a
6.288	0.617	rating_mouse_trajectory	0.6117	age	surprise	male	WC	old	n/a
7.148	1.308	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
8.456	0.738	rating	0.2799	age	happy	male	EA	old	n/a
8.723	0.471	rating_mouse_trajectory	0.2799	age	happy	male	EA	old	n/a
10.396	1.311	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
11.707	0.669	rating	0.6683	age	anger	male	EA	old	n/a
11.757	0.619	rating_mouse_trajectory	0.6683	age	anger	male	EA	old	n/a
14.63	1.312	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
15.942	0.752	rating	0.5732	age	happy	female	EA	old	n/a
16.242	0.452	rating_mouse_trajectory	0.5732	age	happy	female	EA	old	n/a
17.865	2.045	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
19.91	1.102	rating	0.7917	age	pain	male	WC	old	n/a
20.01	1.002	rating_mouse_trajectory	0.7917	age	pain	male	WC	old	n/a
25.851	1.312	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
27.163	1.103	rating	0.2233	age	happy	female	EA	young	n/a
27.429	0.836	rating_mouse_trajectory	0.2233	age	happy	female	EA	young	n/a
29.079	1.302	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
30.381	1.444	rating	0.0817	age	sad	male	WC	young	n/a
30.714	1.111	rating_mouse_trajectory	0.0817	age	sad	male	WC	young	n/a
32.286	1.312	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
33.599	0.835	rating	0.2718	age	sad	female	WC	young	n/a
33.932	0.501	rating_mouse_trajectory	0.2718	age	sad	female	WC	young	n/a
35.513	1.303	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
36.816	0.759	rating	0.64	age	disgust	male	EA	old	n/a
36.9	0.675	rating_mouse_trajectory	0.64	age	disgust	male	EA	old	n/a
38.74	1.311	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
40.051	1.224	rating	0.1242	age	sad	male	EA	young	n/a
40.118	1.158	rating_mouse_trajectory	0.1242	age	sad	male	EA	young	n/a
43.975	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
45.286	0.539	rating	0.5833	age	anger	male	EA	young	n/a
45.42	0.406	rating_mouse_trajectory	0.5833	age	anger	male	EA	young	n/a
