onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.832	1.317	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
5.149	1.154	rating	0.2051	sex	anger	male	African	young	n/a
5.665	0.637	rating_mouse_trajectory	0.2051	sex	anger	male	African	young	n/a
7.143	2.04	face	n/a	sex	pleasure	male	WC	young	task-faces/8Pleasure_Model4_2Male_1WC_1Young.mp4
9.184	0.786	rating	0.3608	sex	pleasure	male	WC	young	n/a
9.517	0.452	rating_mouse_trajectory	0.3608	sex	pleasure	male	WC	young	n/a
11.121	2.047	face	n/a	sex	pain	female	WC	young	task-faces/7Pain_Model1_1Female_1WC_1Young.mp4
13.168	0.885	rating	0.5651	sex	pain	female	WC	young	n/a
13.502	0.552	rating_mouse_trajectory	0.5651	sex	pain	female	WC	young	n/a
16.091	1.312	face	n/a	sex	happy	female	WC	young	task-faces/1Happy_Model5_1Female_1WC_1Young.mp4
17.403	1.602	rating	0.0676	sex	happy	female	WC	young	n/a
17.787	1.219	rating_mouse_trajectory	0.0676	sex	happy	female	WC	young	n/a
19.327	1.311	face	n/a	sex	anger	female	African	young	task-faces/5Anger_Model1_1Female_3African_1Young.mp4
20.638	1.036	rating	0.5813	sex	anger	female	African	young	n/a
20.988	0.686	rating_mouse_trajectory	0.5813	sex	anger	female	African	young	n/a
26.579	1.312	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
27.891	0.636	rating	0.0	sex	surprise	female	African	old	n/a
28.224	0.303	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
29.795	1.313	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
31.108	1.235	rating	0.2435	sex	fear	female	WC	old	n/a
31.425	0.918	rating_mouse_trajectory	0.2435	sex	fear	female	WC	old	n/a
33.014	1.312	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
34.326	0.685	rating	0.5631	sex	disgust	female	EA	young	n/a
34.56	0.452	rating_mouse_trajectory	0.5631	sex	disgust	female	EA	young	n/a
36.256	1.304	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
37.561	1.058	rating	0.193	sex	anger	male	EA	young	n/a
37.894	0.725	rating_mouse_trajectory	0.193	sex	anger	male	EA	young	n/a
39.49	1.306	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
40.795	1.44	rating	0.2718	sex	happy	female	EA	old	n/a
41.212	1.023	rating_mouse_trajectory	0.2718	sex	happy	female	EA	old	n/a
44.719	1.311	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
46.031	0.771	rating	0.6905	sex	surprise	female	African	young	n/a
46.297	0.505	rating_mouse_trajectory	0.6905	sex	surprise	female	African	young	n/a
48.958	1.308	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
50.266	1.87	rating	0.0696	sex	happy	female	African	old	n/a
50.516	1.62	rating_mouse_trajectory	0.0696	sex	happy	female	African	old	n/a
54.191	2.044	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
56.235	0.635	rating	0.3163	sex	pleasure	female	African	young	n/a
56.335	0.535	rating_mouse_trajectory	0.3163	sex	pleasure	female	African	young	n/a
59.143	2.044	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
61.186	0.818	rating	0.6602	sex	pain	female	EA	old	n/a
61.453	0.552	rating_mouse_trajectory	0.6602	sex	pain	female	EA	old	n/a
64.108	1.314	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
65.421	0.618	rating	0.0	sex	sad	male	WC	old	n/a
65.571	0.468	rating_mouse_trajectory	0.0	sex	sad	male	WC	old	n/a
68.341	1.315	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
69.656	0.835	rating	0.288	sex	sad	female	African	old	n/a
69.94	0.551	rating_mouse_trajectory	0.288	sex	sad	female	African	old	n/a
72.573	1.318	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
73.891	0.785	rating	0.5692	sex	sad	female	African	young	n/a
74.141	0.535	rating_mouse_trajectory	0.5692	sex	sad	female	African	young	n/a
76.798	1.311	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
78.109	0.868	rating	0.2375	sex	fear	male	WC	young	n/a
