onset	duration	trial_type	response_value	stim_file
2.768	148.05	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.392	n/a	rating_relevance	n/a	n/a
160.427	n/a	rating_happy	n/a	n/a
165.445	n/a	rating_sad	n/a	n/a
170.481	n/a	rating_afraid	n/a	n/a
175.516	n/a	rating_disgusted	n/a	n/a
180.551	n/a	rating_warm	n/a	n/a
185.586	n/a	rating_engaged	n/a	n/a
186.122	86.597	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
277.287	n/a	rating_relevance	n/a	n/a
282.306	n/a	rating_happy	n/a	n/a
287.341	n/a	rating_sad	n/a	n/a
292.376	n/a	rating_afraid	n/a	n/a
297.395	n/a	rating_disgusted	n/a	n/a
302.43	n/a	rating_warm	n/a	n/a
307.465	n/a	rating_engaged	n/a	n/a
307.998	196.691	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
509.24	n/a	rating_relevance	n/a	n/a
514.275	n/a	rating_happy	n/a	n/a
519.294	n/a	rating_sad	n/a	n/a
524.313	n/a	rating_afraid	n/a	n/a
529.348	n/a	rating_disgusted	n/a	n/a
534.383	n/a	rating_warm	n/a	n/a
539.418	n/a	rating_engaged	n/a	n/a
539.95	35.151	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
579.65	n/a	rating_relevance	n/a	n/a
584.685	n/a	rating_happy	n/a	n/a
589.704	n/a	rating_sad	n/a	n/a
594.739	n/a	rating_afraid	n/a	n/a
599.757	n/a	rating_disgusted	n/a	n/a
604.793	n/a	rating_warm	n/a	n/a
609.828	n/a	rating_engaged	n/a	n/a
