onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.828	12.649	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.477	1.507	rating_feeling	722	500	Enmity of kin	prison	Audio	n/a
20.994	0.99	feeling_mouse_trajectory	722	500	Enmity of kin	prison	Audio	n/a
24.505	1.855	rating_expectation	575	390	Enmity of kin	prison	Audio	n/a
25.055	1.305	expectation_mouse_trajectory	575	390	Enmity of kin	prison	Audio	n/a
31.591	28.114	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.704	2.001	rating_feeling	614	424	All sacrificed for passion	prison	Audio	n/a
60.088	1.618	feeling_mouse_trajectory	614	424	All sacrificed for passion	prison	Audio	n/a
63.738	2.424	rating_expectation	574	434	All sacrificed for passion	prison	Audio	n/a
64.321	1.841	expectation_mouse_trajectory	574	434	All sacrificed for passion	prison	Audio	n/a
70.802	13.31	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.112	1.968	rating_feeling	674	459	Discovery of dishonour of loved one	prison	Audio	n/a
84.729	1.351	feeling_mouse_trajectory	674	459	Discovery of dishonour of loved one	prison	Audio	n/a
88.139	2.851	rating_expectation	580	489	Discovery of dishonour of loved one	prison	Audio	n/a
89.206	1.785	expectation_mouse_trajectory	580	489	Discovery of dishonour of loved one	prison	Audio	n/a
93.193	20.137	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.331	1.722	rating_feeling	703	450	Crimes of love	park	Audio	n/a
113.931	1.122	feeling_mouse_trajectory	703	450	Crimes of love	park	Audio	n/a
117.354	1.854	rating_expectation	680	486	Crimes of love	park	Audio	n/a
118.071	1.137	expectation_mouse_trajectory	680	486	Crimes of love	park	Audio	n/a
126.408	14.109	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.517	2.484	rating_feeling	642	389	Necessity of sacrificing loved ones	park	Audio	n/a
141.4	1.601	feeling_mouse_trajectory	642	389	Necessity of sacrificing loved ones	park	Audio	n/a
144.544	2.201	rating_expectation	592	389	Necessity of sacrificing loved ones	park	Audio	n/a
145.21	1.534	expectation_mouse_trajectory	592	389	Necessity of sacrificing loved ones	park	Audio	n/a
151.599	5.481	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.08	3.639	rating_feeling	1156	429	Adultery	park	Audio	n/a
157.796	2.923	feeling_mouse_trajectory	1156	429	Adultery	park	Audio	n/a
161.104	2.471	rating_expectation	1149	411	Adultery	park	Audio	n/a
161.854	1.721	expectation_mouse_trajectory	1149	411	Adultery	park	Audio	n/a
169.174	20.818	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
189.992	2.568	rating_feeling	621	409	Revolt	beach	Audio	n/a
190.025	2.534	feeling_mouse_trajectory	621	409	Revolt	beach	Audio	n/a
194.012	1.926	rating_expectation	576	388	Revolt	beach	Audio	n/a
194.362	1.576	expectation_mouse_trajectory	576	388	Revolt	beach	Audio	n/a
