onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.822	1.303	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
5.125	1.133	rating	0.7411	age	surprise	male	WC	old	n/a
5.825	0.433	rating_mouse_trajectory	0.7411	age	surprise	male	WC	old	n/a
7.134	1.309	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
8.443	0.783	rating	0.9231	age	happy	male	EA	old	n/a
8.877	0.35	rating_mouse_trajectory	0.9231	age	happy	male	EA	old	n/a
10.383	1.311	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
11.694	0.467	rating	0.7613	age	anger	male	EA	old	n/a
11.894	0.267	rating_mouse_trajectory	0.7613	age	anger	male	EA	old	n/a
14.632	1.314	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
15.946	0.5	rating	0.996	age	happy	female	EA	old	n/a
16.279	0.167	rating_mouse_trajectory	0.996	age	happy	female	EA	old	n/a
17.869	2.046	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
19.914	1.25	rating	1.0	age	pain	male	WC	old	n/a
19.964	1.2	rating_mouse_trajectory	1.0	age	pain	male	WC	old	n/a
25.855	1.312	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
27.167	0.733	rating	0.8544	age	happy	female	EA	young	n/a
27.767	0.133	rating_mouse_trajectory	0.8544	age	happy	female	EA	young	n/a
29.08	1.305	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
30.385	0.417	rating	0.0676	age	sad	male	WC	young	n/a
30.685	0.117	rating_mouse_trajectory	0.0676	age	sad	male	WC	young	n/a
32.314	1.305	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
33.619	0.433	rating	0.0	age	sad	female	WC	young	n/a
33.969	0.083	rating_mouse_trajectory	0.0	age	sad	female	WC	young	n/a
35.542	1.312	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
36.854	0.65	rating	0.9939	age	disgust	male	EA	old	n/a
37.204	0.3	rating_mouse_trajectory	0.9939	age	disgust	male	EA	old	n/a
38.781	1.307	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
40.088	0.8	rating	0.5307	age	sad	male	EA	young	n/a
40.538	0.35	rating_mouse_trajectory	0.5307	age	sad	male	EA	young	n/a
44.013	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
45.324	0.917	rating	0.0	age	anger	male	EA	young	n/a
45.707	0.533	rating_mouse_trajectory	0.0	age	anger	male	EA	young	n/a
48.249	1.31	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
49.559	0.483	rating	0.0	age	surprise	female	WC	young	n/a
49.975	0.067	rating_mouse_trajectory	0.0	age	surprise	female	WC	young	n/a
53.465	2.046	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
55.511	0.333	rating	0.0	age	pleasure	female	African	young	n/a
