onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
149.019	5.302	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
154.379	3.058	rating	8.78	Weak	mentalizing	danger	n/a
155.163	2.275	rating_mouse_trajectory	8.78	Weak	mentalizing	danger	n/a
159.517	5.104	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
164.683	4.471	rating	34.08	Strong	mentalizing	danger	n/a
165.366	3.787	rating_mouse_trajectory	34.08	Strong	mentalizing	danger	n/a
169.795	6.343	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
176.204	3.201	rating	39.68	Strong	mentalizing	danger	n/a
176.771	2.635	rating_mouse_trajectory	39.68	Strong	mentalizing	danger	n/a
181.239	3.15	cue	n/a	n/a	likeability	n/a	n/a
184.39	5.014	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
189.476	3.235	rating	46.78	Strong	likeability	n/a	n/a
189.976	2.735	rating_mouse_trajectory	46.78	Strong	likeability	n/a	n/a
194.582	5.564	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
200.213	2.224	rating	24.81	Moderate	likeability	n/a	n/a
200.796	1.641	rating_mouse_trajectory	24.81	Moderate	likeability	n/a	n/a
205.306	5.047	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
210.417	3.187	rating	14.96	Moderate	likeability	n/a	n/a
210.9	2.704	rating_mouse_trajectory	14.96	Moderate	likeability	n/a	n/a
215.452	3.149	cue	n/a	n/a	mentalizing	tired	n/a
218.601	5.571	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
224.239	2.651	rating	2.82	Barely detectable	mentalizing	tired	n/a
225.255	1.635	rating_mouse_trajectory	2.82	Barely detectable	mentalizing	tired	n/a
229.327	5.01	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
234.392	4.821	rating	24.71	Moderate	mentalizing	tired	n/a
235.009	4.204	rating_mouse_trajectory	24.71	Moderate	mentalizing	tired	n/a
239.814	6.19	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
246.063	3.174	rating	0.49	Barely detectable	mentalizing	tired	n/a
246.663	2.574	rating_mouse_trajectory	0.49	Barely detectable	mentalizing	tired	n/a
251.099	3.135	cue	n/a	n/a	similarity	n/a	n/a
254.233	5.187	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
259.502	3.002	rating	3.04	Weak	similarity	n/a	n/a
260.218	2.285	rating_mouse_trajectory	3.04	Weak	similarity	n/a	n/a
264.598	5.558	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
270.222	3.902	rating	26.82	Moderate	similarity	n/a	n/a
271.056	3.068	rating_mouse_trajectory	26.82	Moderate	similarity	n/a	n/a
275.3	5.393	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
280.76	3.118	rating	48.74	Strong	similarity	n/a	n/a
281.926	1.951	rating_mouse_trajectory	48.74	Strong	similarity	n/a	n/a
285.795	3.132	cue	n/a	n/a	mentalizing	heights	n/a
288.927	5.826	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
294.815	4.272	rating	32.74	Strong	mentalizing	heights	n/a
295.832	3.256	rating_mouse_trajectory	32.74	Strong	mentalizing	heights	n/a
299.92	5.018	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
305.002	3.035	rating	15.15	Moderate	mentalizing	heights	n/a
305.552	2.485	rating_mouse_trajectory	15.15	Moderate	mentalizing	heights	n/a
310.096	5.193	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
315.356	4.118	rating	0.46	Barely detectable	mentalizing	heights	n/a
316.656	2.818	rating_mouse_trajectory	0.46	Barely detectable	mentalizing	heights	n/a
320.391	3.159	cue	n/a	n/a	similarity	n/a	n/a
323.55	4.078	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
327.694	3.385	rating	8.29	Weak	similarity	n/a	n/a
328.244	2.835	rating_mouse_trajectory	8.29	Weak	similarity	n/a	n/a
332.821	5.327	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
338.214	4.123	rating	1.16	Barely detectable	similarity	n/a	n/a
339.064	3.273	rating_mouse_trajectory	1.16	Barely detectable	similarity	n/a	n/a
343.327	5.56	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
348.952	2.935	rating	33.17	Strong	similarity	n/a	n/a
349.768	2.119	rating_mouse_trajectory	33.17	Strong	similarity	n/a	n/a
353.987	3.191	cue	n/a	n/a	likeability	n/a	n/a
357.178	6.682	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
363.924	1.401	rating	0.46	Barely detectable	likeability	n/a	n/a
364.474	0.851	rating_mouse_trajectory	0.46	Barely detectable	likeability	n/a	n/a
368.997	5.298	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
374.345	4.733	rating	19.05	Moderate	likeability	n/a	n/a
375.461	3.617	rating_mouse_trajectory	19.05	Moderate	likeability	n/a	n/a
379.432	5.222	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
384.715	3.022	rating	28.5	Moderate	likeability	n/a	n/a
385.232	2.505	rating_mouse_trajectory	28.5	Moderate	likeability	n/a	n/a
389.75	3.186	cue	n/a	n/a	mentalizing	angry	n/a
392.936	6.668	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
399.671	3.401	rating	57.49	Strong	mentalizing	angry	n/a
401.904	1.168	rating_mouse_trajectory	57.49	Strong	mentalizing	angry	n/a
404.781	5.177	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
410.025	2.334	rating	0.0	No sensation	mentalizing	angry	n/a
410.708	1.651	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
415.132	4.079	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
419.278	4.385	rating	11.67	Moderate	mentalizing	angry	n/a
419.995	3.669	rating_mouse_trajectory	11.67	Moderate	mentalizing	angry	n/a
424.313	3.122	cue	n/a	n/a	similarity	n/a	n/a
427.435	5.798	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
433.3	2.621	rating	34.48	Strong	similarity	n/a	n/a
434.217	1.704	rating_mouse_trajectory	34.48	Strong	similarity	n/a	n/a
438.373	5.297	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
443.72	2.218	rating	41.72	Strong	similarity	n/a	n/a
444.72	1.218	rating_mouse_trajectory	41.72	Strong	similarity	n/a	n/a
448.81	6.198	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
455.075	4.219	rating	6.34	Weak	similarity	n/a	n/a
455.625	3.669	rating_mouse_trajectory	6.34	Weak	similarity	n/a	n/a
460.11	3.151	cue	n/a	n/a	likeability	n/a	n/a
463.261	6.343	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
469.663	3.374	rating	26.57	Moderate	likeability	n/a	n/a
470.33	2.707	rating_mouse_trajectory	26.57	Moderate	likeability	n/a	n/a
474.772	4.085	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
478.917	3.02	rating	9.9	Weak	likeability	n/a	n/a
479.6	2.337	rating_mouse_trajectory	9.9	Weak	likeability	n/a	n/a
483.996	5.508	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
489.554	2.885	rating	73.83	Very strong	likeability	n/a	n/a
490.754	1.685	rating_mouse_trajectory	73.83	Very strong	likeability	n/a	n/a
494.589	3.145	cue	n/a	n/a	similarity	n/a	n/a
497.734	5.043	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
502.826	2.684	rating	13.58	Moderate	similarity	n/a	n/a
503.209	2.301	rating_mouse_trajectory	13.58	Moderate	similarity	n/a	n/a
507.898	5.223	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
513.18	4.374	rating	3.23	Weak	similarity	n/a	n/a
513.846	3.707	rating_mouse_trajectory	3.23	Weak	similarity	n/a	n/a
518.287	5.013	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
523.367	2.47	rating	31.24	Strong	similarity	n/a	n/a
524.2	1.637	rating_mouse_trajectory	31.24	Strong	similarity	n/a	n/a
528.402	3.124	cue	n/a	n/a	likeability	n/a	n/a
531.526	6.197	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
537.789	2.568	rating	34.99	Strong	likeability	n/a	n/a
539.089	1.268	rating_mouse_trajectory	34.99	Strong	likeability	n/a	n/a
542.901	5.57	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
548.543	2.051	rating	62.33	Strong	likeability	n/a	n/a
549.093	1.501	rating_mouse_trajectory	62.33	Strong	likeability	n/a	n/a
553.682	5.114	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
558.863	2.901	rating	4.18	Weak	likeability	n/a	n/a
559.897	1.868	rating_mouse_trajectory	4.18	Weak	likeability	n/a	n/a
563.899	3.144	cue	n/a	n/a	similarity	n/a	n/a
567.043	6.844	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
573.952	2.568	rating	50.86	Strong	similarity	n/a	n/a
574.686	1.835	rating_mouse_trajectory	50.86	Strong	similarity	n/a	n/a
579.084	5.12	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
584.273	3.452	rating	10.71	Moderate	similarity	n/a	n/a
584.789	2.935	rating_mouse_trajectory	10.71	Moderate	similarity	n/a	n/a
589.416	6.662	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
596.144	2.068	rating	0.92	Barely detectable	similarity	n/a	n/a
596.694	1.518	rating_mouse_trajectory	0.92	Barely detectable	similarity	n/a	n/a
601.179	3.114	cue	n/a	n/a	likeability	n/a	n/a
604.293	5.394	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
609.749	2.555	rating	23.77	Moderate	likeability	n/a	n/a
610.582	1.722	rating_mouse_trajectory	23.77	Moderate	likeability	n/a	n/a
614.838	4.999	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
619.903	4.467	rating	0.0	No sensation	likeability	n/a	n/a
622.369	2.0	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
625.008	5.332	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
630.407	4.202	rating	40.6	Strong	likeability	n/a	n/a
631.023	3.585	rating_mouse_trajectory	40.6	Strong	likeability	n/a	n/a
635.442	3.153	cue	n/a	n/a	mentalizing	calm	n/a
638.595	6.842	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
645.496	3.841	rating	7.41	Weak	mentalizing	calm	n/a
647.046	2.291	rating_mouse_trajectory	7.41	Weak	mentalizing	calm	n/a
650.567	5.799	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
656.433	3.254	rating	60.6	Strong	mentalizing	calm	n/a
658.116	1.571	rating_mouse_trajectory	60.6	Strong	mentalizing	calm	n/a
661.536	5.034	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
666.637	4.235	rating	0.0	No sensation	mentalizing	calm	n/a
667.17	3.702	rating_mouse_trajectory	0.0	No sensation	mentalizing	calm	n/a
671.672	3.158	cue	n/a	n/a	likeability	n/a	n/a
674.83	5.162	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
680.059	3.768	rating	59.04	Strong	likeability	n/a	n/a
681.442	2.385	rating_mouse_trajectory	59.04	Strong	likeability	n/a	n/a
685.149	5.838	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
691.046	2.974	rating	62.99	Strong	likeability	n/a	n/a
691.513	2.508	rating_mouse_trajectory	62.99	Strong	likeability	n/a	n/a
696.157	6.126	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
702.35	2.32	rating	71.75	Very strong	likeability	n/a	n/a
703.134	1.537	rating_mouse_trajectory	71.75	Very strong	likeability	n/a	n/a
707.385	3.113	cue	n/a	n/a	mentalizing	enjoy	n/a
710.499	5.39	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
715.955	3.552	rating	82.48	Very strong	mentalizing	enjoy	n/a
716.655	2.852	rating_mouse_trajectory	82.48	Very strong	mentalizing	enjoy	n/a
721.059	6.117	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
727.243	3.568	rating	9.24	Weak	mentalizing	enjoy	n/a
727.743	3.068	rating_mouse_trajectory	9.24	Weak	mentalizing	enjoy	n/a
732.353	5.327	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
737.747	4.119	rating	35.23	Strong	mentalizing	enjoy	n/a
739.763	2.102	rating_mouse_trajectory	35.23	Strong	mentalizing	enjoy	n/a
