onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.835	2.053	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.888	1.283	rating	0.5247	intensity	pain	female	African	young	n/a
6.322	0.85	rating_mouse_trajectory	0.5247	intensity	pain	female	African	young	n/a
7.93	1.31	face	n/a	intensity	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.239	0.767	rating	0.2516	intensity	fear	female	African	young	n/a
9.606	0.4	rating_mouse_trajectory	0.2516	intensity	fear	female	African	young	n/a
11.18	1.311	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.491	1.8	rating	0.5591	intensity	anger	female	WC	young	n/a
12.891	1.4	rating_mouse_trajectory	0.5591	intensity	anger	female	WC	young	n/a
15.415	1.311	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.726	1.4	rating	0.3851	intensity	happy	female	African	young	n/a
17.142	0.983	rating_mouse_trajectory	0.3851	intensity	happy	female	African	young	n/a
18.65	2.044	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.694	1.6	rating	0.3002	intensity	pleasure	male	African	young	n/a
21.16	1.133	rating_mouse_trajectory	0.3002	intensity	pleasure	male	African	young	n/a
26.647	1.316	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.963	1.867	rating	0.1748	intensity	anger	male	EA	young	n/a
28.363	1.467	rating_mouse_trajectory	0.1748	intensity	anger	male	EA	young	n/a
29.878	1.303	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
31.181	1.633	rating	0.2193	intensity	surprise	male	EA	young	n/a
31.581	1.233	rating_mouse_trajectory	0.2193	intensity	surprise	male	EA	young	n/a
33.087	1.312	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.399	0.7	rating	0.0837	intensity	surprise	male	WC	young	n/a
34.516	0.583	rating_mouse_trajectory	0.0837	intensity	surprise	male	WC	young	n/a
36.322	1.311	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.633	1.867	rating	0.0736	intensity	sad	female	African	old	n/a
37.967	1.533	rating_mouse_trajectory	0.0736	intensity	sad	female	African	old	n/a
39.563	1.305	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.868	0.5	rating	0.29	intensity	disgust	male	WC	old	n/a
41.268	0.1	rating_mouse_trajectory	0.29	intensity	disgust	male	WC	old	n/a
44.792	2.045	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.837	0.85	rating	0.557	intensity	pain	male	African	old	n/a
47.304	0.383	rating_mouse_trajectory	0.557	intensity	pain	male	African	old	n/a
49.761	2.044	face	n/a	intensity	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.805	1.133	rating	0.375	intensity	pleasure	female	African	young	n/a
52.139	0.8	rating_mouse_trajectory	0.375	intensity	pleasure	female	African	young	n/a
55.712	2.046	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.758	0.85	rating	0.5186	intensity	pain	male	WC	old	n/a
