onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
182.122	2.037	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
184.159	1.754	rating	0.0817	sex	pleasure	female	WC	old	n/a
184.525	1.387	rating_mouse_trajectory	0.0817	sex	pleasure	female	WC	old	n/a
187.091	1.303	face	n/a	sex	fear	male	WC	young	task-faces/3Fear_Model4_2Male_1WC_1Young.mp4
188.393	1.869	rating	0.0465	sex	fear	male	WC	young	n/a
188.693	1.569	rating_mouse_trajectory	0.0465	sex	fear	male	WC	young	n/a
190.317	1.311	face	n/a	sex	happy	female	African	old	task-faces/1Happy_Model3_1Female_3African_2Old.mp4
191.628	1.502	rating	0.0688	sex	happy	female	African	old	n/a
191.961	1.169	rating_mouse_trajectory	0.0688	sex	happy	female	African	old	n/a
195.534	1.313	face	n/a	sex	surprise	male	WC	young	task-faces/2Surprise_Model5_2Male_1WC_1Young.mp4
196.847	1.118	rating	0.108	sex	surprise	male	WC	young	n/a
197.163	0.801	rating_mouse_trajectory	0.108	sex	surprise	male	WC	young	n/a
200.767	1.314	face	n/a	sex	anger	female	WC	young	task-faces/5Anger_Model4_1Female_1WC_1Young.mp4
202.082	1.702	rating	0.3386	sex	anger	female	WC	young	n/a
202.382	1.402	rating_mouse_trajectory	0.3386	sex	anger	female	WC	young	n/a
205.003	1.314	face	n/a	sex	surprise	female	African	young	task-faces/2Surprise_Model5_1Female_3African_1Young.mp4
206.317	1.852	rating	0.282	sex	surprise	female	African	young	n/a
206.517	1.652	rating_mouse_trajectory	0.282	sex	surprise	female	African	young	n/a
209.24	1.345	face	n/a	sex	surprise	female	WC	old	task-faces/2Surprise_Model2_1Female_1WC_2Old.mp4
210.585	0.927	rating	0.6137	sex	surprise	female	WC	old	n/a
210.852	0.661	rating_mouse_trajectory	0.6137	sex	surprise	female	WC	old	n/a
213.495	1.308	face	n/a	sex	sad	male	WC	young	task-faces/6Sad_Model2_2Male_1WC_1Young.mp4
214.803	0.851	rating	0.2981	sex	sad	male	WC	young	n/a
215.153	0.501	rating_mouse_trajectory	0.2981	sex	sad	male	WC	young	n/a
217.728	1.311	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
219.038	0.941	rating	0.0433	sex	surprise	female	African	old	n/a
219.372	0.607	rating_mouse_trajectory	0.0433	sex	surprise	female	African	old	n/a
221.968	1.305	face	n/a	sex	anger	male	WC	old	task-faces/5Anger_Model4_2Male_1WC_2Old.mp4
223.273	1.667	rating	0.11	sex	anger	male	WC	old	n/a
223.69	1.25	rating_mouse_trajectory	0.11	sex	anger	male	WC	old	n/a
226.207	1.318	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
227.525	1.571	rating	0.6299	sex	happy	female	EA	young	n/a
227.825	1.271	rating_mouse_trajectory	0.6299	sex	happy	female	EA	young	n/a
230.45	1.309	face	n/a	sex	disgust	female	EA	young	task-faces/4Disgust_Model4_1Female_2EA_1Young.mp4
231.76	0.969	rating	0.4984	sex	disgust	female	EA	young	n/a
232.076	0.653	rating_mouse_trajectory	0.4984	sex	disgust	female	EA	young	n/a
233.667	1.311	face	n/a	sex	surprise	female	WC	young	task-faces/2Surprise_Model3_1Female_1WC_1Young.mp4
234.978	1.052	rating	0.375	sex	surprise	female	WC	young	n/a
235.311	0.718	rating_mouse_trajectory	0.375	sex	surprise	female	WC	young	n/a
236.881	2.048	face	n/a	sex	pain	female	EA	young	task-faces/7Pain_Model2_1Female_2EA_1Young.mp4
238.929	1.135	rating	0.5833	sex	pain	female	EA	young	n/a
239.246	0.818	rating_mouse_trajectory	0.5833	sex	pain	female	EA	young	n/a
242.851	1.313	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
244.164	1.402	rating	0.193	sex	sad	female	African	old	n/a
244.514	1.052	rating_mouse_trajectory	0.193	sex	sad	female	African	old	n/a
246.089	1.31	face	n/a	sex	surprise	male	EA	old	task-faces/2Surprise_Model4_2Male_2EA_2Old.mp4
247.399	1.135	rating	0.2799	sex	surprise	male	EA	old	n/a
247.749	0.785	rating_mouse_trajectory	0.2799	sex	surprise	male	EA	old	n/a
253.323	1.312	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
254.635	1.069	rating	0.0817	sex	surprise	male	African	old	n/a
254.968	0.735	rating_mouse_trajectory	0.0817	sex	surprise	male	African	old	n/a
256.544	1.309	face	n/a	sex	anger	female	EA	old	task-faces/5Anger_Model5_1Female_2EA_2Old.mp4
257.853	1.843	rating	0.108	sex	anger	female	EA	old	n/a
258.253	1.443	rating_mouse_trajectory	0.108	sex	anger	female	EA	old	n/a
260.76	1.311	face	n/a	sex	sad	female	African	young	task-faces/6Sad_Model3_1Female_3African_1Young.mp4
262.071	0.908	rating	0.377	sex	sad	female	African	young	n/a
262.471	0.508	rating_mouse_trajectory	0.377	sex	sad	female	African	young	n/a
264.998	1.308	face	n/a	sex	sad	female	WC	old	task-faces/6Sad_Model2_1Female_1WC_2Old.mp4
266.306	1.006	rating	0.1606	sex	sad	female	WC	old	n/a
266.639	0.673	rating_mouse_trajectory	0.1606	sex	sad	female	WC	old	n/a
269.233	2.041	face	n/a	sex	pleasure	male	EA	young	task-faces/8Pleasure_Model2_2Male_2EA_1Young.mp4
271.274	0.971	rating	0.1485	sex	pleasure	male	EA	young	n/a
271.358	0.888	rating_mouse_trajectory	0.1485	sex	pleasure	male	EA	young	n/a
273.198	2.045	face	n/a	sex	pleasure	female	EA	old	task-faces/8Pleasure_Model1_1Female_2EA_2Old.mp4
275.243	0.837	rating	0.1464	sex	pleasure	female	EA	old	n/a
275.593	0.487	rating_mouse_trajectory	0.1464	sex	pleasure	female	EA	old	n/a
278.156	1.304	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
279.461	1.569	rating	0.3608	sex	surprise	female	EA	young	n/a
279.727	1.302	rating_mouse_trajectory	0.3608	sex	surprise	female	EA	young	n/a
281.365	1.314	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
282.679	1.068	rating	0.2112	sex	happy	female	African	young	n/a
283.062	0.685	rating_mouse_trajectory	0.2112	sex	happy	female	African	young	n/a
285.601	2.046	face	n/a	sex	pleasure	male	African	old	task-faces/8Pleasure_Model3_2Male_3African_2Old.mp4
287.647	0.918	rating	0.1303	sex	pleasure	male	African	old	n/a
287.947	0.618	rating_mouse_trajectory	0.1303	sex	pleasure	male	African	old	n/a
290.567	1.315	face	n/a	sex	surprise	male	African	young	task-faces/2Surprise_Model5_2Male_3African_1Young.mp4
291.882	1.052	rating	0.0858	sex	surprise	male	African	young	n/a
292.265	0.668	rating_mouse_trajectory	0.0858	sex	surprise	male	African	young	n/a
293.801	1.316	face	n/a	sex	disgust	male	WC	old	task-faces/4Disgust_Model2_2Male_1WC_2Old.mp4
295.117	1.852	rating	0.3204	sex	disgust	male	WC	old	n/a
295.45	1.518	rating_mouse_trajectory	0.3204	sex	disgust	male	WC	old	n/a
299.039	1.313	face	n/a	sex	anger	male	EA	young	task-faces/5Anger_Model2_2Male_2EA_1Young.mp4
300.352	0.668	rating	0.4013	sex	anger	male	EA	young	n/a
300.485	0.535	rating_mouse_trajectory	0.4013	sex	anger	male	EA	young	n/a
303.262	1.309	face	n/a	sex	anger	male	WC	young	task-faces/5Anger_Model1_2Male_1WC_1Young.mp4
304.57	0.792	rating	0.3244	sex	anger	male	WC	young	n/a
304.853	0.509	rating_mouse_trajectory	0.3244	sex	anger	male	WC	young	n/a
307.494	1.311	face	n/a	sex	happy	male	EA	old	task-faces/1Happy_Model3_2Male_2EA_2Old.mp4
308.805	0.791	rating	0.3406	sex	happy	male	EA	old	n/a
309.122	0.474	rating_mouse_trajectory	0.3406	sex	happy	male	EA	old	n/a
310.727	2.046	face	n/a	sex	pleasure	female	WC	young	task-faces/8Pleasure_Model5_1Female_1WC_1Young.mp4
312.773	0.839	rating	0.2193	sex	pleasure	female	WC	young	n/a
312.94	0.672	rating_mouse_trajectory	0.2193	sex	pleasure	female	WC	young	n/a
314.696	1.312	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
316.008	1.071	rating	0.1121	sex	fear	female	African	old	n/a
316.241	0.838	rating_mouse_trajectory	0.1121	sex	fear	female	African	old	n/a
318.935	1.308	face	n/a	sex	fear	female	EA	old	task-faces/3Fear_Model4_1Female_2EA_2Old.mp4
320.243	0.803	rating	0.3002	sex	fear	female	EA	old	n/a
320.526	0.52	rating_mouse_trajectory	0.3002	sex	fear	female	EA	old	n/a
323.166	1.311	face	n/a	sex	sad	female	EA	old	task-faces/6Sad_Model3_1Female_2EA_2Old.mp4
324.478	1.867	rating	0.1019	sex	sad	female	EA	old	n/a
324.794	1.55	rating_mouse_trajectory	0.1019	sex	sad	female	EA	old	n/a
327.384	1.312	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
328.696	0.902	rating	0.0696	sex	disgust	female	EA	old	n/a
329.012	0.585	rating_mouse_trajectory	0.0696	sex	disgust	female	EA	old	n/a
330.617	1.314	face	n/a	sex	sad	male	EA	old	task-faces/6Sad_Model1_2Male_2EA_2Old.mp4
331.93	0.768	rating	0.0251	sex	sad	male	EA	old	n/a
332.197	0.502	rating_mouse_trajectory	0.0251	sex	sad	male	EA	old	n/a
335.852	2.047	face	n/a	sex	pain	male	EA	old	task-faces/7Pain_Model3_2Male_2EA_2Old.mp4
337.899	0.935	rating	0.0837	sex	pain	male	EA	old	n/a
337.933	0.902	rating_mouse_trajectory	0.0837	sex	pain	male	EA	old	n/a
340.816	1.301	face	n/a	sex	sad	male	WC	old	task-faces/6Sad_Model2_2Male_1WC_2Old.mp4
342.117	0.835	rating	0.282	sex	sad	male	WC	old	n/a
342.484	0.468	rating_mouse_trajectory	0.282	sex	sad	male	WC	old	n/a
346.024	1.312	face	n/a	sex	fear	male	EA	young	task-faces/3Fear_Model4_2Male_2EA_1Young.mp4
347.336	0.851	rating	0.3042	sex	fear	male	EA	young	n/a
347.669	0.518	rating_mouse_trajectory	0.3042	sex	fear	male	EA	young	n/a
350.243	2.045	face	n/a	sex	pleasure	male	African	young	task-faces/8Pleasure_Model3_2Male_3African_1Young.mp4
352.288	0.908	rating	0.3083	sex	pleasure	male	African	young	n/a
352.588	0.608	rating_mouse_trajectory	0.3083	sex	pleasure	male	African	young	n/a
355.212	1.311	face	n/a	sex	sad	male	African	young	task-faces/6Sad_Model4_2Male_3African_1Young.mp4
356.523	0.823	rating	0.2536	sex	sad	male	African	young	n/a
356.623	0.723	rating_mouse_trajectory	0.2536	sex	sad	male	African	young	n/a
360.447	2.045	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
362.492	0.954	rating	0.2354	sex	pain	male	EA	young	n/a
362.825	0.62	rating_mouse_trajectory	0.2354	sex	pain	male	EA	young	n/a
364.399	1.311	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
365.71	1.736	rating	0.3548	sex	disgust	male	EA	young	n/a
365.943	1.503	rating_mouse_trajectory	0.3548	sex	disgust	male	EA	young	n/a
367.614	1.296	face	n/a	sex	happy	female	EA	old	task-faces/1Happy_Model3_1Female_2EA_2Old.mp4
368.911	1.035	rating	0.2172	sex	happy	female	EA	old	n/a
369.011	0.935	rating_mouse_trajectory	0.2172	sex	happy	female	EA	old	n/a
372.817	1.313	face	n/a	sex	fear	male	EA	old	task-faces/3Fear_Model4_2Male_2EA_2Old.mp4
374.129	0.918	rating	0.0494	sex	fear	male	EA	old	n/a
374.496	0.551	rating_mouse_trajectory	0.0494	sex	fear	male	EA	old	n/a
377.035	1.312	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
378.348	0.852	rating	0.002	sex	sad	male	African	old	n/a
378.681	0.518	rating_mouse_trajectory	0.002	sex	sad	male	African	old	n/a
381.267	1.315	face	n/a	sex	anger	female	African	old	task-faces/5Anger_Model2_1Female_3African_2Old.mp4
382.583	0.935	rating	0.1222	sex	anger	female	African	old	n/a
382.849	0.668	rating_mouse_trajectory	0.1222	sex	anger	female	African	old	n/a
387.501	2.051	face	n/a	sex	pleasure	female	African	old	task-faces/8Pleasure_Model5_1Female_3African_2Old.mp4
389.552	0.935	rating	0.0696	sex	pleasure	female	African	old	n/a
389.768	0.718	rating_mouse_trajectory	0.0696	sex	pleasure	female	African	old	n/a
391.459	1.295	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
392.753	0.942	rating	0.0635	sex	disgust	male	EA	old	n/a
393.02	0.676	rating_mouse_trajectory	0.0635	sex	disgust	male	EA	old	n/a
396.668	1.304	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
397.972	0.824	rating	0.1626	sex	disgust	female	African	old	n/a
398.188	0.607	rating_mouse_trajectory	0.1626	sex	disgust	female	African	old	n/a
400.895	1.311	face	n/a	sex	fear	female	EA	young	task-faces/3Fear_Model1_1Female_2EA_1Young.mp4
402.207	0.956	rating	0.5732	sex	fear	female	EA	young	n/a
402.423	0.739	rating_mouse_trajectory	0.5732	sex	fear	female	EA	young	n/a
406.135	1.307	face	n/a	sex	fear	female	WC	old	task-faces/3Fear_Model5_1Female_1WC_2Old.mp4
407.442	1.437	rating	0.551	sex	fear	female	WC	old	n/a
408.058	0.821	rating_mouse_trajectory	0.551	sex	fear	female	WC	old	n/a
410.355	1.305	face	n/a	sex	anger	female	WC	old	task-faces/5Anger_Model4_1Female_1WC_2Old.mp4
411.66	0.735	rating	0.379	sex	anger	female	WC	old	n/a
411.893	0.502	rating_mouse_trajectory	0.379	sex	anger	female	WC	old	n/a
413.565	1.296	face	n/a	sex	anger	male	African	young	task-faces/5Anger_Model5_2Male_3African_1Young.mp4
414.861	0.935	rating	0.106	sex	anger	male	African	young	n/a
415.245	0.552	rating_mouse_trajectory	0.106	sex	anger	male	African	young	n/a
416.783	1.313	face	n/a	sex	happy	female	WC	old	task-faces/1Happy_Model2_1Female_1WC_2Old.mp4
418.096	0.885	rating	0.1383	sex	happy	female	WC	old	n/a
418.379	0.602	rating_mouse_trajectory	0.1383	sex	happy	female	WC	old	n/a
