onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
8.824	32.166	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
40.99	2.735	rating_feeling	673	500	Slaying of kin unrecognized	town	Text	n/a
41.457	2.268	feeling_mouse_trajectory	673	500	Slaying of kin unrecognized	town	Text	n/a
45.04	0.917	rating_expectation	772	622	Slaying of kin unrecognized	town	Text	n/a
45.074	0.884	expectation_mouse_trajectory	772	622	Slaying of kin unrecognized	town	Text	n/a
53.108	17.095	narrative_presentation	n/a	n/a	Erroneous judgement	town	Text	task-narratives/Narrative3Situation2.txt
70.203	3.151	rating_feeling	1191	574	Erroneous judgement	town	Text	n/a
70.886	2.468	feeling_mouse_trajectory	1191	574	Erroneous judgement	town	Text	n/a
74.218	2.101	rating_expectation	1147	597	Erroneous judgement	town	Text	n/a
74.685	1.634	expectation_mouse_trajectory	1147	597	Erroneous judgement	town	Text	n/a
80.284	10.392	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
90.676	2.868	rating_feeling	1198	572	Revolt	town	Text	n/a
91.243	2.301	feeling_mouse_trajectory	1198	572	Revolt	town	Text	n/a
94.692	2.268	rating_expectation	1307	521	Revolt	town	Text	n/a
95.259	1.701	expectation_mouse_trajectory	1307	521	Revolt	town	Text	n/a
99.775	28.148	narrative_presentation	n/a	n/a	The enigma	city	Text	task-narratives/Narrative3Situation4.txt
127.923	3.168	rating_feeling	1272	524	The enigma	city	Text	n/a
128.723	2.368	feeling_mouse_trajectory	1272	524	The enigma	city	Text	n/a
131.939	1.851	rating_expectation	1188	487	The enigma	city	Text	n/a
132.089	1.701	expectation_mouse_trajectory	1188	487	The enigma	city	Text	n/a
139.023	15.083	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.106	1.903	rating_feeling	701	597	Deliverance	city	Text	n/a
154.456	1.553	feeling_mouse_trajectory	701	597	Deliverance	city	Text	n/a
158.133	2.651	rating_expectation	649	502	Deliverance	city	Text	n/a
158.517	2.268	expectation_mouse_trajectory	649	502	Deliverance	city	Text	n/a
165.199	15.08	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
180.279	1.467	rating_feeling	1115	556	Remorse	city	Text	n/a
180.746	1.001	feeling_mouse_trajectory	1115	556	Remorse	city	Text	n/a
184.309	1.751	rating_expectation	1229	531	Remorse	city	Text	n/a
184.342	1.717	expectation_mouse_trajectory	1229	531	Remorse	city	Text	n/a
192.393	36.85	narrative_presentation	n/a	n/a	Loss of loved one	forest	Text	task-narratives/Narrative3Situation7.txt
229.243	2.492	rating_feeling	618	407	Loss of loved one	forest	Text	n/a
229.709	2.025	feeling_mouse_trajectory	618	407	Loss of loved one	forest	Text	n/a
233.26	1.773	rating_expectation	610	381	Loss of loved one	forest	Text	n/a
233.593	1.44	expectation_mouse_trajectory	610	381	Loss of loved one	forest	Text	n/a
239.327	9.708	narrative_presentation	n/a	n/a	All sacrificed for passion	forest	Text	task-narratives/Narrative3Situation8.txt
249.035	2.668	rating_feeling	785	535	All sacrificed for passion	forest	Text	n/a
249.702	2.001	feeling_mouse_trajectory	785	535	All sacrificed for passion	forest	Text	n/a
253.051	1.434	rating_expectation	677	491	All sacrificed for passion	forest	Text	n/a
253.351	1.134	expectation_mouse_trajectory	677	491	All sacrificed for passion	forest	Text	n/a
258.117	27.48	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	forest	Text	task-narratives/Narrative3Situation9.txt
285.597	2.437	rating_feeling	583	409	Discovery of dishonour of loved one	forest	Text	n/a
286.531	1.504	feeling_mouse_trajectory	583	409	Discovery of dishonour of loved one	forest	Text	n/a
289.617	1.636	rating_expectation	599	363	Discovery of dishonour of loved one	forest	Text	n/a
289.917	1.336	expectation_mouse_trajectory	599	363	Discovery of dishonour of loved one	forest	Text	n/a
295.681	22.445	narrative_presentation	n/a	n/a	Conflict with a god	swamp	Text	task-narratives/Narrative4Situation1.txt
318.126	2.059	rating_feeling	738	587	Conflict with a god	swamp	Text	n/a
318.61	1.575	feeling_mouse_trajectory	738	587	Conflict with a god	swamp	Text	n/a
322.143	1.607	rating_expectation	581	526	Conflict with a god	swamp	Text	n/a
322.41	1.34	expectation_mouse_trajectory	581	526	Conflict with a god	swamp	Text	n/a
331.228	24.796	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
356.024	3.638	rating_feeling	581	381	Adultery	swamp	Text	n/a
356.39	3.271	feeling_mouse_trajectory	581	381	Adultery	swamp	Text	n/a
360.041	2.226	rating_expectation	569	397	Adultery	swamp	Text	n/a
360.491	1.776	expectation_mouse_trajectory	569	397	Adultery	swamp	Text	n/a
366.108	21.111	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
387.219	2.468	rating_feeling	570	515	Slaying of kin unrecognized	swamp	Text	n/a
387.669	2.018	feeling_mouse_trajectory	570	515	Slaying of kin unrecognized	swamp	Text	n/a
391.235	2.034	rating_expectation	617	344	Slaying of kin unrecognized	swamp	Text	n/a
391.902	1.368	expectation_mouse_trajectory	617	344	Slaying of kin unrecognized	swamp	Text	n/a
396.302	21.111	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
417.413	2.888	rating_feeling	608	369	Fatal imprudence	hospital	Text	n/a
417.847	2.455	feeling_mouse_trajectory	608	369	Fatal imprudence	hospital	Text	n/a
421.433	3.97	rating_expectation	628	390	Fatal imprudence	hospital	Text	n/a
421.817	3.587	expectation_mouse_trajectory	628	390	Fatal imprudence	hospital	Text	n/a
426.497	25.796	narrative_presentation	n/a	n/a	Erroneous judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
452.293	2.692	rating_feeling	767	547	Erroneous judgement	hospital	Text	n/a
452.976	2.009	feeling_mouse_trajectory	767	547	Erroneous judgement	hospital	Text	n/a
456.31	1.84	rating_expectation	1228	573	Erroneous judgement	hospital	Text	n/a
456.393	1.757	expectation_mouse_trajectory	1228	573	Erroneous judgement	hospital	Text	n/a
461.393	23.445	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
484.838	2.184	rating_feeling	790	583	Necessity of sacrificing loved ones	hospital	Text	n/a
485.488	1.534	feeling_mouse_trajectory	790	583	Necessity of sacrificing loved ones	hospital	Text	n/a
488.856	2.434	rating_expectation	557	549	Necessity of sacrificing loved ones	hospital	Text	n/a
488.889	2.401	expectation_mouse_trajectory	557	549	Necessity of sacrificing loved ones	hospital	Text	n/a
493.922	19.097	narrative_presentation	n/a	n/a	Recovery of a lost one	prison	Text	task-narratives/Narrative4Situation7.txt
513.019	1.436	rating_feeling	682	504	Recovery of a lost one	prison	Text	n/a
513.452	1.003	feeling_mouse_trajectory	682	504	Recovery of a lost one	prison	Text	n/a
517.033	2.484	rating_expectation	625	429	Recovery of a lost one	prison	Text	n/a
517.35	2.168	expectation_mouse_trajectory	625	429	Recovery of a lost one	prison	Text	n/a
522.099	38.536	narrative_presentation	n/a	n/a	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
560.635	1.651	rating_feeling	564	406	Crimes of love	prison	Text	n/a
560.902	1.385	feeling_mouse_trajectory	564	406	Crimes of love	prison	Text	n/a
564.65	1.951	rating_expectation	588	389	Crimes of love	prison	Text	n/a
565.0	1.601	expectation_mouse_trajectory	588	389	Crimes of love	prison	Text	n/a
573.718	12.391	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative4Situation9.txt
586.109	2.075	rating_feeling	607	398	Abduction	prison	Text	n/a
