onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.814	12.646	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.461	1.701	rating_feeling	1119	569	Enmity of kin	prison	Audio	n/a
20.644	1.518	feeling_mouse_trajectory	1119	569	Enmity of kin	prison	Audio	n/a
24.503	2.134	rating_expectation	1141	583	Enmity of kin	prison	Audio	n/a
25.07	1.568	expectation_mouse_trajectory	1141	583	Enmity of kin	prison	Audio	n/a
31.557	28.118	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.674	1.768	rating_feeling	707	495	All sacrificed for passion	prison	Audio	n/a
59.908	1.535	feeling_mouse_trajectory	707	495	All sacrificed for passion	prison	Audio	n/a
63.7	1.267	rating_expectation	800	572	All sacrificed for passion	prison	Audio	n/a
64.15	0.817	expectation_mouse_trajectory	800	572	All sacrificed for passion	prison	Audio	n/a
70.754	13.312	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.067	2.776	rating_feeling	1110	620	Discovery of dishonour of loved one	prison	Audio	n/a
84.633	2.209	feeling_mouse_trajectory	1110	620	Discovery of dishonour of loved one	prison	Audio	n/a
88.092	1.757	rating_expectation	732	581	Discovery of dishonour of loved one	prison	Audio	n/a
88.392	1.457	expectation_mouse_trajectory	732	581	Discovery of dishonour of loved one	prison	Audio	n/a
93.147	20.147	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.294	1.184	rating_feeling	720	526	Crimes of love	park	Audio	n/a
113.627	0.851	feeling_mouse_trajectory	720	526	Crimes of love	park	Audio	n/a
117.319	2.084	rating_expectation	564	505	Crimes of love	park	Audio	n/a
117.369	2.034	expectation_mouse_trajectory	564	505	Crimes of love	park	Audio	n/a
126.375	14.118	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.493	1.755	rating_feeling	571	398	Necessity of sacrificing loved ones	park	Audio	n/a
140.827	1.421	feeling_mouse_trajectory	571	398	Necessity of sacrificing loved ones	park	Audio	n/a
144.516	2.32	rating_expectation	625	336	Necessity of sacrificing loved ones	park	Audio	n/a
145.099	1.737	expectation_mouse_trajectory	625	336	Necessity of sacrificing loved ones	park	Audio	n/a
151.569	5.477	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.047	3.568	rating_feeling	1259	523	Adultery	park	Audio	n/a
157.513	3.102	feeling_mouse_trajectory	1259	523	Adultery	park	Audio	n/a
161.069	1.084	rating_expectation	701	592	Adultery	park	Audio	n/a
161.386	0.767	expectation_mouse_trajectory	701	592	Adultery	park	Audio	n/a
169.124	20.834	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
189.958	3.983	rating_feeling	1105	617	Revolt	beach	Audio	n/a
192.258	1.683	feeling_mouse_trajectory	1105	617	Revolt	beach	Audio	n/a
193.982	2.251	rating_expectation	1078	563	Revolt	beach	Audio	n/a
194.016	2.218	expectation_mouse_trajectory	1078	563	Revolt	beach	Audio	n/a
201.036	7.275	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
208.311	3.018	rating_feeling	1074	521	An enemy loved	beach	Audio	n/a
208.961	2.368	feeling_mouse_trajectory	1074	521	An enemy loved	beach	Audio	n/a
212.338	1.067	rating_expectation	754	583	An enemy loved	beach	Audio	n/a
212.705	0.701	expectation_mouse_trajectory	754	583	An enemy loved	beach	Audio	n/a
219.393	37.937	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
257.331	2.118	rating_feeling	1060	542	Mistaken jealousy	beach	Audio	n/a
257.764	1.684	feeling_mouse_trajectory	1060	542	Mistaken jealousy	beach	Audio	n/a
261.356	2.876	rating_expectation	1255	523	Mistaken jealousy	beach	Audio	n/a
261.656	2.576	expectation_mouse_trajectory	1255	523	Mistaken jealousy	beach	Audio	n/a
267.428	25.982	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
293.41	3.568	rating_feeling	918	459	Recovery of a lost one	town	Audio	n/a
293.443	3.535	feeling_mouse_trajectory	918	459	Recovery of a lost one	town	Audio	n/a
297.436	1.701	rating_expectation	709	541	Recovery of a lost one	town	Audio	n/a
297.886	1.251	expectation_mouse_trajectory	709	541	Recovery of a lost one	town	Audio	n/a
304.492	27.981	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
332.473	2.951	rating_feeling	855	567	The enigma	town	Audio	n/a
333.289	2.135	feeling_mouse_trajectory	855	567	The enigma	town	Audio	n/a
336.501	2.118	rating_expectation	781	590	The enigma	town	Audio	n/a
336.718	1.901	expectation_mouse_trajectory	781	590	The enigma	town	Audio	n/a
345.557	11.976	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
357.532	2.707	rating_feeling	1129	603	Revolt	town	Audio	n/a
357.582	2.657	feeling_mouse_trajectory	1129	603	Revolt	town	Audio	n/a
361.566	1.172	rating_expectation	723	624	Revolt	town	Audio	n/a
361.599	1.139	expectation_mouse_trajectory	723	624	Revolt	town	Audio	n/a
