onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.846	1.333	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.18	1.65	rating	0.6015	age	disgust	female	WC	old	n/a
5.846	0.983	rating_mouse_trajectory	0.6015	age	disgust	female	WC	old	n/a
7.244	2.037	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.281	1.6	rating	0.5631	age	pain	male	African	old	n/a
9.765	1.117	rating_mouse_trajectory	0.5631	age	pain	male	African	old	n/a
11.24	1.309	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.549	0.9	rating	0.555	age	fear	male	EA	old	n/a
13.032	0.417	rating_mouse_trajectory	0.555	age	fear	male	EA	old	n/a
15.491	1.31	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.801	1.317	rating	0.3629	age	happy	male	EA	old	n/a
17.284	0.833	rating_mouse_trajectory	0.3629	age	happy	male	EA	old	n/a
18.744	1.325	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
20.069	0.683	rating	0.5793	age	happy	female	EA	old	n/a
20.385	0.367	rating_mouse_trajectory	0.5793	age	happy	female	EA	old	n/a
26.029	1.309	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.338	1.167	rating	0.1849	age	anger	male	WC	young	n/a
27.505	1.0	rating_mouse_trajectory	0.1849	age	anger	male	WC	young	n/a
29.265	1.324	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.589	1.1	rating	0.3325	age	happy	male	WC	young	n/a
31.072	0.617	rating_mouse_trajectory	0.3325	age	happy	male	WC	young	n/a
32.513	1.311	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.824	0.983	rating	0.6177	age	disgust	male	WC	old	n/a
33.974	0.833	rating_mouse_trajectory	0.6177	age	disgust	male	WC	old	n/a
35.748	1.31	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
37.058	1.6	rating	0.1889	age	sad	male	WC	young	n/a
37.125	1.533	rating_mouse_trajectory	0.1889	age	sad	male	WC	young	n/a
38.986	2.041	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
41.026	1.683	rating	0.1363	age	pleasure	female	WC	young	n/a
41.076	1.633	rating_mouse_trajectory	0.1363	age	pleasure	female	WC	young	n/a
44.953	1.309	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.262	1.633	rating	0.7795	age	surprise	male	WC	old	n/a
46.762	1.133	rating_mouse_trajectory	0.7795	age	surprise	male	WC	old	n/a
49.19	1.323	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.513	0.967	rating	0.1464	age	happy	female	WC	young	n/a
50.897	0.583	rating_mouse_trajectory	0.1464	age	happy	female	WC	young	n/a
54.439	1.31	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.749	0.983	rating	0.1667	age	happy	male	African	young	n/a
55.949	0.783	rating_mouse_trajectory	0.1667	age	happy	male	African	young	n/a
58.674	1.309	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.983	1.733	rating	0.7633	age	sad	female	African	old	n/a
60.4	1.317	rating_mouse_trajectory	0.7633	age	sad	female	African	old	n/a
62.909	2.043	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.952	0.633	rating	0.0999	age	pain	female	WC	young	n/a
65.235	0.35	rating_mouse_trajectory	0.0999	age	pain	female	WC	young	n/a
67.878	1.309	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
69.187	1.15	rating	0.7492	age	happy	male	WC	old	n/a
69.637	0.7	rating_mouse_trajectory	0.7492	age	happy	male	WC	old	n/a
72.113	2.042	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
74.155	1.167	rating	0.2294	age	pain	male	EA	young	n/a
74.205	1.117	rating_mouse_trajectory	0.2294	age	pain	male	EA	young	n/a
77.082	2.042	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
79.124	1.4	rating	0.8443	age	pleasure	male	African	old	n/a
79.357	1.167	rating_mouse_trajectory	0.8443	age	pleasure	male	African	old	n/a
84.051	1.308	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
85.36	1.467	rating	0.3831	age	disgust	male	African	young	n/a
86.126	0.7	rating_mouse_trajectory	0.3831	age	disgust	male	African	young	n/a
87.267	1.31	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
88.577	1.45	rating	0.5833	age	fear	female	African	old	n/a
89.227	0.8	rating_mouse_trajectory	0.5833	age	fear	female	African	old	n/a
91.505	1.308	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
92.812	1.267	rating	0.2172	age	anger	male	EA	young	n/a
93.179	0.9	rating_mouse_trajectory	0.2172	age	anger	male	EA	young	n/a
94.739	1.308	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model2_1Female_2EA_1Young.mp4
96.047	0.85	rating	0.1424	age	fear	female	EA	young	n/a
96.43	0.467	rating_mouse_trajectory	0.1424	age	fear	female	EA	young	n/a
98.973	1.326	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
100.298	0.983	rating	0.2193	age	surprise	male	EA	young	n/a
100.665	0.617	rating_mouse_trajectory	0.2193	age	surprise	male	EA	young	n/a
103.224	2.043	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
105.267	1.5	rating	0.1849	age	pleasure	female	African	young	n/a
105.667	1.1	rating_mouse_trajectory	0.1849	age	pleasure	female	African	young	n/a
108.194	2.042	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
110.235	1.35	rating	0.8766	age	pain	male	WC	old	n/a
110.302	1.283	rating_mouse_trajectory	0.8766	age	pain	male	WC	old	n/a
112.161	1.31	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model2_2Male_2EA_2Old.mp4
113.47	1.85	rating	0.8382	age	sad	male	EA	old	n/a
113.937	1.383	rating_mouse_trajectory	0.8382	age	sad	male	EA	old	n/a
