onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.836	1.318	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.154	1.45	rating	0.0	sex	surprise	female	African	old	n/a
5.671	0.933	rating_mouse_trajectory	0.0	sex	surprise	female	African	old	n/a
7.144	1.311	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.455	1.05	rating	0.0352	sex	disgust	male	EA	young	n/a
8.889	0.617	rating_mouse_trajectory	0.0352	sex	disgust	male	EA	young	n/a
10.393	1.314	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.706	1.167	rating	0.1282	sex	sad	female	WC	young	n/a
12.073	0.8	rating_mouse_trajectory	0.1282	sex	sad	female	WC	young	n/a
14.642	2.05	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.692	0.483	rating	0.0	sex	pleasure	male	EA	old	n/a
17.058	0.117	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
18.614	2.045	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.66	0.9	rating	0.0291	sex	pain	male	EA	young	n/a
21.126	0.433	rating_mouse_trajectory	0.0291	sex	pain	male	EA	young	n/a
26.608	2.038	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.646	0.65	rating	0.0	sex	pleasure	female	African	young	n/a
29.146	0.15	rating_mouse_trajectory	0.0	sex	pleasure	female	African	young	n/a
30.574	1.306	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
31.881	1.55	rating	0.108	sex	surprise	female	EA	young	n/a
32.414	1.017	rating_mouse_trajectory	0.108	sex	surprise	female	EA	young	n/a
33.803	1.312	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.115	0.467	rating	0.0	sex	disgust	female	African	old	n/a
35.448	0.133	rating_mouse_trajectory	0.0	sex	disgust	female	African	old	n/a
37.04	1.309	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.35	1.333	rating	0.0756	sex	fear	female	African	young	n/a
38.75	0.933	rating_mouse_trajectory	0.0756	sex	fear	female	African	young	n/a
40.272	2.046	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.318	0.717	rating	0.0	sex	pain	female	EA	old	n/a
