onset	duration	trial_type	response_value	stim_file_TODO
2.773	50.507	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
55.27	1.9	rating_relevance	15.1	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
60.088	1.707	rating_happy	10.83	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
66.107	2.706	rating_sad	22.71	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
70.676	2.254	rating_afraid	36.88	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
74.961	1.509	rating_disgusted	6.56	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
80.846	2.383	rating_warm	5.42	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
86.298	2.817	rating_engaged	6.88	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.57	179.446	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
270.817	2.741	rating_relevance	42.19	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
275.952	2.867	rating_happy	84.27	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
279.904	1.8	rating_sad	27.81	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
284.405	1.283	rating_afraid	8.65	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
289.574	1.438	rating_disgusted	7.29	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
295.993	2.837	rating_warm	91.35	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
300.845	2.669	rating_engaged	80.1	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.234	56.917	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
363.268	3.06	rating_relevance	34.27	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
367.32	2.1	rating_happy	66.04	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
371.371	1.132	rating_sad	8.44	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
378.991	3.734	rating_afraid	52.6	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
381.558	1.288	rating_disgusted	4.17	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
387.16	1.87	rating_warm	65.52	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
392.912	2.599	rating_engaged	75.94	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.356	147.763	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.287	4.108	rating_relevance	3.85	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
549.888	1.688	rating_happy	4.79	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
554.539	1.332	rating_sad	7.6	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
561.159	2.932	rating_afraid	17.81	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
565.077	1.832	rating_disgusted	47.19	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
570.129	1.866	rating_warm	4.06	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
576.264	2.983	rating_engaged	1.88	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
