onset	duration	trial_type	response_value	stim_file
2.779	51.942	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.672	3.876	rating_relevance	0.83	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
61.99	2.183	rating_happy	22.08	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
65.891	1.066	rating_sad	9.58	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
71.46	1.616	rating_afraid	0.0	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
76.195	1.333	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
81.164	1.282	rating_warm	8.12	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
86.582	1.682	rating_engaged	41.88	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.992	198.199	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
290.191	1.963	rating_relevance	11.46	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
295.894	2.65	rating_happy	29.17	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
298.878	0.616	rating_sad	0.73	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
306.681	3.405	rating_afraid	11.77	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
310.049	1.753	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
315.251	1.932	rating_warm	1.67	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
320.886	2.55	rating_engaged	55.52	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.389	60.888	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
385.544	1.236	rating_relevance	0.0	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
391.579	2.249	rating_happy	71.77	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
394.747	0.399	rating_sad	0.0	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
401.716	2.349	rating_afraid	38.75	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
406.001	1.616	rating_disgusted	4.48	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
411.253	1.849	rating_warm	45.21	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
416.205	1.783	rating_engaged	46.56	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.466	38.769	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
459.805	1.529	rating_relevance	0.0	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
465.624	2.333	rating_happy	20.73	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
469.275	0.966	rating_sad	1.46	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
474.644	1.316	rating_afraid	63.65	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
479.212	0.866	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
483.697	0.337	rating_warm	0.0	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
490.85	2.465	rating_engaged	51.15	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
